01-010045A,2ee7dcf9ae9777d81463a543c1580c74
01-010051TM,ce84a2a5da4ea27b98021964a91beaa4
03-030039A,11d4c55343fdbbc276b68883197b1376
03-030049TC,b56a76ff43c06bc88d5fd17ecc524b68
03-90205-0205_006A,6674183fd86c87f2bae206408d65b0f4
03-030003TP,0c240a1328dbd85ef52f28984564907b
03-030049TP,f6bed57f1fd44c81fd13fdfc864a400e
04-040011TC,5ed290198258b61f220ff7b7a5501c71
05-050306TC,nuevo
05-050202A,c4e086901e87a390d81c08e4bb9fdebd
05-050311A,0609d0fedd5ea75cbda7ed438647537d
05-050208TP,e5689301a7dcef202aae3ff556c77d8e
901-010202-9010102022A,nuevo
03-030015A,495a926323289283c84bcf78a14431b2
03-030014TC,ba8b7906a962dfdff615d1b72c8df159
05-0709-070904A,482c94f933b0e3dfbd916d15bf78c9a6
05-050306TP,c3a5a348978c43abef5433eb005a5bcf
905-9050607-905060701TC,caf0902acd5e4ab007abd4dbb31c1a66
01-010062TC,28c1e62731b3ff5e91de50f954dcae07
01-010020A,aaa
01-080101-010087TC,1916d62e9ae1e546c327bbc005ada6e1
01-010040TM,aaa
01-010068A,121b6022ca6b23d18bfb7fb505803db0
03-030014TP,19d63f95d907d6346857c3d81f5ac1ae
05-050317TC,ddb1b7c47afac42d25035f85f87784b0
05-050312A,eebb76a6acf38063798bb5cc018bc7f2
05-050009A,c85280c7cb5f69f7fdc4117e7b066ac0
05-050203A,51afb509ed48bf7dc9322527ac61fcb8
01-080101-010087TM,ff9f596b90f9cf2bd44b997da598bfc4
02-020004TC,5658bf20050bd05e536fb6403444ceac
901-010202-9010102021A,nuevo
01-080101-010087TP,63bec86928a3629f405713f2f6804997
03-030014A,c0011aff164bd146db9a57c424f84090
03-030025TC,4f4590b17383e6521bb54344e29a1327
05-0709-070903A,31f69821165e8eae7b2dddbefdb0ac95
05-050317TP,f233a859f5bd79f16e9f2757fc8bd8f3
01-010051TC,af76f2ed1d9e6a7b1e2f4cafa4d6403d
03-02010301-030090TC,f04de44b75e63e5dd0dc36fe8c59e30b
01-010067A,bbe42b101b0df60ce51714a09105540e
03-02010301-030090TM,d6819f9a251353634516b795c0cc4576
01-080101-010078TC,067adf03016ef74f30b85f010d344f54
04-040020TM,75bf6026f367a6a3e5c8ad3ab0df4e73
01-080101-010078TP,1e7c7d6bfe394e707e8366effd4bd58f
04-040020TP,18b03c2fe27dd5fc2534ad2f8670a77c
03-02010301-030090TP,ff6615e0b952bf8ed2af865712b44092
05-050006A,b526e2e952a95b9a09ec2a8738f95769
01-080101-010078TM,e2cc3754be1887fc7a24b077cf8d569a
03-030034TC,997114bb6840e4a1e7a38eabd7ea768b
05-0709-070902A,72fa49926b7c0a331f7c048fa1ce7b9b
03-030013A,89f90dca2c5b58d21fc45cdb4cbe515b
01-010040TC,aaa
01-010064TP,83c63fb7650d2edcaf66310fc00fd6ec
01-010066A,65b47e5b292086f5a95ad691ff64b214
915-150008TM,32137b737f73b05333e215fb77c16587
01-010064TM,9a21d687c3be93808252e1823223bd45
01-080101-010087A,f59df28d50e3048d755c1e830ad6c7ae
xxxxx,xxxxx
03-02010301-030100TP,65e996aabf76811f81338014b25e234b
05-050201A,56d4c587a2471afc2171571f7d27f0c7
04-040020TC,eeae9bdd031c807456d6814fc03e4b4e
03-030034TP,49a73bcf83667881bcf6ea9dac691887
05-050310A,98a5c43dfa1645b5e2a64db62b84bf4f
915-150008TP,4c36003fcffd031a25a22fbbe3a1ca63
01-010075TC,b87b0ff9b1bd0957496b465abc3e1606
05-050007A,5cbb749084cfb11e073fabbd9fa5cca4
03-030036A,32350bbc290ebf0891d8c5f71067c298
05-0709-070901A,ba9d1f54292d1a172ca42c55c7193514
03-030012A,1cdae3625b8e712d758e4c08c68d46e2
03-030045TC,684028c443971bd1026666d0be0138e1
915-150008TC,6e672982fa194296a2efa95bac027c65
03-02010301-030100TC,e10066b3b15be233f053524d7a50ac67
01-010053TP,39d8c5c3b48e33bf57ce187312d58de3
01-010053TM,c7bc39acd047929c20f71caa2141a1f2
03-030001TM,e2431909ce45441a37d320955e78f79b
05-050308TC,nuevo
02-020002TC,a15c07a269d686c40ec57d8ca16704e2
03-030047TP,82d3124283ccc5d7aef669e082405ec8
05-050004A,dbf505ff70abf2f98d208c3f09f0e5e2
03-030001TP,2901f15c3156e175e3ae059956d9ad55
03-030047TM,db5a80ac625c91b56942f68e62c38966
03-030012TC,7abd9dec4bc8df440f329ab58129597a
03-030058TC,b48112bab121e3b8e2f81f3c2ba48255
03-030059A,56b3d9b4714e5d0438c539e41249d4a5
05-050308TP,c3f60ea1fa19ab1c30e5690afe2c4a50
03-030035A,2664ef3e14a24685a7039d406f46fe72
01-010064TC,a016580dfaaa4d7e8a08d548a8cf01c0
01-010064A,03f724d6fd52792c3150117567564f33
01-010042TM,ed9f4b5680ebb02261d1eb6cc016f9a4
03-030012TM,b0b4e744951ab59f68965d719c30e3ec
01-080101-010089A,d1f5ff75b71a75ae713adc1965ebad66
03-030058TP,3918ad7331bb285f6d809a0cbf591c08
01-080101-010089TC,35e2770c5080521c4ddf09a7de257af4
03-030012TP,786809fcbc89ae603c969e3dae04eaa6
03-030058TM,8ad6c30efd57865e479245b653ef747a
01-080101-010089TP,da46b0e22157ff0b604bc877bc5561c3
05-050005A,320e9ebd681ed0347b22b3f3e81e84de
01-080101-010089TM,c557d1831e9be763f4fc83df83adf496
03-030058A,6a468b83a2c625b748f012ba9efda623
03-030034A,2e9a54509ecd4fb62bb27426f45773f0
02-020002TM,70e68d04fe9958f7df543c82e254fe1b
01-010053TC,c22701c86202094093123c72a9ea3d4e
02-020002TP,11b1e1f3ccbc96b637fdc16152c312a6
01-010031TP,e551f3a2b05431cda4a45457e6e6d340
01-010077TP,eef16b95de2fdd043b7a987a50adf02f
01-010031TM,29ed2f7634f3ac085573cafce281d045
01-080101-010113A,16856e1579b0e5308b5bf5bba13f21af
03-030067TP,xxxx
01-010077TM,58f975222f3a135fb1d18e6d14e8dbbe
04-040012A,99456edc1f2d0d5344077b6c90d34a4d
915-150008A,372abfffb38b2dc96240a099ef34c8d4
05-0709-070955TP,ca08fc086a5116ce02a986c677815ea5
03-02010301-030090A,c8256a58f2568b5149be5b66fca317b2
03-030078TC,1aea55cc5703b249fea06d459a96cf71
01-010007A,7254eb557daff950796b70309b043120
01-010042TC,922fbfeb06bc04374c9b8582e84c655d
03-030032TC,e0e469d479b1530f5d7069767dc6585e
03-030032TM,0bab210f526a9fc6401ce27133db8695
03-030078TM,ddfc15fa35a7ccbb61c1e0a1b8fbc20f
01-010020TM,aaa
01-110304-11030401TC,aaa
01-010020TP,aaa
01-080101-010112A,d4dbf8a7d23fa9d00603cbbe71605c39
03-02010301-030088TC,b19559baa1a771777931b11454f7f7fe
01-110304-11030401TM,2a5f850a541d22350c4d79d0dfd44618
03-030032TP,9ada408ebe5091b7564818860a75c664
03-030078TP,66b5b0a08edb99e212cc7a3f8ad0be3c
01-110304-11030401TP,dc19219b2df19a606c7ff8003e05ab85
05-050204TP,49317de9592d0ba2745f2811467e0469
915-150007A,8bf4d4b70def7c3e1618c64e37847534
01-010077TC,124054d4a6a4cbe2c5a28c761a12800c
04-040015TC,a672cef032c5486a1b0695117cd117e6
04-040011A,edddcced880b4caa6b25fd1aca1a7823
01-010006A,649aa3e820ed2a41d11d9c7f33eccf1f
01-010115A,0881fa53f454181668a3a466c4556f0c
04-040015TP,70718c204a59d090f6e40160d79dca14
01-010031TC,cc961aa8e1a2abd2c4952c818ab49123
03-02010301-030088TP,e34ea84298d11a4c92631873ed355ae9
03-030043TC,7760aa17f459699293e03ca6e6100a4c
05-050204TC,ba40ada3c09dc5fca60bdcd71f8eb628
04-040015TM,68a329edefa0600d7244c2a1945870ca
05-050302TP,d800fd7c62ec6c0c850576a265f8b098
01-010055TM,aaaa
03-030045TM,f0550fe118114da43125c11662134609
05-050302TM,nuevo
03-030045TP,8a72ae21c7eadab9e59e199728acf7ae
01-010055TP,aaa
05-050302TC,nuevo
01-110304-11030403TP,3a094bd43489d01b0acdfee44bb6dd07
915-150006A,bc2165bbd74641c9af2f027e9e9360a9
04-040004TC,49f29cb2c255f475d20f5befd062ed0f
04-040010A,81b680eba0ca95d1e9346dd351ae4ab9
902-0204-02040101SA,b6abc0376ebe45a7087398facacf34de
01-010005A,a741ddef54723dfc940adddedb06d40f
04-040004TP,77b8b211f1ef67f39a57c4d31abc624f
01-010029A,1854073ba044e4aa4ac5de2583675fb2
01-010066TC,58f99b83bd0f100926cc628a6bb5b9c9
03-030056TC,93f2612fadb2e2198b462015b9394b10
04-040004TM,4416f5cabc8cdba0568e08a383cf051f
01-010020TC,aaa
01-010044TM,aaa
05-050313TP,54a38eade1ac1d27fbf81691c24ba5cb
01-010004A,adae063322620ae77926c6af26e8f405
01-080101-010114A,a20820bb338512b31aef430d57318b5c
05-0709-070953TC,e3846db6488435f56d01f5f0d8029ba0
05-0709-070953TP,bc0ba5600326d366610d8e8c4660bc7a
03-030056TP,808495e3c907d9f5cade55b5043999bb
05-050313TC,a5cbd6b59e2b8d03a54f6e0298e7be71
01-010028A,348e5a62d82ff7289591d564bef345af
03-030067TC,xxxx
01-010055TC,aaa
915-150005A,a42dd747fa3cf21993babb128dfd975c
03-030065TM,1f6b419ba8e8f471d315e47d57617571
01-010003A,331c8fed282430ff4f8aa87cf258ea20
902-0204-02040101BTP,1c87b5234ea3fd96677bb6438631ff85
03-030065TP,b4defdc243403b80f97f0989aff0a478
03-02010301-030079TC,c586f97d1eb1caeb9ac790ac25c0af8d
05-050208A,09702f670aedd0e8bb30def8cf4aec9c
05-050317A,ad397fcbf26ca599eacf01feded20657
01-010027A,aaa
01-010044TC,aaa
03-02010301-030079TP,7cc76f68f2cdd77a1ba91efe4f12879c
03-030030TC,0eccdbff08ca862302c70c7101c90e81
03-030076TC,b5936b7925d346bbf984abbe6b038bd6
03-030076TM,d1f35729ea61a3929627d33ccc99a64e
01-010022TM,656a006cbcf7ec2b05e7d214903ff9f2
03-030030TP,5b9a766a8d0994cbe974c99e1c015ffc
01-010002A,35629bd494fb012622aba1a361a71f50
01-010026A,aaa
03-030030TM,6b9c73fef6e7baf9e492b09c60843532
01-010022TP,e4b51c1dd3ebb322a18638e0957ae921
01-010068TP,79222eb8a64864ef0957ba4fb2640dfd
05-050206TP,be0392d0a6d60ca7e9618cc528ca05c4
01-010068TM,e1fa09aa78f53496969d261f9f5e7b69
03-030076TP,bf5c594629453746b826df1093e94ab5
05-0709-070909A,a8aa74d27a1928c88d25058aeafab667
05-050206TM,nuevo
05-050206TC,0f57cd6fedeba799532b3b0ba4b4f37e
04-040013TM,d90a7dff71d15179e07e07d8d49cfe8e
03-030041TC,4cf19843f3388ef8abe9ac8fae8d168d
04-040013TP,901335dcb975050b3a06ba2bb478fb2d
01-010011TM,cef09c6e7d73f6f5333b7656f0afb79b
03-030043TM,c608f72def174fce747a1d015a93fdf3
902-0204-02040101STC,6eee629210eff9339b695cb3e03be5ab
01-010001A,fa12f14ca08f1cf28abc55771218227a
01-010025A,aaa
01-080101-010110TC,81ab5e3d3d60a8d591f058e9a830209e
902-0204-02040101STM,5736563d678370e51708bfc13e689b36
01-080101-010111A,9dbdb9300c4d5fbc009b3d4758afd1f3
04-040013TC,5d36b099269766af24b39475fff3e8e3
01-010011TP,b9226b26724dd5e8fc1afc2f677403c7
01-010057TP,aaa
05-050304TC,f50477f816aa871fa3ad5dcebd3db88f
03-030043TP,062d384868145c0c80fff23b53ed0675
01-010057TM,aaa
05-050206A,a0988d882b880d8a537e3239a8df8a88
05-050315A,b384debc4d274cd463c47814bb03584f
902-0204-02040101STP,f7c2b8bd7b44c10912a7cdc52a7be2d4
05-0709-070908A,3f3ea9f55fc3c56f8ef6a46339978478
01-010022TC,e9d235c08e4c1c94c33f933f84de5cef
01-010049A,cc393fd4da76289572f103c2edfb820d
05-0709-070905AA,5d91c5df5f813b2d2e03cae38c96e882
01-080101-010110TP,cc3766c507a8146b33a97c2b21d35671
04-040002TM,update
915-150002A,d78041ed08ebcf36d8a7996c8296e1d1
03-030054TC,488054090474bbd110a519a7eafd1b9e
01-080101-010110TM,079523973f2b73146a55e515a618f840
05-050304TP,7068eaeabb596cde9800331635f8126a
04-040002TP,update
05-0709-070955TC,05559272def7c987ce6d3c88d83b9f20
03-030054TM,664518411e0a2a47f0c8d2f16d9f8570
05-0709-070921ATP,909250fe5e6250751566411a7195725c
01-010024A,aaa
03-030018A,8eafec713689e3842b5681015da10117
01-010048A,aaa
04-040002TC,update
01-080101-010110A,ebca01f72fdb9c2a7097600a34734e5e
01-010046TP,e603f7ad18cd63fbf07aeab7c2514025
05-050315TC,8d0ace4caf682512c251b69d9b0e37fb
01-010046TM,ea5085503eeecda17862f1fcddac8e01
03-030054TP,12df5c5d35dbba7604a4ff05e04de571
05-050316A,facd5956c8a905ffec71ab1f34091b5f
902-0204-02040101BTC,d078cfad9f1d6d9a454da2510e65e410
02-020006TC,e95086fb377534b0378e652ffe88b20c
05-0709-070921ATC,1e7c73cb11ee72bd7754d2462735e3ec
05-050207A,46fd746591fd901150cf8faf3cfdf069
02-020006TM,826b09b73ee36eeffd2831ef622a7398
902-0204-02040101BTM,9dd1f734ef41518f6ff490409c336207
01-010011TC,06281452a79025fe511b53916cee32b3
01-010057TC,aaa
05-0709-070905BA,6fcb607af1cb60af2252a39f7d1745de
02-020006TP,143a950f9e62594f91ee0be36945d6ea
915-150001A,bbb159c371c7188bcb1da38b8b6d591f
03-030065TC,76e4dd992577fde5d159bb466ccb85c2
05-050315TP,a8bb0f961ff788315d8ff7476ab13e9e
03-030040TP,eec51704653e94363fdbbeeb09d83c61
01-080101-010113TC,db4b5fb9fefa4d53f27cabecc38dcc84
05-0709-070901TC,3ab88564f41e122d4c712b8cd2d17006
03-02010301-030096TC,043c91cfbfc6838133965fba8b1aeb95
05-0709-070901TM,16b202040160feaff032553e4e0f7211
01-010035TP,ce84f566c1e2755731bb2a4c4272ef43
01-010035TM,2d394707f82fe7756405cfdf3d8c2a82
03-030073A,65c87efec7c2db438c3e1c4820c9f7ed
03-02010301-030096TM,ea1c72dd9928a839e65323ec6adb0e8c
01-010046TC,55122c292562b9a9e9b912dbd618d9af
01-080101-010113TP,4a8a563ee41f94cbb349b14600386b5a
01-080101-010113TM,2c5af3df4b8c8ea1966a14b5a2b9bbc3
03-02010301-030096TP,500221447622ca3bba9d605bb982d5b5
05-050004TC,b62c6f676d044fe150c53af2473ab411
04-040019TP,d9fc2c056853e5b1d706e3bee6e41e35
01-010024TM,aaa
01-010024TP,aaa
04-040019A,3abdca00a5fbc0b0fc986be33a67f946
05-050004TP,7eb6480a07fb4eb0723eb9269c759c30
03-030072A,817fea29e3dfb322fbfe948fdc078cf0
04-040019TC,2664bab3d905a7c9c5fbeecc3e104f3c
05-0709-070901TP,cf19049c07b809407be05a9d49a1742f
01-010035TC,256dd0603dccb611efc7960fe76c5060
03-02010301-030097A,c650b56befe0f08e235264a9b73678ab
04-040019TM,9cae9b93fd2c3bed47e712b319e14674
05-050102TP,a674c1abc8131bd1104e7863c9f31dd5
03-030062TC,1afaa925c23446e2c413dab2252252fa
03-030064TP,6ca2e88cece9161a5ccb8cbc716a58c2
04-040008TP,f361b71d5eb8783204b7efecf7f42024
01-010059TC,febbf4b45684b453483d13f9fa5d9f24
01-010059TP,2694079058826efc6bca1d08be5ca8f9
01-080101-010090TM,f611f52eb6d86c706779b3e59b7e9822
01-010013TM,72a605200e3d5700e2fdee9eb511c143
01-010059TM,e867a7ef5a2c4abfe453536e28f5ee67
01-010013TP,717cc63177090c5d68d38bb88f073b78
01-080101-010090TP,eaa2cff5d5d279173dcacaa4fbb75d47
04-040018A,a22661b820cb2e7ed848468e08c78eed
04-040008TC,f723c079859e0d52baf1a74b5d218829
03-030071A,31d9cdd93eedbe98f1341fbe81922060
915-150010TP,a0eb18d5cc67f9f200f21bc0044efc16
03-02010301-030096A,d5da2771438b09e8a2adfe02a3ad850f
01-010024TC,aaa
03-030075TC,36609a79c07265c4ab1161460dbbdf6c
05-050002TC,81a0b2c99fbc2c00faea8501d1da6b2a
03-030075TP,59a0a54429edf6718f93e675c73afa21
03-030075TM,2b30d16c72d69ecb9ee8b039293f95f7
01-010048TC,aaa
01-010048TP,aaa
01-010048TM,aaa
04-040017A,d6f9f1b39eec5e74edb329cad6b191dd
01-010002TM,b1b88d90fa7d6865d68888cf1e30c1b8
01-010002TP,1b26a4858ebe756a23b4d8e5281c487e
03-030070A,1cf281868cee3e059ad0a19345b59263
03-02010301-030083TM,892304fbb294b14e59436cfda3b5f155
01-080101-010090TC,5f4a8e8017683bc346038e9b16300616
03-02010301-030095A,570551fc086a438d557745669db745b7
01-010013TC,225714dd37334f9a9742014b3322fba4
03-030040TC,17d6d47d615077a05d06d4986d1c8af5
05-0709-070903TC,ad2752e3512e4c597db2460e9dcc930a
01-010037TC,3b30b98f5a0c2a940aaf1c2be800f00b
03-90205-0205_006TP,373e8f89f7da14e2e54ce270a8c18fa7
01-010037TP,65615463e37b62053ada678be6cfae49
01-010037TM,e2cc83948b8ed85d791a7f28418fc515
04-040016A,9b174f5ac0336b3d5cc49873592889cb
03-90205-0205_006TC,fdf0299ab98df9c356ef7a0fc5eafff6
03-90205-0205_006TM,9d3dbb6df77d0451af7f70f9c258cd2c
01-010002TC,2367230e0e9179c07dffed373205d81b
03-02010301-030094A,e139a712e76ca652662231e8a7ef7ba2
05-050006TC,19e459ae140fd3ca9c68c0372a062362
01-010026TC,aaa
01-010026TP,aaa
01-010026TM,aaa
05-050006TP,ce02acf55c77ea096712c1a555e3035c
05-050104TC,6b89c2b53a18291ef70de72b5ff36fa1
03-030060TC,71c53bb37bd2878b99cbaeb591c06f44
04-040015A,9feb3f233701bbb46fdf4ed649487881
05-050202TP,8984ed957ef45588ab2b7e250414079d
05-0709-070903TM,47ad0ae47b1bf68b36a8346401da63de
03-02010301-030093A,224231a73955240166d1da6ed928cd22
04-040017TC,d5b471cb70b49bc80a9c2c37ae03f627
05-0709-070903TP,df207d48540e4cac1fdb9eecb685d11a
04-040017TM,acf46416e7e91b24f3fa645c04779926
05-050104TM,3b90ab400a44cba436858271a190263b
04-040017TP,eb48c0b4625d071aa24017f4d0518503
05-050104TP,462b9661f05db7b33cc099b42a4fe747
03-030062TP,2b87855392f64aba8fa7f47c1c014aea
03-030062TM,1e100934088aa191d7842f44a16ab78e
05-050311TC,8e6ce109c0d4d26ba84457b761a405fb
04-040014A,1b6ed3b3a92747c4d0e386b2f9f87036
03-02010301-030092A,c2356f648cfd8d7c6bafa8fa529e2fc9
03-030073TC,97546494e2d70ee5730385b0d4498632
03-030073TP,d596c70973e5efa719528778182dc8ca
05-050311TP,f8983d626543a44eea837a380749594b
01-080101-010081TC,7e7f645de3d2c82025576e203feae438
01-010004TC,7c040a8cc558fee25b4605fecb48a4d7
03-030073TM,16b17d2a1636f9840152649bcb8de589
915-150001TP,fb8bdd52c88c645604e93c2f67b8f429
01-010004TP,a49594d871b45f5f26918af1d940adba
01-080101-010081TP,7dfe8faf860e7dfdbfca028128b0b8f3
01-080101-010081TM,b4fbda77264020987a28a76c62dd9c0d
01-010004TM,35e9d93f2630b0d7b3ef379fa6d199b6
04-040013A,97220f71e67f3b425088a394f3a84b22
03-02010301-030085TM,c2fb702b34adbb7c8be98977d2118bef
915-150001TC,3c8fe25a6d9290e0a1321791ef223075
03-02010301-030091A,01ccf429da2bdda751771d9d09c2a4ae
915-150001TM,767187267aeb43374fa487d09b04d827
03-02010301-030092TC,ceab2b4f126fb2adeb3bf3207086439b
01-010063A,1e28367a31d880923a34e2503d3565e6
902-0204-02040101AA,nuevo
01-010039TC,7a5683a1bed4ff3e2674c0c7d869e083
03-030029TC,32590924412c7a731d54a6121b539dbf
05-050309TC,489eb9999e6bb05525b849268980c21f
05-050002A,1cc9163b0df7e540f7f31945be6fda33
01-010039TM,ef898df150aa366cade8df3324848dbf
01-080101-010084A,ef2979a51a615acc564e5133603cbb6c
03-02010301-030092TP,475f01c972cd3ac401b1ff51403a56dc
03-030029TP,ae166df055255309bfdd01ab6fe2c4b9
03-02010301-030092TM,add30550673154aff338fb9e6e1d132b
03-030057A,4057c7fe558239812d6ddb3b8d1c51d8
05-050309TP,73ac72d57a94466bf0648eef63be2fea
05-050309TM,nuevo
03-030033A,5651ddd7888be309a021eb04eadb21e4
03-02010301-030102TC,1d76caca5b0f3aabce531a5b39065c97
01-010028TP,c283a0de28b1ca054391af6e45bd2309
01-010028TM,7e2deb1ebccb35113cb7a7e1a27d6f79
03-02010301-030102TM,c26d3385b90699c5f27cd328de35fe62
05-050003A,6cb1529c3773a8074f6a97dc67c2a11e
01-080101-010083A,be2162915fed1e55725a666058e8e6bb
01-010062A,ae30176eae61d3e1ea066aae281208f2
03-02010301-030102TP,52ce806a3fc9d50ce78802d959b7245c
03-030056A,205474d98d9f4d1aa7575f89d6724508
03-030032A,c9c849f03081bb7a17b5eba5feebb7ea
03-030060TP,72a2822b6cfea6ee353aebbf67cedcb8
915-150014TP,d14cac23d2626f98c9d87e619d7d7b48
05-0709-070906BTC,ff0372bf9239fb61a080e87ed3195bd4
01-010017TC,8a5d6fc3c3d0f82fe052e59056c74bbb
03-030007TC,79e5fc2e68ad23785d343aa81c2f0c38
03-030060TM,66c3c2086f06d6b00212c3f176a85e2f
915-150014TM,57e6a5c84dd98419a196f687ba7da1cf
901-010202-9010102023TC,nuevo
01-010017TM,a1aa7a988e42918aaf289a17fad10382
01-080101-010086A,9e89120c15a730a3ed3f5642b5a0f6e5
03-030007TM,a4f826e84f823354af7137d20d82c107
01-010017TP,f553c5516bb2c6251c1763207cd4aa8a
01-010061A,b3e0b0598bdaa1b9cc569531f558c328
05-0709-070906BTM,dab242bab5bc7656d6a1f3e354d7d51e
03-030071TC,97b8c77a8451b9f94c2ebdb90798c416
915-150014TC,ec565bb99879f865a731ab258df28300
01-010115TC,2466887cd7691698e9f27cf8f11429a7
05-0709-070906BTP,602b4fb729c08f06791474bf1a154eb1
03-030007TP,5a6f2590cd949777aca3d852c56edb6e
03-030055A,65a055a6964a9080aa97108233dcd55f
03-030031A,ce20bbab14c7ff15c31c597cb88458cb
902-0204-02040101BA,df8c5ed10f66ce36b3c438c65869b0c8
03-030071TP,e5bfb00096365feb835b7f6eb5251980
915-150003TP,4e31018713f454334601900c22ae6f95
01-080101-010083TC,2b14626af85f54e1cee10a0af8815a81
05-0709-070905ATC,6a96b3d85850c0e1f8838a8aabb8c092
01-010006TC,d24f2bd5b8f9db3b983bbf42c5266877
03-030018TC,07aeb143ca41e09a4b5005ff1f807dfb
915-150003TM,b98caff4d64e24b295aa661bef3da148
01-080101-010083TM,5f8f52d6185f4fd0ab9de3eef5498d27
05-050001A,e0b86bff7849e4f28182a83327dbfef5
01-010006TM,91de2c3963f0cf740882b655b86085cb
03-030018TM,0df1d5d3423ff6b7b9148dfce5f8e443
01-010006TP,d9b844359f964b87542699dfe8f0e253
01-080101-010083TP,606d1e3aaf49fc3e44bb270074859e53
01-010060A,aaa
01-080101-010085A,57825143f38efd34a0b401eeece9d3dc
915-150003TC,cba30d7950a13a0c0967661dd8f1ded3
05-0709-070905ATP,edd137bbe0b4627809b6bb96afa5e6df
03-030018TP,e9d732f25f17764057fe5130e1569f0b
03-030078A,1a08015e8770bd1d5e9d50d26eac86b0
03-02010301-030079A,a356faaa91a6f80c55c183138483b4aa
03-030054A,c561cc9f9085ece2e69980763a614ca2
03-030030A,5ef08e178f94d84e0bf4c47af8e00440
03-030027TC,9f3f89702d6954f2f1844fcc00ce5a91
03-030027TP,be85b7904296ccbe0ee314c6e872e2ba
03-02010301-030094TC,7c8e089f3ee7593596bc5417229a495e
05-0709-070921AA,b4f7367829d04896214390c704d14f06
03-02010301-030094TP,a81c95ac35b3ed862661b02f838ea03f
01-080101-010080A,3d46c6849766cc49cb6353d320ebddfe
03-02010301-030094TM,5d277c98d807f951754f80bb69f75730
03-030077A,34e6d2e0525c35113cab9db343c6672e
02-020006A,409a5151bb3231e1d7340b8814f0e3fd
03-030053A,d77e2fe7e3bbe6666dd417ea81efbaac
05-050002TP,15b108db17024df38c360f0ccf7ecc84
03-02010301-030104TM,ae6856524cc178f35ce671c0d8f836c6
901-010202-9010102023TM,nuevo
901-010202-9010102023TP,nuevo
05-0709-070921BA,74ae33be2fdccb45346e846d82e80256
03-030076A,a828c15aadaa57294a4204dfb0b14bce
03-030052A,49e6a091e08e2fc592046231facaf4a0
02-020005A,653f0dfd29e7f80685c30d53cbd21f20
02-020004A,f3f0dcb324a1818ec88e4d83119036fc
01-010019TC,aaa
915-150016TP,252258ccc0477f771cfa7f7fff6e2847
03-030005TC,c28ce075f15e6a4f5ebb7578abfffe77
915-150016TM,cddf31685c87ea1f10494c5af2604c98
901-010202-9010102021TC,nuevo
03-030005TP,e81d3f2dbba4d70111d217c2a1379669
01-010019TM,aaa
01-080101-010082A,bc824a3bb576ee3b7312803a7f225e4e
03-030005TM,7ca42801f8621a2759d0e14b8200c271
03-030051A,4db2adcf16e09269a08a9b6ab20ef970
01-010019TP,aaa
03-030075A,59a0a54429edf6718f93e675c73afa21
915-150016TC,164564ca6182282ff0c3c6b63f6c25c6
01-080101-010085TC,64e656056b4a6bbb78d5526b3cbadb9a
03-02010301-030081TC,34f505c218ac559490a731f133a8bc66
915-150005TP,1b0fc0e4c5d2c27d6196bfa581be725a
01-010061TP,4ebbeb7c2e45fb8ef3b4faee15523708
03-030016TC,74ce11a521c514d8df914174f6efb73d
915-150005TM,480e3834228ddef3ef8aee5aec97d0f5
01-010061TM,4f5e17e055f48fc2357151abfc4241f0
01-080101-010085TM,9d50756d27d550ceb104136e9fadb9ef
03-030016TP,1382dc1aa6457e2dfe23d4db3af80247
03-030050A,2111c0f12829eeaf4cb870e8a37dab17
01-080101-010081A,2045b556ca5e11ebcb31d85624d2865e
03-02010301-030081TP,9be0b5d90b4e015d3ee78d016f9e020d
01-080101-010085TP,ce10a16a2cccc05f0e49772bab7907d2
03-02010301-030081TM,3f6b8690643c5b94aaefe422ef4f3cbc
03-030074A,b2d6d2af469c4413a16aa29e961b8a9a
915-150005TC,67004c0d3bb568ac36e2a173088563ea
