Municipio código	Municipio nombre	Año	Votos	Siglas
50216	Pozuelo de Aragón	2011	2	EB
50219	Puebla de Alfindén (La)	2008	2	PODEMOS-EQUO
50220	Puendeluna	2011	2	EB
50220	Puendeluna	2011	2	PUM+J
50220	Puendeluna	2019	2	PACMA
50221	Purujosa	2015	2	UPyD
50222	Quinto	2015	2	VOX
50222	Quinto	2015	2	Independientes-FIA
50223	Remolinos	2008	2	pCUA
50225	Ricla	2011	2	PCPE
50225	Ricla	2011	2	DeC
50225	Ricla	2011	2	PH
50225	Ricla	2015	2	Independientes-FIA
50225	Ricla	2015	2	BAR
50225	Ricla	2019	2	PCTE
50228	Rueda de Jalón	2011	2	EB
50228	Rueda de Jalón	2016	2	VOX
50228	Rueda de Jalón	2019	2	RECORTES CERO-GV
50228	Rueda de Jalón	2019	2	FIA
50229	Ruesca	2008	2	TA
50230	Sádaba	2011	2	PCPE
50230	Sádaba	2011	2	PUM+J
50230	Sádaba	2011	2	PH
50230	Sádaba	2015	2	VOX
50230	Sádaba	2015	2	Independientes-FIA
50230	Sádaba	2015	2	PCPE
50230	Sádaba	2016	2	MAS
50230	Sádaba	2019	2	PYLN
50232	Salvatierra de Esca	2008	2	PH
50233	Samper del Salz	2015	2	VOX
50233	Samper del Salz	2015	2	Independientes-FIA
50233	Samper del Salz	2015	2	BAR
50234	San Martín de la Virgen de Moncayo	2008	2	PUM+J
50234	San Martín de la Virgen de Moncayo	2019	2	RECORTES CERO-GV
50235	San Mateo de Gállego	2008	2	PFyV
50235	San Mateo de Gállego	2008	2	FRENTE
50235	San Mateo de Gállego	2011	2	PH
50235	San Mateo de Gállego	2011	2	P-LIB
50237	Santa Cruz de Moncayo	2011	2	UPyD
50238	Santa Eulalia de Gállego	2015	2	RECORTES CERO-GRUPO VERDE
50238	Santa Eulalia de Gállego	2015	2	VOX
50239	Santed	2016	2	C's
50240	Sástago	2015	2	VOX
50240	Sástago	2015	2	PCPE
50240	Sástago	2015	2	BAR
50240	Sástago	2016	2	VOX
50240	Sástago	2019	2	PYLN
50241	Saviñán	2011	2	PCPE
50241	Saviñán	2016	2	PACMA
50241	Saviñán	2019	2	PUM+J
50243	Sestrica	2011	2	PCPE
50243	Sestrica	2011	2	PUM+J
50243	Sestrica	2015	2	UPyD
50243	Sestrica	2019	2	PACMA
50244	Sierra de Luna	2008	2	C's
50244	Sierra de Luna	2008	2	FE de las JONS
50245	Sigüés	2011	2	PACMA
50245	Sigüés	2011	2	PUM+J
50245	Sigüés	2015	2	Independientes-FIA
50247	Sobradiel	2008	2	C's
50247	Sobradiel	2008	2	PFyV
50247	Sobradiel	2008	2	DN
50247	Sobradiel	2015	2	VOX
50247	Sobradiel	2015	2	PCPE
50247	Sobradiel	2016	2	VOX
50247	Sobradiel	2019	2	RECORTES CERO-GV
50248	Sos del Rey Católico	2008	2	TA
50248	Sos del Rey Católico	2011	2	UCE
50248	Sos del Rey Católico	2015	2	VOX
50248	Sos del Rey Católico	2016	2	EB
50248	Sos del Rey Católico	2016	2	RECORTES CERO-GRUPO VERDE
50248	Sos del Rey Católico	2019	2	PUM+J
50248	Sos del Rey Católico	2019	2	PCPE
50249	Tabuenca	2008	2	FE de las JONS
50249	Tabuenca	2015	2	UPyD
50250	Talamantes	2008	2	PUM+J
50250	Talamantes	2016	2	PACMA
50251	Tarazona	2008	2	PODEMOS-EQUO
50251	Tarazona	2008	2	DN
50252	Tauste	2008	2	pCUA
50252	Tauste	2008	2	TA
50252	Tauste	2008	2	PFyV
50253	Terrer	2008	2	FE de las JONS
50253	Terrer	2011	2	EB
50253	Terrer	2015	2	VOX
50255	Tobed	2011	2	UPyD
50255	Tobed	2015	2	PACMA
50256	Torralba de los Frailes	2011	2	UPyD
50256	Torralba de los Frailes	2011	2	PUM+J
50256	Torralba de los Frailes	2019	2	EB
50257	Torralba de Ribota	2011	2	PCPE
50257	Torralba de Ribota	2019	2	PACMA
50258	Torralbilla	2011	2	PACMA
50260	Torrelapaja	2016	2	EB
50260	Torrelapaja	2019	2	VOX
50261	Torrellas	2011	2	PUM+J
50261	Torrellas	2019	2	RECORTES CERO-GV
50262	Torres de Berrellén	2008	2	PUM+J
50262	Torres de Berrellén	2011	2	PH
50262	Torres de Berrellén	2015	2	PCPE
50262	Torres de Berrellén	2016	2	MAS
50262	Torres de Berrellén	2019	2	RECORTES CERO-GV
50263	Torrijo de la Cañada	2015	2	PCPE
50264	Tosos	2011	2	PUM+J
50266	Trasobares	2011	2	EB
50266	Trasobares	2019	2	PACMA
50267	Uncastillo	2015	2	EB
50267	Uncastillo	2015	2	PACMA
50267	Uncastillo	2015	2	PCPE
50267	Uncastillo	2015	2	BAR
50269	Urrea de Jalón	2011	2	UPyD
50269	Urrea de Jalón	2011	2	EB
50271	Used	2008	2	pCUA
50271	Used	2008	2	TA
50271	Used	2008	2	FE de las JONS
50271	Used	2011	2	PH
50273	Valdehorna	2015	2	IU-CHA-UPeC
50274	Val de San Martín	2011	2	UPyD
50274	Val de San Martín	2011	2	EB
50274	Val de San Martín	2015	2	IU-CHA-UPeC
50274	Val de San Martín	2016	2	EB
50275	Valmadrid	2016	2	PACMA
50276	Valpalmas	2016	2	VOX
50276	Valpalmas	2019	2	RECORTES CERO-GV
50276	Valpalmas	2019	2	PYLN
50277	Valtorres	2011	2	EB
50277	Valtorres	2016	2	RECORTES CERO-GRUPO VERDE
50277	Valtorres	2019	2	RECORTES CERO-GV
50277	Valtorres	2019	2	PYLN
50278	Velilla de Ebro	2011	2	EQUO
50278	Velilla de Ebro	2011	2	PCPE
50278	Velilla de Ebro	2016	2	RECORTES CERO-GRUPO VERDE
50278	Velilla de Ebro	2019	2	PYLN
50279	Velilla de Jiloca	2019	2	FIA
50280	Vera de Moncayo	2008	2	C's
50280	Vera de Moncayo	2015	2	PCPE
50281	Vierlas	2015	2	RECORTES CERO-GRUPO VERDE
50281	Vierlas	2015	2	Independientes-FIA
50282	Vilueña (La)	2008	2	TA
50283	Villadoz	2016	2	Independientes-FIA
50284	Villafeliche	2019	2	PACMA
50285	Villafranca de Ebro	2015	2	PCPE
50285	Villafranca de Ebro	2019	2	PCPE
50287	Villalengua	2011	2	UPyD
50287	Villalengua	2011	2	EQUO
50287	Villalengua	2015	2	UPyD
50287	Villalengua	2016	2	PCPE
50288	Villanueva de Gállego	2008	2	PODEMOS-EQUO
50288	Villanueva de Gállego	2008	2	PSD-FIA
50288	Villanueva de Gállego	2008	2	DN
50288	Villanueva de Gállego	2008	2	AuN
50288	Villanueva de Gállego	2008	2	FRENTE
50288	Villanueva de Gállego	2019	2	PYLN
50289	Villanueva de Jiloca	2019	2	PACMA
50291	Villar de los Navarros	2008	2	CHA
50291	Villar de los Navarros	2016	2	PCPE
50291	Villar de los Navarros	2019	2	FIA
50292	Villarreal de Huerva	2016	2	RECORTES CERO-GRUPO VERDE
50293	Villarroya de la Sierra	2011	2	UCE
50293	Villarroya de la Sierra	2015	2	RECORTES CERO-GRUPO VERDE
50293	Villarroya de la Sierra	2019	2	PACMA
50294	Villarroya del Campo	2011	2	CHA-IU
50294	Villarroya del Campo	2011	2	UPyD
50294	Villarroya del Campo	2019	2	PODEMOS-IU-EQUO
50295	Vistabella	2008	2	IU
50296	Zaida (La)	2011	2	EQUO
50296	Zaida (La)	2011	2	PCPE
50298	Zuera	2008	2	PSD-FIA
50298	Zuera	2008	2	FE de las JONS
50298	Zuera	2008	2	POSI
50901	Biel	2008	2	PSD-FIA
50901	Biel	2015	2	VOX
50901	Biel	2019	2	PACMA
50902	Marracos	2011	2	UPyD
50903	Villamayor de Gállego	2008	2	pCUA
50903	Villamayor de Gállego	2011	2	UCE
50903	Villamayor de Gállego	2011	2	DeC
50903	Villamayor de Gállego	2011	2	PH
50903	Villamayor de Gállego	2019	2	PYLN
22001	Abiego	2011	1	PCPE
22001	Abiego	2011	1	PUM+J
22001	Abiego	2011	1	UCE
22001	Abiego	2016	1	PACMA
22001	Abiego	2016	1	UPyD
22001	Abiego	2016	1	MAS
22001	Abiego	2019	1	PCPE
22002	Abizanda	2011	1	PCPE
22002	Abizanda	2016	1	EB
22002	Abizanda	2016	1	UPyD
22002	Abizanda	2016	1	ENTABAN
22002	Abizanda	2019	1	FIA
22003	Adahuesca	2008	1	TA
22003	Adahuesca	2011	1	PACMA
22003	Adahuesca	2011	1	PCPE
22003	Adahuesca	2016	1	UPyD
22003	Adahuesca	2016	1	RECORTES CERO-GRUPO VERDE
22003	Adahuesca	2016	1	PCPE
22003	Adahuesca	2019	1	FIA
22004	Agüero	2008	1	FE de las JONS
22004	Agüero	2011	1	PACMA
22004	Agüero	2015	1	EB
22004	Agüero	2016	1	EB
22004	Agüero	2016	1	PCPE
22006	Aísa	2008	1	PUM+J
22006	Aísa	2008	1	FE de las JONS
22006	Aísa	2008	1	PFyV
22006	Aísa	2008	1	POSI
22006	Aísa	2011	1	PACMA
22006	Aísa	2011	1	PUM+J
22006	Aísa	2011	1	UCE
22006	Aísa	2015	1	RECORTES CERO-GRUPO VERDE
22006	Aísa	2015	1	Independientes-FIA
22006	Aísa	2015	1	PCPE
22006	Aísa	2016	1	UPyD
22006	Aísa	2016	1	ENTABAN
22006	Aísa	2019	1	EB
22006	Aísa	2019	1	RECORTES CERO-GV
22007	Albalate de Cinca	2008	1	VOX
22007	Albalate de Cinca	2008	1	C's
22007	Albalate de Cinca	2008	1	PSD-FIA
22007	Albalate de Cinca	2008	1	DN
22007	Albalate de Cinca	2011	1	UCE
22007	Albalate de Cinca	2016	1	VOX
22007	Albalate de Cinca	2016	1	ENTABAN
22007	Albalate de Cinca	2019	1	PCPE
22008	Albalatillo	2008	1	UPyD
22008	Albalatillo	2008	1	C's
22008	Albalatillo	2008	1	FE de las JONS
22008	Albalatillo	2016	1	PACMA
22008	Albalatillo	2016	1	RECORTES CERO-GRUPO VERDE
22008	Albalatillo	2016	1	ENTABAN
22008	Albalatillo	2019	1	PYLN
22009	Albelda	2008	1	VOX
22009	Albelda	2008	1	PUM+J
22009	Albelda	2008	1	PSD-FIA
22009	Albelda	2008	1	FE de las JONS
22009	Albelda	2008	1	AES
22009	Albelda	2008	1	PH
22011	Albero Alto	2008	1	IU
22011	Albero Alto	2008	1	C's
22011	Albero Alto	2008	1	PUM+J
22011	Albero Alto	2008	1	DN
22011	Albero Alto	2011	1	PUM+J
22011	Albero Alto	2015	1	PACMA
22011	Albero Alto	2015	1	PCPE
22011	Albero Alto	2019	1	PUM+J
22012	Albero Bajo	2011	1	PUM+J
22012	Albero Bajo	2015	1	EB
22012	Albero Bajo	2016	1	ENTABAN
22012	Albero Bajo	2019	1	EB
22013	Alberuela de Tubo	2008	1	LV
22013	Alberuela de Tubo	2011	1	PACMA
22013	Alberuela de Tubo	2011	1	UCE
22013	Alberuela de Tubo	2016	1	ENTABAN
22014	Alcalá de Gurrea	2011	1	PACMA
22014	Alcalá de Gurrea	2011	1	PCPE
22014	Alcalá de Gurrea	2015	1	RECORTES CERO-GRUPO VERDE
22014	Alcalá de Gurrea	2016	1	ENTABAN
22014	Alcalá de Gurrea	2019	1	RECORTES CERO-GV
22014	Alcalá de Gurrea	2019	1	PCPE
22014	Alcalá de Gurrea	2019	1	PYLN
22015	Alcalá del Obispo	2008	1	C's
22015	Alcalá del Obispo	2008	1	PUM+J
22015	Alcalá del Obispo	2008	1	FE de las JONS
22015	Alcalá del Obispo	2008	1	PFyV
22015	Alcalá del Obispo	2008	1	DN
22015	Alcalá del Obispo	2011	1	PCPE
22015	Alcalá del Obispo	2016	1	UPyD
22015	Alcalá del Obispo	2016	1	RECORTES CERO-GRUPO VERDE
22015	Alcalá del Obispo	2016	1	PCPE
22015	Alcalá del Obispo	2016	1	MAS
22015	Alcalá del Obispo	2019	1	PUM+J
22016	Alcampell	2008	1	PFyV
22016	Alcampell	2008	1	POSI
22016	Alcampell	2008	1	PH
22016	Alcampell	2011	1	PUM+J
22016	Alcampell	2011	1	UCE
22016	Alcampell	2015	1	EB
22016	Alcampell	2015	1	UPyD
22016	Alcampell	2015	1	Independientes-FIA
22016	Alcampell	2016	1	EB
22016	Alcampell	2016	1	ENTABAN
22016	Alcampell	2019	1	EB
22016	Alcampell	2019	1	RECORTES CERO-GV
22016	Alcampell	2019	1	PCPE
22016	Alcampell	2019	1	PYLN
22017	Alcolea de Cinca	2008	1	C's
22017	Alcolea de Cinca	2008	1	FE de las JONS
22017	Alcolea de Cinca	2011	1	UCE
22017	Alcolea de Cinca	2015	1	Independientes-FIA
22017	Alcolea de Cinca	2016	1	UPyD
22017	Alcolea de Cinca	2016	1	RECORTES CERO-GRUPO VERDE
22017	Alcolea de Cinca	2016	1	PCPE
22018	Alcubierre	2008	1	C's
22018	Alcubierre	2011	1	UCE
22018	Alcubierre	2015	1	PACMA
22018	Alcubierre	2015	1	PCPE
22018	Alcubierre	2016	1	EB
22018	Alcubierre	2016	1	UPyD
22018	Alcubierre	2016	1	PCPE
22018	Alcubierre	2019	1	PUM+J
22018	Alcubierre	2019	1	PYLN
22019	Alerre	2015	1	PCPE
22019	Alerre	2016	1	RECORTES CERO-GRUPO VERDE
22019	Alerre	2016	1	MAS
22019	Alerre	2016	1	ENTABAN
22019	Alerre	2019	1	PUM+J
22020	Alfántega	2008	1	IU
22020	Alfántega	2011	1	PACMA
22020	Alfántega	2015	1	RECORTES CERO-GRUPO VERDE
22020	Alfántega	2016	1	VOX
22020	Alfántega	2019	1	FIA
22020	Alfántega	2019	1	PYLN
22021	Almudévar	2008	1	C's
22021	Almudévar	2008	1	PUM+J
22021	Almudévar	2008	1	TA
22021	Almudévar	2008	1	FE de las JONS
22021	Almudévar	2008	1	POSI
22021	Almudévar	2016	1	UPyD
22022	Almunia de San Juan	2008	1	TA
22022	Almunia de San Juan	2011	1	UCE
22022	Almunia de San Juan	2015	1	RECORTES CERO-GRUPO VERDE
22022	Almunia de San Juan	2015	1	Independientes-FIA
22022	Almunia de San Juan	2016	1	VOX
22022	Almunia de San Juan	2019	1	PYLN
22023	Almuniente	2008	1	PUM+J
22023	Almuniente	2008	1	pCUA
22023	Almuniente	2008	1	PSD-FIA
22023	Almuniente	2008	1	FE de las JONS
22023	Almuniente	2008	1	DN
22023	Almuniente	2011	1	PACMA
22023	Almuniente	2011	1	PCPE
22023	Almuniente	2016	1	PACMA
22023	Almuniente	2016	1	UPyD
22023	Almuniente	2016	1	MAS
22023	Almuniente	2019	1	RECORTES CERO-GV
22023	Almuniente	2019	1	PCPE
22023	Almuniente	2019	1	PYLN
22024	Alquézar	2008	1	PFyV
22024	Alquézar	2015	1	PCPE
22025	Altorricón	2008	1	AES
22025	Altorricón	2011	1	UCE
22025	Altorricón	2015	1	UPyD
22025	Altorricón	2015	1	RECORTES CERO-GRUPO VERDE
22025	Altorricón	2015	1	Independientes-FIA
22025	Altorricón	2016	1	UPyD
22025	Altorricón	2016	1	MAS
22025	Altorricón	2016	1	ENTABAN
22025	Altorricón	2019	1	PYLN
22027	Angüés	2008	1	C's
22027	Angüés	2008	1	PH
22027	Angüés	2011	1	PCPE
22027	Angüés	2016	1	PCPE
22027	Angüés	2019	1	RECORTES CERO-GV
22028	Ansó	2008	1	PUM+J
22028	Ansó	2008	1	pCUA
22028	Ansó	2008	1	POSI
22028	Ansó	2015	1	RECORTES CERO-GRUPO VERDE
22028	Ansó	2016	1	RECORTES CERO-GRUPO VERDE
22028	Ansó	2019	1	RECORTES CERO-GV
22028	Ansó	2019	1	FIA
22029	Antillón	2008	1	POSI
22029	Antillón	2011	1	PCPE
22029	Antillón	2016	1	MAS
22032	Aragüés del Puerto	2011	1	PCPE
22032	Aragüés del Puerto	2011	1	PUM+J
22032	Aragüés del Puerto	2016	1	PACMA
22032	Aragüés del Puerto	2019	1	PUM+J
22032	Aragüés del Puerto	2019	1	PCPE
22035	Arén	2011	1	UPyD
22035	Arén	2011	1	PCPE
22035	Arén	2015	1	PCPE
22035	Arén	2016	1	RECORTES CERO-GRUPO VERDE
22035	Arén	2016	1	PCPE
22035	Arén	2019	1	RECORTES CERO-GV
22035	Arén	2019	1	PYLN
22036	Argavieso	2015	1	IU-CHA-UPeC
22036	Argavieso	2019	1	EB
22036	Argavieso	2019	1	PUM+J
22037	Arguis	2008	1	POSI
22037	Arguis	2011	1	PACMA
22037	Arguis	2011	1	PCPE
22037	Arguis	2015	1	RECORTES CERO-GRUPO VERDE
22037	Arguis	2015	1	PCPE
22037	Arguis	2016	1	UPyD
22037	Arguis	2016	1	MAS
22037	Arguis	2019	1	PACMA
22037	Arguis	2019	1	PCPE
22039	Ayerbe	2008	1	PUM+J
22039	Ayerbe	2008	1	FE de las JONS
22039	Ayerbe	2008	1	POSI
22039	Ayerbe	2008	1	AES
22039	Ayerbe	2016	1	MAS
22040	Azanuy-Alins	2008	1	C's
22040	Azanuy-Alins	2011	1	PACMA
22040	Azanuy-Alins	2011	1	PUM+J
22040	Azanuy-Alins	2011	1	UCE
22040	Azanuy-Alins	2015	1	RECORTES CERO-GRUPO VERDE
22040	Azanuy-Alins	2016	1	RECORTES CERO-GRUPO VERDE
22040	Azanuy-Alins	2019	1	PUM+J
22041	Azara	2011	1	UPyD
22041	Azara	2011	1	PACMA
22041	Azara	2011	1	PUM+J
22042	Azlor	2015	1	PACMA
22042	Azlor	2016	1	PACMA
22042	Azlor	2016	1	EB
22042	Azlor	2016	1	UPyD
22042	Azlor	2016	1	ENTABAN
22042	Azlor	2019	1	EB
22042	Azlor	2019	1	RECORTES CERO-GV
22042	Azlor	2019	1	PUM+J
22043	Baells	2008	1	LV
22043	Baells	2011	1	UPyD
22043	Baells	2011	1	PACMA
22043	Baells	2011	1	PCPE
22043	Baells	2016	1	PACMA
22043	Baells	2019	1	EB
22044	Bailo	2008	1	C's
22044	Bailo	2008	1	FE de las JONS
22044	Bailo	2015	1	RECORTES CERO-GRUPO VERDE
22044	Bailo	2015	1	Independientes-FIA
22044	Bailo	2016	1	RECORTES CERO-GRUPO VERDE
22045	Baldellou	2011	1	PACMA
22045	Baldellou	2015	1	PCPE
22045	Baldellou	2016	1	RECORTES CERO-GRUPO VERDE
22045	Baldellou	2016	1	ENTABAN
22045	Baldellou	2019	1	FIA
22045	Baldellou	2019	1	PCPE
22045	Baldellou	2019	1	PYLN
22046	Ballobar	2008	1	LV
22046	Ballobar	2008	1	PFyV
22046	Ballobar	2011	1	PCPE
22046	Ballobar	2011	1	UCE
22046	Ballobar	2015	1	PCPE
22046	Ballobar	2016	1	PCPE
22046	Ballobar	2016	1	MAS
22046	Ballobar	2019	1	PUM+J
22047	Banastás	2008	1	C's
22047	Banastás	2008	1	PUM+J
22047	Banastás	2011	1	PUM+J
22047	Banastás	2015	1	RECORTES CERO-GRUPO VERDE
22047	Banastás	2016	1	UPyD
22047	Banastás	2016	1	ENTABAN
22047	Banastás	2019	1	RECORTES CERO-GV
22047	Banastás	2019	1	PUM+J
22049	Barbués	2008	1	PFyV
22049	Barbués	2008	1	DN
22049	Barbués	2015	1	PACMA
22049	Barbués	2016	1	PACMA
22049	Barbués	2016	1	MAS
22050	Barbuñales	2015	1	PACMA
22050	Barbuñales	2016	1	EB
22051	Bárcabo	2008	1	PH
22051	Bárcabo	2011	1	EQUO
22051	Bárcabo	2016	1	PACMA
22051	Bárcabo	2016	1	RECORTES CERO-GRUPO VERDE
22051	Bárcabo	2016	1	PCPE
22051	Bárcabo	2019	1	EB
22051	Bárcabo	2019	1	PCPE
22052	Belver de Cinca	2008	1	C's
22052	Belver de Cinca	2008	1	PFyV
22052	Belver de Cinca	2011	1	UCE
22052	Belver de Cinca	2015	1	Independientes-FIA
22052	Belver de Cinca	2016	1	MAS
22052	Belver de Cinca	2019	1	RECORTES CERO-GV
22053	Benabarre	2008	1	VOX
22053	Benabarre	2008	1	PH
22053	Benabarre	2015	1	Independientes-FIA
22053	Benabarre	2015	1	PCPE
22053	Benabarre	2016	1	RECORTES CERO-GRUPO VERDE
22053	Benabarre	2016	1	ENTABAN
22054	Benasque	2008	1	VOX
22054	Benasque	2008	1	PSD-FIA
22054	Benasque	2008	1	FE de las JONS
22054	Benasque	2008	1	POSI
22055	Berbegal	2008	1	C's
22055	Berbegal	2011	1	PACMA
22055	Berbegal	2011	1	PCPE
22055	Berbegal	2011	1	PUM+J
22055	Berbegal	2011	1	UCE
22055	Berbegal	2015	1	Independientes-FIA
22055	Berbegal	2016	1	RECORTES CERO-GRUPO VERDE
22055	Berbegal	2016	1	MAS
22055	Berbegal	2016	1	ENTABAN
22055	Berbegal	2019	1	PACMA
22055	Berbegal	2019	1	PYLN
22057	Bielsa	2011	1	PACMA
22057	Bielsa	2016	1	RECORTES CERO-GRUPO VERDE
22057	Bielsa	2016	1	MAS
22057	Bielsa	2016	1	ENTABAN
22057	Bielsa	2019	1	RECORTES CERO-GV
22057	Bielsa	2019	1	PYLN
22058	Bierge	2015	1	RECORTES CERO-GRUPO VERDE
22058	Bierge	2016	1	ENTABAN
22058	Bierge	2019	1	PUM+J
22059	Biescas	2008	1	PUM+J
22059	Biescas	2008	1	TA
22059	Biescas	2008	1	FE de las JONS
22059	Biescas	2008	1	DN
22059	Biescas	2008	1	PH
22060	Binaced	2008	1	C's
22060	Binaced	2008	1	PUM+J
22060	Binaced	2008	1	pCUA
22060	Binaced	2008	1	PFyV
22060	Binaced	2008	1	POSI
22060	Binaced	2016	1	RECORTES CERO-GRUPO VERDE
22060	Binaced	2019	1	PYLN
22062	Bisaurri	2008	1	PUM+J
22062	Bisaurri	2008	1	PH
22062	Bisaurri	2015	1	Independientes-FIA
22062	Bisaurri	2015	1	PCPE
22062	Bisaurri	2019	1	PUM+J
22062	Bisaurri	2019	1	PCPE
22063	Biscarrués	2008	1	LV
22063	Biscarrués	2008	1	C's
22063	Biscarrués	2008	1	FE de las JONS
22063	Biscarrués	2008	1	POSI
22063	Biscarrués	2011	1	PCPE
22063	Biscarrués	2011	1	PUM+J
22063	Biscarrués	2011	1	UCE
22063	Biscarrués	2015	1	PACMA
22063	Biscarrués	2015	1	RECORTES CERO-GRUPO VERDE
22063	Biscarrués	2016	1	RECORTES CERO-GRUPO VERDE
22063	Biscarrués	2016	1	VOX
22063	Biscarrués	2019	1	PCPE
22063	Biscarrués	2019	1	PYLN
22064	Blecua y Torres	2016	1	PCPE
22066	Boltaña	2008	1	C's
22066	Boltaña	2008	1	PUM+J
22066	Boltaña	2008	1	FE de las JONS
22066	Boltaña	2008	1	PFyV
22066	Boltaña	2008	1	DN
22066	Boltaña	2015	1	Independientes-FIA
22066	Boltaña	2016	1	PCPE
22067	Bonansa	2008	1	PUM+J
22067	Bonansa	2008	1	PSD-FIA
22067	Bonansa	2008	1	PH
22067	Bonansa	2011	1	PACMA
22067	Bonansa	2011	1	PCPE
22067	Bonansa	2011	1	PUM+J
22067	Bonansa	2015	1	UPyD
22068	Borau	2008	1	IU
22068	Borau	2008	1	PUM+J
22068	Borau	2008	1	PSD-FIA
22068	Borau	2008	1	TA
22068	Borau	2008	1	PH
22068	Borau	2011	1	EQUO
22068	Borau	2011	1	PUM+J
22068	Borau	2015	1	UPyD
22068	Borau	2016	1	EB
22068	Borau	2016	1	RECORTES CERO-GRUPO VERDE
22068	Borau	2019	1	EB
22068	Borau	2019	1	FIA
22069	Broto	2008	1	LV
22069	Broto	2008	1	C's
22069	Broto	2008	1	AES
22069	Broto	2011	1	PUM+J
22069	Broto	2016	1	UPyD
22069	Broto	2016	1	ENTABAN
22069	Broto	2019	1	PUM+J
22069	Broto	2019	1	PCPE
22069	Broto	2019	1	PYLN
22072	Caldearenas	2008	1	PUM+J
22072	Caldearenas	2008	1	FE de las JONS
22072	Caldearenas	2008	1	POSI
22072	Caldearenas	2011	1	PACMA
22072	Caldearenas	2015	1	PCPE
22072	Caldearenas	2016	1	UPyD
22072	Caldearenas	2019	1	RECORTES CERO-GV
22072	Caldearenas	2019	1	PUM+J
22072	Caldearenas	2019	1	PCPE
22074	Campo	2008	1	PH
22074	Campo	2015	1	RECORTES CERO-GRUPO VERDE
22074	Campo	2016	1	UPyD
22074	Campo	2016	1	RECORTES CERO-GRUPO VERDE
22074	Campo	2016	1	MAS
22074	Campo	2019	1	RECORTES CERO-GV
22074	Campo	2019	1	PUM+J
22075	Camporrells	2008	1	PSD-FIA
22075	Camporrells	2008	1	TA
22075	Camporrells	2008	1	PFyV
22075	Camporrells	2011	1	PCPE
22075	Camporrells	2015	1	RECORTES CERO-GRUPO VERDE
22075	Camporrells	2015	1	PCPE
22075	Camporrells	2016	1	RECORTES CERO-GRUPO VERDE
22075	Camporrells	2019	1	PUM+J
22075	Camporrells	2019	1	PCPE
22076	Canal de Berdún	2008	1	IU
22076	Canal de Berdún	2008	1	DN
22076	Canal de Berdún	2011	1	PCPE
22076	Canal de Berdún	2011	1	UCE
22076	Canal de Berdún	2015	1	RECORTES CERO-GRUPO VERDE
22076	Canal de Berdún	2015	1	Independientes-FIA
22076	Canal de Berdún	2016	1	PACMA
22076	Canal de Berdún	2016	1	UPyD
22076	Canal de Berdún	2016	1	MAS
22076	Canal de Berdún	2019	1	FIA
22077	Candasnos	2008	1	C's
22077	Candasnos	2008	1	PFyV
22077	Candasnos	2011	1	EQUO
22077	Candasnos	2011	1	PCPE
22077	Candasnos	2015	1	PCPE
22077	Candasnos	2016	1	PCPE
22077	Candasnos	2019	1	EB
22077	Candasnos	2019	1	RECORTES CERO-GV
22077	Candasnos	2019	1	PCPE
22078	Canfranc	2008	1	PUM+J
22078	Canfranc	2008	1	pCUA
22078	Canfranc	2008	1	PFyV
22078	Canfranc	2008	1	PH
22078	Canfranc	2016	1	MAS
22078	Canfranc	2016	1	ENTABAN
22078	Canfranc	2019	1	FIA
22079	Capdesaso	2008	1	CHA
22079	Capdesaso	2016	1	PACMA
22079	Capdesaso	2016	1	VOX
22079	Capdesaso	2019	1	PACMA
22080	Capella	2008	1	C's
22080	Capella	2008	1	TA
22080	Capella	2011	1	PACMA
22080	Capella	2015	1	Independientes-FIA
22080	Capella	2016	1	MAS
22080	Capella	2019	1	PUM+J
22080	Capella	2019	1	PYLN
22081	Casbas de Huesca	2008	1	C's
22081	Casbas de Huesca	2008	1	FE de las JONS
22081	Casbas de Huesca	2008	1	PFyV
22081	Casbas de Huesca	2008	1	DN
22081	Casbas de Huesca	2011	1	PACMA
22081	Casbas de Huesca	2016	1	PCPE
22081	Casbas de Huesca	2016	1	ENTABAN
22081	Casbas de Huesca	2019	1	PACMA
22082	Castejón del Puente	2008	1	PSD-FIA
22082	Castejón del Puente	2008	1	TA
22082	Castejón del Puente	2008	1	PFyV
22082	Castejón del Puente	2008	1	PH
22082	Castejón del Puente	2015	1	PACMA
22082	Castejón del Puente	2015	1	Independientes-FIA
22082	Castejón del Puente	2016	1	PCPE
22082	Castejón del Puente	2019	1	PCPE
22083	Castejón de Monegros	2008	1	UPyD
22083	Castejón de Monegros	2008	1	LV
22083	Castejón de Monegros	2011	1	PCPE
22083	Castejón de Monegros	2016	1	PACMA
22083	Castejón de Monegros	2016	1	RECORTES CERO-GRUPO VERDE
22083	Castejón de Monegros	2016	1	MAS
22083	Castejón de Monegros	2016	1	ENTABAN
22083	Castejón de Monegros	2019	1	PACMA
22083	Castejón de Monegros	2019	1	PYLN
22084	Castejón de Sos	2016	1	UPyD
22084	Castejón de Sos	2016	1	MAS
22085	Castelflorite	2011	1	PACMA
22085	Castelflorite	2015	1	RECORTES CERO-GRUPO VERDE
22085	Castelflorite	2016	1	MAS
22086	Castiello de Jaca	2008	1	C's
22086	Castiello de Jaca	2011	1	PCPE
22086	Castiello de Jaca	2011	1	PUM+J
22086	Castiello de Jaca	2011	1	UCE
22086	Castiello de Jaca	2015	1	Independientes-FIA
22086	Castiello de Jaca	2016	1	PCPE
