Año	Residencia área código	Residencia continente nombre	Residencia país código	Residencia país nombre	Residencia área nombre	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Inscripcion municipio estrato	Sexo	Personas
2009	03	África	224	Libia	Magreb	22	Huesca	22125	Huesca	7	Hombre	1
2009	03	África	224	Libia	Magreb	22	Huesca	22125	Huesca	7	Mujer	1
2009	03	África	224	Libia	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2009	03	África	224	Libia	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2009	03	África	228	Marruecos	Magreb	22	Huesca	22125	Huesca	7	Hombre	4
2009	03	África	228	Marruecos	Magreb	22	Huesca	22125	Huesca	7	Mujer	2
2009	03	África	228	Marruecos	Magreb	22	Huesca	22130	Jaca	6	Mujer	1
2009	03	África	228	Marruecos	Magreb	22	Huesca	22158	Monzón	6	Hombre	1
2009	03	África	228	Marruecos	Magreb	22	Huesca	22158	Monzón	6	Mujer	2
2009	03	África	228	Marruecos	Magreb	44	Teruel	44216	Teruel	7	Hombre	3
2009	03	África	228	Marruecos	Magreb	44	Teruel	44216	Teruel	7	Mujer	3
2009	03	África	228	Marruecos	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	20
2009	03	África	228	Marruecos	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	25
2009	03	África	230	Mauritania	Magreb	22	Huesca	22125	Huesca	7	Hombre	1
2009	03	África	230	Mauritania	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2009	03	África	248	Túnez	Magreb	50	Zaragoza	50297	Zaragoza	7	Hombre	16
2009	03	África	248	Túnez	Magreb	50	Zaragoza	50297	Zaragoza	7	Mujer	16
2009	04	África	202	Angola	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2009	04	África	202	Angola	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2009	04	África	207	Cabo Verde	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2009	04	África	207	Cabo Verde	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2009	04	África	208	Camerún	Resto de África	22	Huesca	22048	Barbastro	6	Mujer	1
2009	04	África	208	Camerún	Resto de África	50	Zaragoza	50272	Utebo	6	Hombre	2
2009	04	África	208	Camerún	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	5
2009	04	África	208	Camerún	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2009	04	África	211	Costa de Marfil	Resto de África	22	Huesca	22125	Huesca	7	Mujer	3
2009	04	África	211	Costa de Marfil	Resto de África	22	Huesca	22130	Jaca	6	Mujer	1
2009	04	África	211	Costa de Marfil	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	3
2009	04	África	211	Costa de Marfil	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	4
2009	04	África	213	Egipto	Resto de África	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	1
2009	04	África	213	Egipto	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	6
2009	04	África	213	Egipto	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	4
2009	04	África	214	Etiopía	Resto de África	22	Huesca	22125	Huesca	7	Mujer	1
2009	04	África	214	Etiopía	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	3
2009	04	África	215	Gabón	Resto de África	50	Zaragoza	50067	Calatayud	6	Hombre	1
2009	04	África	215	Gabón	Resto de África	50	Zaragoza	50251	Tarazona	6	Mujer	1
2009	04	África	215	Gabón	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	3
2009	04	África	215	Gabón	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	4
2009	04	África	216	Gambia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2009	04	África	217	Ghana	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2009	04	África	220	Guinea Ecuatorial	Resto de África	22	Huesca	22048	Barbastro	6	Hombre	3
2009	04	África	220	Guinea Ecuatorial	Resto de África	22	Huesca	22158	Monzón	6	Hombre	2
2009	04	África	220	Guinea Ecuatorial	Resto de África	44	Teruel	44216	Teruel	7	Hombre	1
2009	04	África	220	Guinea Ecuatorial	Resto de África	44	Teruel	44216	Teruel	7	Mujer	2
2009	04	África	220	Guinea Ecuatorial	Resto de África	50	Zaragoza	50251	Tarazona	6	Mujer	1
2009	04	África	220	Guinea Ecuatorial	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	10
2009	04	África	220	Guinea Ecuatorial	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	15
2009	04	África	221	Kenia	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2009	04	África	225	Madagascar	Resto de África	44	Teruel	44216	Teruel	7	Mujer	1
2009	04	África	226	Malawi	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2009	04	África	231	Mozambique	Resto de África	22	Huesca	22048	Barbastro	6	Mujer	1
2009	04	África	231	Mozambique	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2009	04	África	231	Mozambique	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2009	04	África	232	Namibia	Resto de África	22	Huesca	22130	Jaca	6	Hombre	1
2009	04	África	234	Nigeria	Resto de África	22	Huesca	22112	Fraga	6	Hombre	1
2009	04	África	234	Nigeria	Resto de África	22	Huesca	22130	Jaca	6	Hombre	1
2009	04	África	234	Nigeria	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2009	04	África	236	Sudáfrica	Resto de África	22	Huesca	22125	Huesca	7	Mujer	1
2009	04	África	236	Sudáfrica	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	12
2009	04	África	236	Sudáfrica	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	11
2009	04	África	237	Ruanda	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2009	04	África	239	Senegal	Resto de África	22	Huesca	22125	Huesca	7	Hombre	1
2009	04	África	239	Senegal	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	5
2009	04	África	239	Senegal	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2009	04	África	245	Tanzania	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2009	04	África	245	Tanzania	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2009	04	África	246	Chad	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	1
2009	04	África	246	Chad	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2009	04	África	249	Uganda	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2009	04	África	250	Rep. Democrática del Congo	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	3
2009	04	África	252	Zimbabwe	Resto de África	50	Zaragoza	50297	Zaragoza	7	Hombre	4
2009	04	África	252	Zimbabwe	Resto de África	50	Zaragoza	50297	Zaragoza	7	Mujer	2
2009	05	América	301	Canadá	América del Norte	22	Huesca	22125	Huesca	7	Hombre	4
2009	05	América	301	Canadá	América del Norte	22	Huesca	22125	Huesca	7	Mujer	3
2009	05	América	301	Canadá	América del Norte	22	Huesca	22130	Jaca	6	Hombre	4
2009	05	América	301	Canadá	América del Norte	22	Huesca	22130	Jaca	6	Mujer	3
2009	05	América	301	Canadá	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	1
2009	05	América	301	Canadá	América del Norte	44	Teruel	44216	Teruel	7	Hombre	10
2009	05	América	301	Canadá	América del Norte	44	Teruel	44216	Teruel	7	Mujer	16
2009	05	América	301	Canadá	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	3
2009	05	América	301	Canadá	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	2
2009	05	América	301	Canadá	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	93
2009	05	América	301	Canadá	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	59
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22048	Barbastro	6	Hombre	7
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22048	Barbastro	6	Mujer	5
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22112	Fraga	6	Mujer	4
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22125	Huesca	7	Hombre	11
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22125	Huesca	7	Mujer	22
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22130	Jaca	6	Hombre	6
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22130	Jaca	6	Mujer	8
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22158	Monzón	6	Hombre	3
2009	05	América	302	Estados Unidos de América	América del Norte	22	Huesca	22158	Monzón	6	Mujer	10
2009	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44013	Alcañiz	6	Hombre	5
2009	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44013	Alcañiz	6	Mujer	4
2009	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44216	Teruel	7	Hombre	10
2009	05	América	302	Estados Unidos de América	América del Norte	44	Teruel	44216	Teruel	7	Mujer	16
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50067	Calatayud	6	Hombre	3
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50067	Calatayud	6	Mujer	10
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	3
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	5
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	5
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50251	Tarazona	6	Mujer	6
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50272	Utebo	6	Hombre	3
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50272	Utebo	6	Mujer	8
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Hombre	399
2009	05	América	302	Estados Unidos de América	América del Norte	50	Zaragoza	50297	Zaragoza	7	Mujer	670
2009	06	América	303	México	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	8
2009	06	América	303	México	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	7
2009	06	América	303	México	Resto de América	22	Huesca	22112	Fraga	6	Hombre	2
2009	06	América	303	México	Resto de América	22	Huesca	22112	Fraga	6	Mujer	1
2009	06	América	303	México	Resto de América	22	Huesca	22125	Huesca	7	Hombre	25
2009	06	América	303	México	Resto de América	22	Huesca	22125	Huesca	7	Mujer	33
2009	06	América	303	México	Resto de América	22	Huesca	22130	Jaca	6	Hombre	1
2009	06	América	303	México	Resto de América	22	Huesca	22130	Jaca	6	Mujer	9
2009	06	América	303	México	Resto de América	22	Huesca	22158	Monzón	6	Hombre	12
2009	06	América	303	México	Resto de América	22	Huesca	22158	Monzón	6	Mujer	18
2009	06	América	303	México	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	7
2009	06	América	303	México	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	8
2009	06	América	303	México	Resto de América	44	Teruel	44216	Teruel	7	Hombre	19
2009	06	América	303	México	Resto de América	44	Teruel	44216	Teruel	7	Mujer	15
2009	06	América	303	México	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	7
2009	06	América	303	México	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	3
2009	06	América	303	México	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	10
2009	06	América	303	México	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	8
2009	06	América	303	México	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	1
2009	06	América	303	México	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	4
2009	06	América	303	México	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	1
2009	06	América	303	México	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	1
2009	06	América	303	México	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	304
2009	06	América	303	México	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	274
2009	06	América	314	Costa Rica	Resto de América	22	Huesca	22125	Huesca	7	Hombre	4
2009	06	América	314	Costa Rica	Resto de América	22	Huesca	22125	Huesca	7	Mujer	5
2009	06	América	314	Costa Rica	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1
2009	06	América	314	Costa Rica	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	25
2009	06	América	314	Costa Rica	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	21
2009	06	América	315	Cuba	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	2
2009	06	América	315	Cuba	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	2
2009	06	América	315	Cuba	Resto de América	22	Huesca	22125	Huesca	7	Hombre	3
2009	06	América	315	Cuba	Resto de América	22	Huesca	22125	Huesca	7	Mujer	2
2009	06	América	315	Cuba	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1
2009	06	América	315	Cuba	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	1
2009	06	América	315	Cuba	Resto de América	44	Teruel	44216	Teruel	7	Hombre	1
2009	06	América	315	Cuba	Resto de América	44	Teruel	44216	Teruel	7	Mujer	6
2009	06	América	315	Cuba	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1
2009	06	América	315	Cuba	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	1
2009	06	América	315	Cuba	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	2
2009	06	América	315	Cuba	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	11
2009	06	América	315	Cuba	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	21
2009	06	América	317	El Salvador	Resto de América	22	Huesca	22125	Huesca	7	Hombre	1
2009	06	América	317	El Salvador	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	2
2009	06	América	317	El Salvador	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	1
2009	06	América	319	Guatemala	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1
2009	06	América	319	Guatemala	Resto de América	22	Huesca	22158	Monzón	6	Hombre	3
2009	06	América	319	Guatemala	Resto de América	22	Huesca	22158	Monzón	6	Mujer	3
2009	06	América	319	Guatemala	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	1
2009	06	América	319	Guatemala	Resto de América	44	Teruel	44216	Teruel	7	Hombre	2
2009	06	América	319	Guatemala	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1
2009	06	América	319	Guatemala	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	25
2009	06	América	319	Guatemala	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	17
2009	06	América	320	Haití	Resto de América	44	Teruel	44216	Teruel	7	Mujer	1
2009	06	América	321	Honduras	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	4
2009	06	América	321	Honduras	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	3
2009	06	América	321	Honduras	Resto de América	22	Huesca	22125	Huesca	7	Hombre	2
2009	06	América	321	Honduras	Resto de América	22	Huesca	22125	Huesca	7	Mujer	2
2009	06	América	321	Honduras	Resto de América	44	Teruel	44216	Teruel	7	Hombre	1
2009	06	América	321	Honduras	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	1
2009	06	América	321	Honduras	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	1
2009	06	América	321	Honduras	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	14
2009	06	América	321	Honduras	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	19
2009	06	América	322	Jamaica	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	1
2009	06	América	323	Nicaragua	Resto de América	22	Huesca	22125	Huesca	7	Hombre	4
2009	06	América	323	Nicaragua	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1
2009	06	América	323	Nicaragua	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	7
2009	06	América	323	Nicaragua	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	6
2009	06	América	324	Panamá	Resto de América	22	Huesca	22112	Fraga	6	Mujer	2
2009	06	América	324	Panamá	Resto de América	22	Huesca	22125	Huesca	7	Hombre	1
2009	06	América	324	Panamá	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1
2009	06	América	324	Panamá	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1
2009	06	América	324	Panamá	Resto de América	22	Huesca	22158	Monzón	6	Mujer	1
2009	06	América	324	Panamá	Resto de América	44	Teruel	44216	Teruel	7	Hombre	6
2009	06	América	324	Panamá	Resto de América	44	Teruel	44216	Teruel	7	Mujer	9
2009	06	América	324	Panamá	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	23
2009	06	América	324	Panamá	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	39
2009	06	América	326	República Dominicana	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	1
2009	06	América	326	República Dominicana	Resto de América	22	Huesca	22125	Huesca	7	Hombre	6
2009	06	América	326	República Dominicana	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1
2009	06	América	326	República Dominicana	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	1
2009	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1
2009	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	1
2009	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	41
2009	06	América	326	República Dominicana	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	40
2009	06	América	327	Trinidad y Tobago	Resto de América	22	Huesca	22125	Huesca	7	Mujer	1
2009	06	América	328	Santa Lucia	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	1
2009	06	América	328	Santa Lucia	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	1
2009	06	América	340	Argentina	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	12
2009	06	América	340	Argentina	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	6
2009	06	América	340	Argentina	Resto de América	22	Huesca	22112	Fraga	6	Hombre	2
2009	06	América	340	Argentina	Resto de América	22	Huesca	22112	Fraga	6	Mujer	9
2009	06	América	340	Argentina	Resto de América	22	Huesca	22125	Huesca	7	Hombre	42
2009	06	América	340	Argentina	Resto de América	22	Huesca	22125	Huesca	7	Mujer	41
2009	06	América	340	Argentina	Resto de América	22	Huesca	22130	Jaca	6	Hombre	21
2009	06	América	340	Argentina	Resto de América	22	Huesca	22130	Jaca	6	Mujer	23
2009	06	América	340	Argentina	Resto de América	22	Huesca	22158	Monzón	6	Hombre	11
2009	06	América	340	Argentina	Resto de América	22	Huesca	22158	Monzón	6	Mujer	14
2009	06	América	340	Argentina	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	13
2009	06	América	340	Argentina	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	26
2009	06	América	340	Argentina	Resto de América	44	Teruel	44216	Teruel	7	Hombre	40
2009	06	América	340	Argentina	Resto de América	44	Teruel	44216	Teruel	7	Mujer	42
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	12
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	16
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Hombre	2
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50089	Cuarte de Huerva	6	Mujer	3
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	11
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	17
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	18
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	23
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50272	Utebo	6	Hombre	1
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	5
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	457
2009	06	América	340	Argentina	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	527
2009	06	América	341	Bolivia	Resto de América	22	Huesca	22112	Fraga	6	Mujer	1
2009	06	América	341	Bolivia	Resto de América	22	Huesca	22125	Huesca	7	Hombre	3
2009	06	América	341	Bolivia	Resto de América	22	Huesca	22125	Huesca	7	Mujer	3
2009	06	América	341	Bolivia	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1
2009	06	América	341	Bolivia	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	1
2009	06	América	341	Bolivia	Resto de América	44	Teruel	44216	Teruel	7	Mujer	1
2009	06	América	341	Bolivia	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	5
2009	06	América	341	Bolivia	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	3
2009	06	América	341	Bolivia	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	32
2009	06	América	341	Bolivia	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	27
2009	06	América	342	Brasil	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	4
2009	06	América	342	Brasil	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	5
2009	06	América	342	Brasil	Resto de América	22	Huesca	22112	Fraga	6	Hombre	2
2009	06	América	342	Brasil	Resto de América	22	Huesca	22125	Huesca	7	Hombre	18
2009	06	América	342	Brasil	Resto de América	22	Huesca	22125	Huesca	7	Mujer	14
2009	06	América	342	Brasil	Resto de América	22	Huesca	22130	Jaca	6	Hombre	3
2009	06	América	342	Brasil	Resto de América	22	Huesca	22130	Jaca	6	Mujer	4
2009	06	América	342	Brasil	Resto de América	22	Huesca	22158	Monzón	6	Hombre	1
2009	06	América	342	Brasil	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	3
2009	06	América	342	Brasil	Resto de América	44	Teruel	44013	Alcañiz	6	Mujer	3
2009	06	América	342	Brasil	Resto de América	44	Teruel	44216	Teruel	7	Hombre	29
2009	06	América	342	Brasil	Resto de América	44	Teruel	44216	Teruel	7	Mujer	18
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	6
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50067	Calatayud	6	Mujer	5
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Mujer	1
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50251	Tarazona	6	Hombre	9
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	3
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	402
2009	06	América	342	Brasil	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	405
2009	06	América	343	Colombia	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	3
2009	06	América	343	Colombia	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	5
2009	06	América	343	Colombia	Resto de América	22	Huesca	22112	Fraga	6	Hombre	1
2009	06	América	343	Colombia	Resto de América	22	Huesca	22125	Huesca	7	Hombre	5
2009	06	América	343	Colombia	Resto de América	22	Huesca	22125	Huesca	7	Mujer	5
2009	06	América	343	Colombia	Resto de América	22	Huesca	22130	Jaca	6	Hombre	1
2009	06	América	343	Colombia	Resto de América	22	Huesca	22130	Jaca	6	Mujer	4
2009	06	América	343	Colombia	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	1
2009	06	América	343	Colombia	Resto de América	44	Teruel	44216	Teruel	7	Hombre	6
2009	06	América	343	Colombia	Resto de América	44	Teruel	44216	Teruel	7	Mujer	1
2009	06	América	343	Colombia	Resto de América	50	Zaragoza	50067	Calatayud	6	Hombre	1
2009	06	América	343	Colombia	Resto de América	50	Zaragoza	50095	Ejea de los Caballeros	6	Hombre	2
2009	06	América	343	Colombia	Resto de América	50	Zaragoza	50251	Tarazona	6	Mujer	1
2009	06	América	343	Colombia	Resto de América	50	Zaragoza	50272	Utebo	6	Mujer	1
2009	06	América	343	Colombia	Resto de América	50	Zaragoza	50297	Zaragoza	7	Hombre	59
2009	06	América	343	Colombia	Resto de América	50	Zaragoza	50297	Zaragoza	7	Mujer	77
2009	06	América	344	Chile	Resto de América	22	Huesca	22048	Barbastro	6	Hombre	3
2009	06	América	344	Chile	Resto de América	22	Huesca	22048	Barbastro	6	Mujer	6
2009	06	América	344	Chile	Resto de América	22	Huesca	22125	Huesca	7	Hombre	30
2009	06	América	344	Chile	Resto de América	22	Huesca	22125	Huesca	7	Mujer	35
2009	06	América	344	Chile	Resto de América	22	Huesca	22130	Jaca	6	Hombre	3
2009	06	América	344	Chile	Resto de América	22	Huesca	22158	Monzón	6	Hombre	2
2009	06	América	344	Chile	Resto de América	22	Huesca	22158	Monzón	6	Mujer	1
2009	06	América	344	Chile	Resto de América	44	Teruel	44013	Alcañiz	6	Hombre	1
2009	06	América	344	Chile	Resto de América	44	Teruel	44216	Teruel	7	Hombre	20
