Año	Residencia provincia código	Residencia provincia nombre	Nacimiento provincia código	Provincia de nacimiento	Edad (grandes grupos)	Sexo	Personas
1998	44	Teruel	20	Gipuzkoa	65 y más	Mujeres	6
1998	44	Teruel	21	Huelva	0 a 15	Hombres	3
1998	44	Teruel	21	Huelva	0 a 15	Mujeres	4
1998	44	Teruel	21	Huelva	16 a 64	Hombres	36
1998	44	Teruel	21	Huelva	16 a 64	Mujeres	33
1998	44	Teruel	21	Huelva	65 y más	Hombres	6
1998	44	Teruel	21	Huelva	65 y más	Mujeres	5
1998	44	Teruel	22	Huesca	0 a 15	Hombres	22
1998	44	Teruel	22	Huesca	0 a 15	Mujeres	10
1998	44	Teruel	22	Huesca	16 a 64	Hombres	147
1998	44	Teruel	22	Huesca	16 a 64	Mujeres	146
1998	44	Teruel	22	Huesca	65 y más	Hombres	30
1998	44	Teruel	22	Huesca	65 y más	Mujeres	62
1998	44	Teruel	23	Jaén	0 a 15	Hombres	17
1998	44	Teruel	23	Jaén	0 a 15	Mujeres	16
1998	44	Teruel	23	Jaén	16 a 64	Hombres	244
1998	44	Teruel	23	Jaén	16 a 64	Mujeres	202
1998	44	Teruel	23	Jaén	65 y más	Hombres	49
1998	44	Teruel	23	Jaén	65 y más	Mujeres	71
1998	44	Teruel	24	León	0 a 15	Hombres	4
1998	44	Teruel	24	León	0 a 15	Mujeres	5
1998	44	Teruel	24	León	16 a 64	Hombres	104
1998	44	Teruel	24	León	16 a 64	Mujeres	87
1998	44	Teruel	24	León	65 y más	Hombres	16
1998	44	Teruel	24	León	65 y más	Mujeres	19
1998	44	Teruel	25	Lleida	0 a 15	Hombres	9
1998	44	Teruel	25	Lleida	0 a 15	Mujeres	8
1998	44	Teruel	25	Lleida	16 a 64	Hombres	75
1998	44	Teruel	25	Lleida	16 a 64	Mujeres	53
1998	44	Teruel	25	Lleida	65 y más	Hombres	5
1998	44	Teruel	25	Lleida	65 y más	Mujeres	12
1998	44	Teruel	26	Rioja (La)	0 a 15	Hombres	4
1998	44	Teruel	26	Rioja (La)	0 a 15	Mujeres	4
1998	44	Teruel	26	Rioja (La)	16 a 64	Hombres	34
1998	44	Teruel	26	Rioja (La)	16 a 64	Mujeres	45
1998	44	Teruel	26	Rioja (La)	65 y más	Hombres	8
1998	44	Teruel	26	Rioja (La)	65 y más	Mujeres	16
1998	44	Teruel	27	Lugo	0 a 15	Hombres	1
1998	44	Teruel	27	Lugo	0 a 15	Mujeres	1
1998	44	Teruel	27	Lugo	16 a 64	Hombres	31
1998	44	Teruel	27	Lugo	16 a 64	Mujeres	18
1998	44	Teruel	27	Lugo	65 y más	Hombres	11
1998	44	Teruel	27	Lugo	65 y más	Mujeres	11
1998	44	Teruel	28	Madrid	0 a 15	Hombres	35
1998	44	Teruel	28	Madrid	0 a 15	Mujeres	32
1998	44	Teruel	28	Madrid	16 a 64	Hombres	275
1998	44	Teruel	28	Madrid	16 a 64	Mujeres	268
1998	44	Teruel	28	Madrid	65 y más	Hombres	50
1998	44	Teruel	28	Madrid	65 y más	Mujeres	50
1998	44	Teruel	29	Málaga	0 a 15	Hombres	11
1998	44	Teruel	29	Málaga	0 a 15	Mujeres	4
1998	44	Teruel	29	Málaga	16 a 64	Hombres	88
1998	44	Teruel	29	Málaga	16 a 64	Mujeres	64
1998	44	Teruel	29	Málaga	65 y más	Hombres	15
1998	44	Teruel	29	Málaga	65 y más	Mujeres	12
1998	44	Teruel	30	Murcia	0 a 15	Hombres	10
1998	44	Teruel	30	Murcia	0 a 15	Mujeres	8
1998	44	Teruel	30	Murcia	16 a 64	Hombres	102
1998	44	Teruel	30	Murcia	16 a 64	Mujeres	74
1998	44	Teruel	30	Murcia	65 y más	Hombres	23
1998	44	Teruel	30	Murcia	65 y más	Mujeres	18
1998	44	Teruel	31	Navarra	0 a 15	Hombres	9
1998	44	Teruel	31	Navarra	0 a 15	Mujeres	5
1998	44	Teruel	31	Navarra	16 a 64	Hombres	46
1998	44	Teruel	31	Navarra	16 a 64	Mujeres	74
1998	44	Teruel	31	Navarra	65 y más	Hombres	16
1998	44	Teruel	31	Navarra	65 y más	Mujeres	38
1998	44	Teruel	32	Ourense	0 a 15	Hombres	3
1998	44	Teruel	32	Ourense	0 a 15	Mujeres	1
1998	44	Teruel	32	Ourense	16 a 64	Hombres	39
1998	44	Teruel	32	Ourense	16 a 64	Mujeres	24
1998	44	Teruel	32	Ourense	65 y más	Hombres	6
1998	44	Teruel	32	Ourense	65 y más	Mujeres	15
1998	44	Teruel	33	Asturias	0 a 15	Hombres	11
1998	44	Teruel	33	Asturias	0 a 15	Mujeres	10
1998	44	Teruel	33	Asturias	16 a 64	Hombres	82
1998	44	Teruel	33	Asturias	16 a 64	Mujeres	55
1998	44	Teruel	33	Asturias	65 y más	Hombres	10
1998	44	Teruel	33	Asturias	65 y más	Mujeres	21
1998	44	Teruel	34	Palencia	0 a 15	Mujeres	2
1998	44	Teruel	34	Palencia	16 a 64	Hombres	15
1998	44	Teruel	34	Palencia	16 a 64	Mujeres	22
1998	44	Teruel	34	Palencia	65 y más	Hombres	11
1998	44	Teruel	34	Palencia	65 y más	Mujeres	15
1998	44	Teruel	35	Palmas (Las)	0 a 15	Hombres	5
1998	44	Teruel	35	Palmas (Las)	0 a 15	Mujeres	2
1998	44	Teruel	35	Palmas (Las)	16 a 64	Hombres	10
1998	44	Teruel	35	Palmas (Las)	16 a 64	Mujeres	8
1998	44	Teruel	35	Palmas (Las)	65 y más	Mujeres	1
1998	44	Teruel	36	Pontevedra	0 a 15	Hombres	7
1998	44	Teruel	36	Pontevedra	0 a 15	Mujeres	6
1998	44	Teruel	36	Pontevedra	16 a 64	Hombres	39
1998	44	Teruel	36	Pontevedra	16 a 64	Mujeres	20
1998	44	Teruel	36	Pontevedra	65 y más	Hombres	4
1998	44	Teruel	36	Pontevedra	65 y más	Mujeres	10
1998	44	Teruel	37	Salamanca	0 a 15	Hombres	6
1998	44	Teruel	37	Salamanca	0 a 15	Mujeres	11
1998	44	Teruel	37	Salamanca	16 a 64	Hombres	71
1998	44	Teruel	37	Salamanca	16 a 64	Mujeres	51
1998	44	Teruel	37	Salamanca	65 y más	Hombres	14
1998	44	Teruel	37	Salamanca	65 y más	Mujeres	13
1998	44	Teruel	38	Santa Cruz de Tenerife	0 a 15	Hombres	4
1998	44	Teruel	38	Santa Cruz de Tenerife	0 a 15	Mujeres	1
1998	44	Teruel	38	Santa Cruz de Tenerife	16 a 64	Hombres	10
1998	44	Teruel	38	Santa Cruz de Tenerife	16 a 64	Mujeres	6
1998	44	Teruel	38	Santa Cruz de Tenerife	65 y más	Mujeres	2
1998	44	Teruel	39	Cantabria	0 a 15	Hombres	1
1998	44	Teruel	39	Cantabria	0 a 15	Mujeres	1
1998	44	Teruel	39	Cantabria	16 a 64	Hombres	17
1998	44	Teruel	39	Cantabria	16 a 64	Mujeres	21
1998	44	Teruel	39	Cantabria	65 y más	Hombres	9
1998	44	Teruel	39	Cantabria	65 y más	Mujeres	8
1998	44	Teruel	40	Segovia	0 a 15	Hombres	2
1998	44	Teruel	40	Segovia	16 a 64	Hombres	21
1998	44	Teruel	40	Segovia	16 a 64	Mujeres	21
1998	44	Teruel	40	Segovia	65 y más	Hombres	8
1998	44	Teruel	40	Segovia	65 y más	Mujeres	6
1998	44	Teruel	41	Sevilla	0 a 15	Hombres	16
1998	44	Teruel	41	Sevilla	0 a 15	Mujeres	16
1998	44	Teruel	41	Sevilla	16 a 64	Hombres	294
1998	44	Teruel	41	Sevilla	16 a 64	Mujeres	265
1998	44	Teruel	41	Sevilla	65 y más	Hombres	52
1998	44	Teruel	41	Sevilla	65 y más	Mujeres	45
1998	44	Teruel	42	Soria	0 a 15	Hombres	2
1998	44	Teruel	42	Soria	0 a 15	Mujeres	2
1998	44	Teruel	42	Soria	16 a 64	Hombres	90
1998	44	Teruel	42	Soria	16 a 64	Mujeres	80
1998	44	Teruel	42	Soria	65 y más	Hombres	26
1998	44	Teruel	42	Soria	65 y más	Mujeres	29
1998	44	Teruel	43	Tarragona	0 a 15	Hombres	91
1998	44	Teruel	43	Tarragona	0 a 15	Mujeres	79
1998	44	Teruel	43	Tarragona	16 a 64	Hombres	300
1998	44	Teruel	43	Tarragona	16 a 64	Mujeres	307
1998	44	Teruel	43	Tarragona	65 y más	Hombres	40
1998	44	Teruel	43	Tarragona	65 y más	Mujeres	40
1998	44	Teruel	44	Teruel	0 a 15	Hombres	7683
1998	44	Teruel	44	Teruel	0 a 15	Mujeres	7523
1998	44	Teruel	44	Teruel	16 a 64	Hombres	33306
1998	44	Teruel	44	Teruel	16 a 64	Mujeres	29950
1998	44	Teruel	44	Teruel	65 y más	Hombres	14664
1998	44	Teruel	44	Teruel	65 y más	Mujeres	16995
1998	44	Teruel	45	Toledo	0 a 15	Hombres	7
1998	44	Teruel	45	Toledo	0 a 15	Mujeres	2
1998	44	Teruel	45	Toledo	16 a 64	Hombres	48
1998	44	Teruel	45	Toledo	16 a 64	Mujeres	31
1998	44	Teruel	45	Toledo	65 y más	Hombres	9
1998	44	Teruel	45	Toledo	65 y más	Mujeres	20
1998	44	Teruel	46	Valencia/València	0 a 15	Hombres	139
1998	44	Teruel	46	Valencia/València	0 a 15	Mujeres	122
1998	44	Teruel	46	Valencia/València	16 a 64	Hombres	771
1998	44	Teruel	46	Valencia/València	16 a 64	Mujeres	741
1998	44	Teruel	46	Valencia/València	65 y más	Hombres	153
1998	44	Teruel	46	Valencia/València	65 y más	Mujeres	175
1998	44	Teruel	47	Valladolid	0 a 15	Hombres	4
1998	44	Teruel	47	Valladolid	0 a 15	Mujeres	3
1998	44	Teruel	47	Valladolid	16 a 64	Hombres	22
1998	44	Teruel	47	Valladolid	16 a 64	Mujeres	21
1998	44	Teruel	47	Valladolid	65 y más	Hombres	16
1998	44	Teruel	47	Valladolid	65 y más	Mujeres	10
1998	44	Teruel	48	Bizkaia	0 a 15	Hombres	2
1998	44	Teruel	48	Bizkaia	0 a 15	Mujeres	13
1998	44	Teruel	48	Bizkaia	16 a 64	Hombres	49
1998	44	Teruel	48	Bizkaia	16 a 64	Mujeres	45
1998	44	Teruel	48	Bizkaia	65 y más	Hombres	3
1998	44	Teruel	48	Bizkaia	65 y más	Mujeres	12
1998	44	Teruel	49	Zamora	0 a 15	Hombres	2
1998	44	Teruel	49	Zamora	16 a 64	Hombres	35
1998	44	Teruel	49	Zamora	16 a 64	Mujeres	33
1998	44	Teruel	49	Zamora	65 y más	Hombres	9
1998	44	Teruel	49	Zamora	65 y más	Mujeres	11
1998	44	Teruel	50	Zaragoza	0 a 15	Hombres	1516
1998	44	Teruel	50	Zaragoza	0 a 15	Mujeres	1494
1998	44	Teruel	50	Zaragoza	16 a 64	Hombres	2418
1998	44	Teruel	50	Zaragoza	16 a 64	Mujeres	2451
1998	44	Teruel	50	Zaragoza	65 y más	Hombres	360
1998	44	Teruel	50	Zaragoza	65 y más	Mujeres	474
1998	44	Teruel	51	Ceuta	16 a 64	Hombres	6
1998	44	Teruel	51	Ceuta	16 a 64	Mujeres	7
1998	44	Teruel	51	Ceuta	65 y más	Hombres	1
1998	44	Teruel	51	Ceuta	65 y más	Mujeres	1
1998	44	Teruel	52	Melilla	0 a 15	Hombres	2
1998	44	Teruel	52	Melilla	0 a 15	Mujeres	2
1998	44	Teruel	52	Melilla	16 a 64	Hombres	17
1998	44	Teruel	52	Melilla	16 a 64	Mujeres	6
1998	44	Teruel	52	Melilla	65 y más	Hombres	1
1998	44	Teruel	52	Melilla	65 y más	Mujeres	1
1998	50	Zaragoza	00	Nacidos en el extranjero	0 a 15	Hombres	540
1998	50	Zaragoza	00	Nacidos en el extranjero	0 a 15	Mujeres	511
1998	50	Zaragoza	00	Nacidos en el extranjero	16 a 64	Hombres	5571
1998	50	Zaragoza	00	Nacidos en el extranjero	16 a 64	Mujeres	5151
1998	50	Zaragoza	00	Nacidos en el extranjero	65 y más	Hombres	446
1998	50	Zaragoza	00	Nacidos en el extranjero	65 y más	Mujeres	617
1998	50	Zaragoza	01	Araba/Álava	0 a 15	Hombres	38
1998	50	Zaragoza	01	Araba/Álava	0 a 15	Mujeres	38
1998	50	Zaragoza	01	Araba/Álava	16 a 64	Hombres	286
1998	50	Zaragoza	01	Araba/Álava	16 a 64	Mujeres	300
1998	50	Zaragoza	01	Araba/Álava	65 y más	Hombres	76
1998	50	Zaragoza	01	Araba/Álava	65 y más	Mujeres	117
1998	50	Zaragoza	02	Albacete	0 a 15	Hombres	26
1998	50	Zaragoza	02	Albacete	0 a 15	Mujeres	21
1998	50	Zaragoza	02	Albacete	16 a 64	Hombres	446
1998	50	Zaragoza	02	Albacete	16 a 64	Mujeres	445
1998	50	Zaragoza	02	Albacete	65 y más	Hombres	116
1998	50	Zaragoza	02	Albacete	65 y más	Mujeres	121
1998	50	Zaragoza	03	Alicante/Alacant	0 a 15	Hombres	51
1998	50	Zaragoza	03	Alicante/Alacant	0 a 15	Mujeres	57
1998	50	Zaragoza	03	Alicante/Alacant	16 a 64	Hombres	327
1998	50	Zaragoza	03	Alicante/Alacant	16 a 64	Mujeres	339
1998	50	Zaragoza	03	Alicante/Alacant	65 y más	Hombres	84
1998	50	Zaragoza	03	Alicante/Alacant	65 y más	Mujeres	104
1998	50	Zaragoza	04	Almería	0 a 15	Hombres	16
1998	50	Zaragoza	04	Almería	0 a 15	Mujeres	18
1998	50	Zaragoza	04	Almería	16 a 64	Hombres	306
1998	50	Zaragoza	04	Almería	16 a 64	Mujeres	287
1998	50	Zaragoza	04	Almería	65 y más	Hombres	111
1998	50	Zaragoza	04	Almería	65 y más	Mujeres	171
1998	50	Zaragoza	05	Ávila	0 a 15	Hombres	11
1998	50	Zaragoza	05	Ávila	0 a 15	Mujeres	18
1998	50	Zaragoza	05	Ávila	16 a 64	Hombres	318
1998	50	Zaragoza	05	Ávila	16 a 64	Mujeres	296
1998	50	Zaragoza	05	Ávila	65 y más	Hombres	99
1998	50	Zaragoza	05	Ávila	65 y más	Mujeres	131
1998	50	Zaragoza	06	Badajoz	0 a 15	Hombres	45
1998	50	Zaragoza	06	Badajoz	0 a 15	Mujeres	37
1998	50	Zaragoza	06	Badajoz	16 a 64	Hombres	1638
1998	50	Zaragoza	06	Badajoz	16 a 64	Mujeres	1646
1998	50	Zaragoza	06	Badajoz	65 y más	Hombres	356
1998	50	Zaragoza	06	Badajoz	65 y más	Mujeres	464
1998	50	Zaragoza	07	Balears (Illes)	0 a 15	Hombres	53
1998	50	Zaragoza	07	Balears (Illes)	0 a 15	Mujeres	53
1998	50	Zaragoza	07	Balears (Illes)	16 a 64	Hombres	227
1998	50	Zaragoza	07	Balears (Illes)	16 a 64	Mujeres	228
1998	50	Zaragoza	07	Balears (Illes)	65 y más	Hombres	29
1998	50	Zaragoza	07	Balears (Illes)	65 y más	Mujeres	48
1998	50	Zaragoza	08	Barcelona	0 a 15	Hombres	454
1998	50	Zaragoza	08	Barcelona	0 a 15	Mujeres	412
1998	50	Zaragoza	08	Barcelona	16 a 64	Hombres	3663
1998	50	Zaragoza	08	Barcelona	16 a 64	Mujeres	3845
1998	50	Zaragoza	08	Barcelona	65 y más	Hombres	554
1998	50	Zaragoza	08	Barcelona	65 y más	Mujeres	778
1998	50	Zaragoza	09	Burgos	0 a 15	Hombres	53
1998	50	Zaragoza	09	Burgos	0 a 15	Mujeres	44
1998	50	Zaragoza	09	Burgos	16 a 64	Hombres	1338
1998	50	Zaragoza	09	Burgos	16 a 64	Mujeres	1450
1998	50	Zaragoza	09	Burgos	65 y más	Hombres	409
1998	50	Zaragoza	09	Burgos	65 y más	Mujeres	589
1998	50	Zaragoza	10	Cáceres	0 a 15	Hombres	21
1998	50	Zaragoza	10	Cáceres	0 a 15	Mujeres	37
1998	50	Zaragoza	10	Cáceres	16 a 64	Hombres	885
1998	50	Zaragoza	10	Cáceres	16 a 64	Mujeres	810
1998	50	Zaragoza	10	Cáceres	65 y más	Hombres	186
1998	50	Zaragoza	10	Cáceres	65 y más	Mujeres	212
1998	50	Zaragoza	11	Cádiz	0 a 15	Hombres	50
1998	50	Zaragoza	11	Cádiz	0 a 15	Mujeres	50
1998	50	Zaragoza	11	Cádiz	16 a 64	Hombres	776
1998	50	Zaragoza	11	Cádiz	16 a 64	Mujeres	749
1998	50	Zaragoza	11	Cádiz	65 y más	Hombres	139
1998	50	Zaragoza	11	Cádiz	65 y más	Mujeres	166
1998	50	Zaragoza	12	Castellón/Castelló	0 a 15	Hombres	32
1998	50	Zaragoza	12	Castellón/Castelló	0 a 15	Mujeres	33
1998	50	Zaragoza	12	Castellón/Castelló	16 a 64	Hombres	327
1998	50	Zaragoza	12	Castellón/Castelló	16 a 64	Mujeres	324
1998	50	Zaragoza	12	Castellón/Castelló	65 y más	Hombres	103
1998	50	Zaragoza	12	Castellón/Castelló	65 y más	Mujeres	138
1998	50	Zaragoza	13	Ciudad Real	0 a 15	Hombres	30
1998	50	Zaragoza	13	Ciudad Real	0 a 15	Mujeres	32
1998	50	Zaragoza	13	Ciudad Real	16 a 64	Hombres	964
1998	50	Zaragoza	13	Ciudad Real	16 a 64	Mujeres	958
1998	50	Zaragoza	13	Ciudad Real	65 y más	Hombres	321
1998	50	Zaragoza	13	Ciudad Real	65 y más	Mujeres	394
1998	50	Zaragoza	14	Córdoba	0 a 15	Hombres	44
1998	50	Zaragoza	14	Córdoba	0 a 15	Mujeres	41
1998	50	Zaragoza	14	Córdoba	16 a 64	Hombres	2019
1998	50	Zaragoza	14	Córdoba	16 a 64	Mujeres	2006
1998	50	Zaragoza	14	Córdoba	65 y más	Hombres	522
1998	50	Zaragoza	14	Córdoba	65 y más	Mujeres	641
1998	50	Zaragoza	15	Coruña (A)	0 a 15	Hombres	39
1998	50	Zaragoza	15	Coruña (A)	0 a 15	Mujeres	43
1998	50	Zaragoza	15	Coruña (A)	16 a 64	Hombres	432
1998	50	Zaragoza	15	Coruña (A)	16 a 64	Mujeres	412
1998	50	Zaragoza	15	Coruña (A)	65 y más	Hombres	82
1998	50	Zaragoza	15	Coruña (A)	65 y más	Mujeres	114
1998	50	Zaragoza	16	Cuenca	0 a 15	Hombres	14
1998	50	Zaragoza	16	Cuenca	0 a 15	Mujeres	17
1998	50	Zaragoza	16	Cuenca	16 a 64	Hombres	617
1998	50	Zaragoza	16	Cuenca	16 a 64	Mujeres	601
1998	50	Zaragoza	16	Cuenca	65 y más	Hombres	214
1998	50	Zaragoza	16	Cuenca	65 y más	Mujeres	265
1998	50	Zaragoza	17	Girona	0 a 15	Hombres	28
1998	50	Zaragoza	17	Girona	0 a 15	Mujeres	37
1998	50	Zaragoza	17	Girona	16 a 64	Hombres	213
1998	50	Zaragoza	17	Girona	16 a 64	Mujeres	262
1998	50	Zaragoza	17	Girona	65 y más	Hombres	38
1998	50	Zaragoza	17	Girona	65 y más	Mujeres	80
1998	50	Zaragoza	18	Granada	0 a 15	Hombres	46
1998	50	Zaragoza	18	Granada	0 a 15	Mujeres	42
1998	50	Zaragoza	18	Granada	16 a 64	Hombres	866
1998	50	Zaragoza	18	Granada	16 a 64	Mujeres	857
1998	50	Zaragoza	18	Granada	65 y más	Hombres	201
1998	50	Zaragoza	18	Granada	65 y más	Mujeres	252
1998	50	Zaragoza	19	Guadalajara	0 a 15	Hombres	30
1998	50	Zaragoza	19	Guadalajara	0 a 15	Mujeres	31
1998	50	Zaragoza	19	Guadalajara	16 a 64	Hombres	1895
1998	50	Zaragoza	19	Guadalajara	16 a 64	Mujeres	2077
1998	50	Zaragoza	19	Guadalajara	65 y más	Hombres	1008
1998	50	Zaragoza	19	Guadalajara	65 y más	Mujeres	1322
1998	50	Zaragoza	20	Gipuzkoa	0 a 15	Hombres	89
1998	50	Zaragoza	20	Gipuzkoa	0 a 15	Mujeres	56
1998	50	Zaragoza	20	Gipuzkoa	16 a 64	Hombres	1031
1998	50	Zaragoza	20	Gipuzkoa	16 a 64	Mujeres	1100
1998	50	Zaragoza	20	Gipuzkoa	65 y más	Hombres	158
1998	50	Zaragoza	20	Gipuzkoa	65 y más	Mujeres	297
1998	50	Zaragoza	21	Huelva	0 a 15	Hombres	13
1998	50	Zaragoza	21	Huelva	0 a 15	Mujeres	10
1998	50	Zaragoza	21	Huelva	16 a 64	Hombres	203
1998	50	Zaragoza	21	Huelva	16 a 64	Mujeres	198
1998	50	Zaragoza	21	Huelva	65 y más	Hombres	43
1998	50	Zaragoza	21	Huelva	65 y más	Mujeres	70
1998	50	Zaragoza	22	Huesca	0 a 15	Hombres	257
1998	50	Zaragoza	22	Huesca	0 a 15	Mujeres	224
1998	50	Zaragoza	22	Huesca	16 a 64	Hombres	5921
1998	50	Zaragoza	22	Huesca	16 a 64	Mujeres	6794
1998	50	Zaragoza	22	Huesca	65 y más	Hombres	2359
1998	50	Zaragoza	22	Huesca	65 y más	Mujeres	3964
1998	50	Zaragoza	23	Jaén	0 a 15	Hombres	30
1998	50	Zaragoza	23	Jaén	0 a 15	Mujeres	31
1998	50	Zaragoza	23	Jaén	16 a 64	Hombres	1386
1998	50	Zaragoza	23	Jaén	16 a 64	Mujeres	1365
1998	50	Zaragoza	23	Jaén	65 y más	Hombres	352
1998	50	Zaragoza	23	Jaén	65 y más	Mujeres	445
1998	50	Zaragoza	24	León	0 a 15	Hombres	57
1998	50	Zaragoza	24	León	0 a 15	Mujeres	47
1998	50	Zaragoza	24	León	16 a 64	Hombres	1048
1998	50	Zaragoza	24	León	16 a 64	Mujeres	1012
1998	50	Zaragoza	24	León	65 y más	Hombres	173
1998	50	Zaragoza	24	León	65 y más	Mujeres	231
1998	50	Zaragoza	25	Lleida	0 a 15	Hombres	200
1998	50	Zaragoza	25	Lleida	0 a 15	Mujeres	202
1998	50	Zaragoza	25	Lleida	16 a 64	Hombres	959
1998	50	Zaragoza	25	Lleida	16 a 64	Mujeres	1027
1998	50	Zaragoza	25	Lleida	65 y más	Hombres	140
1998	50	Zaragoza	25	Lleida	65 y más	Mujeres	207
1998	50	Zaragoza	26	Rioja (La)	0 a 15	Hombres	90
1998	50	Zaragoza	26	Rioja (La)	0 a 15	Mujeres	89
1998	50	Zaragoza	26	Rioja (La)	16 a 64	Hombres	1942
1998	50	Zaragoza	26	Rioja (La)	16 a 64	Mujeres	2404
1998	50	Zaragoza	26	Rioja (La)	65 y más	Hombres	747
1998	50	Zaragoza	26	Rioja (La)	65 y más	Mujeres	1317
1998	50	Zaragoza	27	Lugo	0 a 15	Hombres	18
1998	50	Zaragoza	27	Lugo	0 a 15	Mujeres	16
1998	50	Zaragoza	27	Lugo	16 a 64	Hombres	237
1998	50	Zaragoza	27	Lugo	16 a 64	Mujeres	204
1998	50	Zaragoza	27	Lugo	65 y más	Hombres	63
1998	50	Zaragoza	27	Lugo	65 y más	Mujeres	78
1998	50	Zaragoza	28	Madrid	0 a 15	Hombres	400
1998	50	Zaragoza	28	Madrid	0 a 15	Mujeres	412
1998	50	Zaragoza	28	Madrid	16 a 64	Hombres	3756
1998	50	Zaragoza	28	Madrid	16 a 64	Mujeres	3708
1998	50	Zaragoza	28	Madrid	65 y más	Hombres	617
1998	50	Zaragoza	28	Madrid	65 y más	Mujeres	983
1998	50	Zaragoza	29	Málaga	0 a 15	Hombres	48
1998	50	Zaragoza	29	Málaga	0 a 15	Mujeres	28
1998	50	Zaragoza	29	Málaga	16 a 64	Hombres	583
1998	50	Zaragoza	29	Málaga	16 a 64	Mujeres	546
1998	50	Zaragoza	29	Málaga	65 y más	Hombres	162
1998	50	Zaragoza	29	Málaga	65 y más	Mujeres	235
1998	50	Zaragoza	30	Murcia	0 a 15	Hombres	55
1998	50	Zaragoza	30	Murcia	0 a 15	Mujeres	60
1998	50	Zaragoza	30	Murcia	16 a 64	Hombres	524
1998	50	Zaragoza	30	Murcia	16 a 64	Mujeres	489
1998	50	Zaragoza	30	Murcia	65 y más	Hombres	179
1998	50	Zaragoza	30	Murcia	65 y más	Mujeres	203
1998	50	Zaragoza	31	Navarra	0 a 15	Hombres	343
1998	50	Zaragoza	31	Navarra	0 a 15	Mujeres	338
1998	50	Zaragoza	31	Navarra	16 a 64	Hombres	3226
1998	50	Zaragoza	31	Navarra	16 a 64	Mujeres	3893
1998	50	Zaragoza	31	Navarra	65 y más	Hombres	865
1998	50	Zaragoza	31	Navarra	65 y más	Mujeres	1857
1998	50	Zaragoza	32	Ourense	0 a 15	Hombres	10
1998	50	Zaragoza	32	Ourense	0 a 15	Mujeres	12
1998	50	Zaragoza	32	Ourense	16 a 64	Hombres	262
1998	50	Zaragoza	32	Ourense	16 a 64	Mujeres	280
1998	50	Zaragoza	32	Ourense	65 y más	Hombres	71
1998	50	Zaragoza	32	Ourense	65 y más	Mujeres	81
1998	50	Zaragoza	33	Asturias	0 a 15	Hombres	46
1998	50	Zaragoza	33	Asturias	0 a 15	Mujeres	48
1998	50	Zaragoza	33	Asturias	16 a 64	Hombres	684
1998	50	Zaragoza	33	Asturias	16 a 64	Mujeres	649
1998	50	Zaragoza	33	Asturias	65 y más	Hombres	150
1998	50	Zaragoza	33	Asturias	65 y más	Mujeres	232
1998	50	Zaragoza	34	Palencia	0 a 15	Hombres	13
1998	50	Zaragoza	34	Palencia	0 a 15	Mujeres	21
1998	50	Zaragoza	34	Palencia	16 a 64	Hombres	559
1998	50	Zaragoza	34	Palencia	16 a 64	Mujeres	635
1998	50	Zaragoza	34	Palencia	65 y más	Hombres	184
1998	50	Zaragoza	34	Palencia	65 y más	Mujeres	275
1998	50	Zaragoza	35	Palmas (Las)	0 a 15	Hombres	41
1998	50	Zaragoza	35	Palmas (Las)	0 a 15	Mujeres	45
1998	50	Zaragoza	35	Palmas (Las)	16 a 64	Hombres	159
1998	50	Zaragoza	35	Palmas (Las)	16 a 64	Mujeres	205
1998	50	Zaragoza	35	Palmas (Las)	65 y más	Hombres	16
1998	50	Zaragoza	35	Palmas (Las)	65 y más	Mujeres	22
1998	50	Zaragoza	36	Pontevedra	0 a 15	Hombres	21
1998	50	Zaragoza	36	Pontevedra	0 a 15	Mujeres	18
1998	50	Zaragoza	36	Pontevedra	16 a 64	Hombres	314
1998	50	Zaragoza	36	Pontevedra	16 a 64	Mujeres	336
1998	50	Zaragoza	36	Pontevedra	65 y más	Hombres	79
1998	50	Zaragoza	36	Pontevedra	65 y más	Mujeres	90
1998	50	Zaragoza	37	Salamanca	0 a 15	Hombres	47
1998	50	Zaragoza	37	Salamanca	0 a 15	Mujeres	41
1998	50	Zaragoza	37	Salamanca	16 a 64	Hombres	876
1998	50	Zaragoza	37	Salamanca	16 a 64	Mujeres	806
1998	50	Zaragoza	37	Salamanca	65 y más	Hombres	186
1998	50	Zaragoza	37	Salamanca	65 y más	Mujeres	227
1998	50	Zaragoza	38	Santa Cruz de Tenerife	0 a 15	Hombres	26
1998	50	Zaragoza	38	Santa Cruz de Tenerife	0 a 15	Mujeres	20
1998	50	Zaragoza	38	Santa Cruz de Tenerife	16 a 64	Hombres	121
1998	50	Zaragoza	38	Santa Cruz de Tenerife	16 a 64	Mujeres	146
1998	50	Zaragoza	38	Santa Cruz de Tenerife	65 y más	Hombres	12
1998	50	Zaragoza	38	Santa Cruz de Tenerife	65 y más	Mujeres	31
1998	50	Zaragoza	39	Cantabria	0 a 15	Hombres	45
1998	50	Zaragoza	39	Cantabria	0 a 15	Mujeres	49
1998	50	Zaragoza	39	Cantabria	16 a 64	Hombres	527
1998	50	Zaragoza	39	Cantabria	16 a 64	Mujeres	606
1998	50	Zaragoza	39	Cantabria	65 y más	Hombres	162
1998	50	Zaragoza	39	Cantabria	65 y más	Mujeres	300
1998	50	Zaragoza	40	Segovia	0 a 15	Hombres	17
1998	50	Zaragoza	40	Segovia	0 a 15	Mujeres	12
