Año	Municipio código	Municipio nombre	Número de empresas	BALANCE	A) ACTIVO NO CORRIENTE	I Inmovilizado intangible	II Inmovilizado material	III Inversiones inmobiliarias	Otros activos comerciales no corrientes	Deudas comerciales no corrientes	B) ACTIVO CORRIENTE	I Activos no corrientes mantenidos para la venta	II Existencias	III Deudores comerciales y otras cuentas a cobrar	IV-VI Otros activos corrientes	VII Efectivo y otros activos líquidos equivalentes	TOTAL ACTIVO (A+B)	A) Patrimonio neto	A-1) Fondos propios	I Capital	II-IX,A-2,A-3 Otros fondos	B) PASIVO NO CORRIENTE	I Provisiones a largo plazo	II-III Deudas a largo plazo	VI Acreedores comerciales no corrientes	IV,V,VII Otros pasivos a largo plazo	C) PASIVO CORRIENTE	I Pasivos vinculados con activos no corrientes	II Provisiones a corto plazo	III-IV Deudas a corto plazo	V Acreedores comerciales y otras cuentas a pagar	VI-VII Otros pasivos a corto plazo	TOTAL PATRIMONIO NETO Y PASIVO	PYG	1 Importe neto de la cifra de negocios	2 Variación de existencias de productos terminados y en curso de fabricación	3 Trabajos realizados por la empresa para su activo	4 Aprovisionamientos	5 Otros ingresos de explotación	6 Gastos de personal	7 Otros gastos de explotación	8 Amortización del inmovilizado	9-13 Otros resultados de explotación	A) RESULTADO DE EXPLOTACIÓN	14 Ingresos financieros	15 Gastos financieros	16-18 Otros resultados financieros	B) RESULTADO FINANCIERO	C) RESULTADO ANTES DE IMPUESTOS	19 Impuestos sobre beneficios	D) RESULTADO DEL EJERCICIO	RATIOS	Fondo de maniobra	Ratio de liquidez	Ratio de tesorería	Ratio de calidad de la deuda	Ratio de autonomía financiera	Rentabilidad económica	Rentabilidad financiera
2011	44260	Villarluengo	5	 	39,213	0	35,7882	0	3,4246	0	208,4528	0	114,3218	53,698	20,4382	19,9948	247,6658	67,6042	64,7288	33,2246	34,3794	39,8658	0	39,8658	0	0	140,1958	0	0	36,5902	103,6056	0	247,6658	 	246,7428	0	0	-142,5736	0	-64,535	-37,0528	-4,6676	0,652	-1,4344	0,0094	-1,1582	0	-1,1488	-2,5832	1,1486	-1,4346	 	68,257	148,686907881691	67,1425249543852	77,8599101640772	37,5450401418181	-0,579167571784235	-2,12205750530292
2011	44261	Villarquemado	8	 	184,592375	0,232125	139,6695	25,07475	19,6165	0	167,33125	0	92,521625	64,90625	1,498875	8,4045	351,924	94,839125	83,179625	61,55025	33,289125	134,005625	0	134,005625	0	0	123,07875	0	0	44,715625	78,363125	0	351,924	 	195,686625	-0,511625	0	-80,55125	6,829625	-81,524625	-40,649375	-17,742375	0,272125	-18,190875	0,897375	-10,9345	0	-10,03725	-28,228	0,94975	-27,278125	 	44,2525	135,954622548572	60,7819180809035	47,8748465362782	36,8902719194817	-5,16897824530296	-28,7625228511967
2011	44264	Villel	4	 	33,3445	0,0425	23,80625	0	9,49575	0	82,29175	0	43,66625	20,682	5,09525	12,84825	115,63625	13,518	13,518	18,48075	-4,9625	13,15125	0	13,15125	0	0	88,96675	0	0	38,2525	50,71425	0	115,63625	 	131,77975	-1,4945	0	-47,40275	1,28825	-60,259	-19,006	-2,87875	-1,0215	1,0055	0,474	-2,31075	0	-1,83675	-0,831	-0,7855	-1,6165	 	-6,675	92,4971969865146	43,4156580969857	87,121516285082	13,2376270588927	0,869537018019868	-11,9581299008729
2011	44265	Vinaceite	6	 	488,175833333333	1,897	454,743833333333	0	31,5348333333333	0	113,238	0	19,8956666666667	46,5235	35,0823333333333	11,7365	601,413666666667	64,2303333333333	64,2023333333333	56,4435	7,78716666666667	425,5045	0	425,5045	0	0	111,678666666667	0	0	47,3906666666667	64,288	0	601,413666666667	 	211,057833333333	0	0	-64,3358333333333	8,05733333333333	-50,98	-58,7156666666667	-28,0081666666667	21,3626666666667	38,4383333333333	0,527	-32,0993333333333	-0,009333333333333	-31,5816666666667	6,85666666666667	-1,29083333333333	5,566	 	1,55933333333333	101,396267863752	83,5811673969364	20,7896809871493	11,9568775268771	6,39133020477863	8,66568755157221
2011	50004	Aguarón	6	 	843,304833333333	2,08216666666667	525,5565	0	315,666166666667	0	902,652666666667	0	14,9666666666667	866,538833333333	12,0525	9,09466666666667	1745,95733333333	447,038666666667	392,410166666667	379,070666666667	67,968	389,099333333333	0	370,889833333333	0	18,2095	909,819333333333	0	0	103,641666666667	806,1775	0	1745,95733333333	 	760,361166666667	-0,585666666666667	0	-623,5395	4,81916666666667	-50,2515	-54,5381666666667	-52,8593333333333	10,372	-6,22166666666667	10,8961666666667	-16,2301666666667	-3,24383333333333	-8,578	-14,7995	3,22916666666667	-11,5703333333333	 	-7,16666666666667	99,2122978261618	97,5672825887044	70,0443651077974	34,4162169763773	-0,356347005043269	-2,58821757402044
2011	50006	Ainzón	15	 	224,039666666667	2,85026666666667	169,199866666667	21,7478	30,2418666666667	0	322,698266666667	0	189,973866666667	97,43	0,723666666666667	34,5708	546,737933333333	131,4872	120,925933333333	57,5930666666667	73,8938666666667	162,535866666667	0	162,535866666667	0	0	252,715066666667	0	0	91,5194666666667	161,1956	0	546,737933333333	 	474,264866666667	0,370866666666667	0	-295,2912	3,6296	-84,7421333333333	-69,8778	-24,1742	3,37626666666667	7,55593333333333	0,401133333333333	-11,5841333333333	-0,2182	-11,4012	-3,84533333333333	2,2336	-1,61186666666667	 	69,9832	127,692531720837	52,5194118488121	60,858398231174	31,6645164273361	1,38200276085959	-1,22587344370149
2011	50008	Alagón	93	 	559,905860215054	1,42821505376344	500,590419354839	4,55752688172043	48,0418064516129	5,28787096774194	810,810903225806	0	231,380064516129	455,173010752688	75,4577741935484	48,8000322580645	1370,7167311828	-57,4569677419355	-61,2899247311828	71,3476559139785	-128,804688172043	396,792333333333	0,064516129032258	393,898258064516	0	2,82955913978495	1031,38133333333	0	2,2144623655914	393,54452688172	634,89088172043	0,731440860215054	1370,7167311828	 	2316,8151827957	13,8833655913978	0	-1602,44606451613	12,0145376344086	-398,854913978495	-443,274569892473	-66,8309892473118	0,557247311827957	-168,136182795699	4,4232688172043	-24,120311827957	-0,293139784946237	-19,9902043010753	-188,126397849462	-4,33941935483871	-192,465795698925	 	-220,570430107527	78,6140758050504	56,1800760279064	72,21680089793	-4,02310790928102	-12,2662968190819	334,973813034084
2011	50017	Alfajarín	55	 	788,515454545455	15,0919090909091	429,617763636364	46,1026181818182	297,703181818182	0	934,950872727273	0	298,333581818182	431,332090909091	89,9733818181818	115,311745454545	1723,46636363636	855,572018181818	849,219381818182	299,943163636364	555,628927272727	292,5452	0	290,572927272727	0	1,97223636363636	575,349145454545	0	0,738818181818182	204,571181818182	370,039127272727	0	1723,46636363636	 	2354,78863636364	3,53449090909091	2,0802	-1667,40310909091	29,0205636363636	-300,007381818182	-348,4632	-40,7270181818182	6,58567272727273	39,4088	56,2583818181818	-22,3835636363636	-0,645272727272727	33,2294545454545	72,6382909090909	-7,23216363636364	65,4060909090909	 	359,601727272727	162,501479338886	110,648850912756	66,2925330102497	98,5802042221771	2,286601051897	7,64472066864527
2011	50018	Alfamén	15	 	1027,27626666667	15,4114	976,248666666667	0	35,6161333333333	0	700,571066666667	0	314,919133333333	326,516866666667	19,9478666666667	39,1871333333333	1727,8474	69,7723333333333	43,602	213,849066666667	-144,076866666667	864,343466666667	1,20986666666667	856,061333333333	0	7,07226666666667	793,731666666667	0	0	362,7854	430,9462	0	1727,8474	 	1309,7722	-17,1301333333333	0	-881,538533333333	21,1338	-200,561066666667	-328,625133333333	-79,8879333333333	14,4603333333333	-162,376333333333	2,04426666666667	-56,1202666666667	-0,057466666666667	-54,1334666666667	-216,509933333333	-7,35106666666667	-223,861	 	-93,1606	88,2629604043348	48,5871841659335	47,8706694714719	4,20803206867144	-9,39760845392558	-320,844938538198
2011	50020	Alhama de Aragón	13	 	3093,24315384615	1720,38992307692	1222,47384615385	1,57076923076923	148,808692307692	0	420,388230769231	0	126,898538461538	168,764076923077	39,8148461538462	84,9106923076923	3513,63123076923	817,415615384615	869,610692307692	923,024076923077	-105,608230769231	2228,06415384615	0	2228,06415384615	0	0	468,151461538462	0	0	275,373769230769	192,777692307692	0	3513,63123076923	 	633,596	-0,261538461538462	14,8076923076923	-203,534153846154	1,81415384615385	-169,275692307692	-114,224461538462	-128,479461538462	4,996	39,4384615384615	1,68892307692308	-24,7932307692308	-28,4373076923077	-51,5416923076923	-12,1031538461538	0,018615384615385	-12,0846153846154	 	-47,7632307692308	89,7974833588538	62,6911671748574	17,363279808454	30,317145658546	1,12244168349526	-1,47839301784433
2011	50022	Almolda (La)	11	 	175,596909090909	0,031272727272727	159,089909090909	0	16,4757272727273	0	101,548727272727	0	1,23118181818182	21,7027272727273	2,22245454545455	76,3923636363636	277,145727272727	99,8438181818182	99,8438181818182	43,2011818181818	56,6427272727273	62,3522727272727	0	62,3522727272727	0	0	114,949636363636	0	0	78,1577272727273	34,7772727272727	2,01463636363636	277,145727272727	 	206,075818181818	0	0	-26,9283636363636	5,71381818181818	-60,3126363636364	-113,608727272727	-18,7625454545455	1,13736363636364	-6,68545454545455	0,364545454545455	-3,44181818181818	0	-3,07727272727273	-9,76254545454545	1,61718181818182	-8,14545454545455	 	-13,4009090909091	88,3419299835659	87,270868032324	64,8327121535378	56,3128838791153	-2,41225243168756	-8,15819616455519
2011	50024	Almonacid de la Sierra	11	 	127,568181818182	0,758181818181818	98,7611818181818	16,2022727272727	11,8466363636364	0	169,683	0	116,068363636364	43,366	2,08372727272727	8,16490909090909	297,251272727273	94,4424545454545	94,4424545454545	46,4788181818182	47,9638181818182	41,477	0	41,477	0	0	161,331818181818	0	0	82,6695454545455	78,6376363636364	0,024636363636364	297,251272727273	 	250,726727272727	0,586909090909091	0	-158,172545454545	2,60745454545455	-73,4961818181818	-30,4989090909091	-8,72463636363636	6,44290909090909	-10,5284545454545	0,396909090909091	-2,59054545454545	-0,000090909090909	-2,19372727272727	-12,7222727272727	1,45136363636364	-11,271	 	8,35118181818182	105,176400980475	33,2325247231849	79,5487196405751	46,567232821596	-3,54193758326289	-11,9342514489343
2011	50025	Almunia de Doña Godina (La)	136	 	691,453448529412	13,1372058823529	565,958941176471	26,8403823529412	85,5112132352941	0,005647058823529	842,983463235294	0	331,013419117647	389,458419117647	59,3310147058824	63,1806029411765	1534,43691911765	460,275764705882	435,432433823529	242,558529411765	217,717242647059	457,401639705882	0,574176470588235	448,730213235294	0	8,09724264705882	616,759573529412	0	0	186,693345588235	430,029808823529	0,036404411764706	1534,43691911765	 	1786,68492647059	-7,66797794117647	8,11206617647059	-1232,33483823529	18,2074926470588	-247,821	-272,407433823529	-48,1771838235294	18,7001764705882	23,2963529411765	4,60461764705882	-25,5127573529412	-0,234338235294118	-21,1396985294118	2,15661764705882	-2,30401470588235	-0,147367647058824	 	226,223889705882	136,679428972835	83,0096619068194	57,4177847728999	42,8497844676001	1,51823464692003	-0,032017251039275
2011	50026	Alpartir	4	 	183,882	6,32025	176,99675	0	0,565	0	163,369	0	63,44075	82,09525	0,3615	17,4715	347,251	131,817	131,817	35,4675	96,34925	44,0375	0	44,0375	0	0	171,3965	0	0	107,75325	63,64325	0	347,251	 	442,69825	0	0	-286,7305	8,948	-79,2875	-49,13725	-18,0075	0,616	19,09925	0,03875	-3,70375	0	-3,66525	15,434	-3,8585	11,57525	 	-8,0275	95,3164154460564	58,3023865714877	79,5587047541242	61,186720759026	5,50012814937898	8,78130286685329
2011	50027	Ambel	4	 	257,5015	0	215,58775	0	41,914	0	99,38175	0	29,7015	37,5335	13,1215	19,02525	356,88325	184,602	165,154	40,3015	144,3005	119,331	0	119,331	0	0	52,95	0	0	14,79725	38,15275	0	356,88325	 	227,923	0	0	-144,20125	11,723	-39,01	-40,375	-16,932	3,657	2,7845	0,604	-3,58725	-0,581	-3,5645	-0,78	0,43725	-0,3425	 	46,43175	187,689801699717	131,596317280453	30,7346718442544	107,151688230275	0,780227147113237	-0,185534284568965
2011	50034	Ariza	12	 	325,763666666667	0,078416666666667	212,490666666667	27,5554166666667	85,6390833333333	0	523,195166666667	0	167,660666666667	269,541083333333	20,5424166666667	65,45125	848,958833333333	383,24375	379,797166666667	50,7259166666667	332,517833333333	109,088666666667	0	109,088666666667	0	0	356,626583333333	0	0	125,602166666667	231,024416666667	0	848,958833333333	 	1422,278	4,8585	0	-1136,45475	4,74975	-166,146666666667	-107,879666666667	-35,1131666666667	7,71008333333333	-5,99783333333333	0,602916666666667	-6,91566666666667	-5,68691666666667	-11,9955833333333	-17,9934166666667	1,85116666666667	-16,1423333333333	 	166,568583333333	146,706721012338	99,6938440978998	76,5761016701371	82,2914323720342	-0,706492835439802	-4,2120278108471
2011	50038	Ateca	27	 	284,859703703704	1,11311111111111	271,695814814815	0	12,0507777777778	0	352,130518518519	0	162,289555555556	153,858851851852	13,3021481481481	22,68	636,99	214,313777777778	209,001740740741	77,8277037037037	136,486148148148	134,306925925926	0,378407407407407	133,928444444444	0	0	288,36937037037	0	0	151,972925925926	136,396444444444	0	636,99	 	663,606814814815	7,64655555555556	2,87259259259259	-361,559592592593	5,40888888888889	-162,234666666667	-117,663703703704	-33,7760740740741	11,4975185185185	15,7984444444444	0,226407407407407	-12,0941481481481	-0,330962962962963	-12,1987037037037	3,59962962962963	-0,847148148148148	2,75255555555556	 	63,7611481481481	122,110929488196	65,8325812329429	68,2246373636773	50,703997280118	2,48017150103525	1,28435772263307
2011	50039	Azuara	4	 	50,012	0	41,4565	0	8,5555	0	322,09675	0	4,865	277,14125	0,64025	39,45025	372,10875	-19,05925	-21,4795	18,63125	-37,69125	19,3095	0	19,3095	0	0	371,85825	0	0	36,752	335,10625	0	372,10875	 	1429,579	0	0	-1329,82725	0,05675	-38,4755	-71,078	-7,13425	0,31725	-16,56125	0,08575	-5,16725	0	-5,0755	-21,6425	0,24375	-21,399	 	-49,7615	86,6181535571686	85,3098593348406	95,0636267943868	-4,87239809519062	-4,45064782808789	112,276191350657
2011	50045	Belchite	21	 	98,3630952380952	7,808	78,7646666666667	0	11,7904761904762	0	295,298523809524	0	90,2395714285714	119,932761904762	28,7409047619048	56,3852857142857	393,661714285714	188,12619047619	185,105	73,653	114,472952380952	39,3907619047619	0	39,3908095238095	0	0	166,144761904762	0	0	32,6181428571429	133,526619047619	0	393,661714285714	 	550,67019047619	0,659619047619048	0	-371,598333333333	1,75780952380952	-109,123761904762	-55,1214761904762	-14,4261428571429	5,65090476190476	8,46914285714286	0,672714285714286	-2,76514285714286	-0,034809523809524	-2,1272380952381	6,34185714285714	-1,7347619047619	4,60714285714286	 	129,153761904762	177,735680874968	123,421858161557	80,8350589841265	91,5297691558822	2,15137580054231	2,44896409451609
2011	50051	Biota	12	 	211,162666666667	1,165	203,28725	0	6,71033333333333	0	653,9285	0	135,001833333333	437,971083333333	18,30425	62,6514166666667	865,091416666667	171,150833333333	165,360583333333	82,96975	88,181	372,445583333333	0	369,551333333333	0	2,89425	321,494916666667	0	0	156,91475	164,580166666667	0	865,091416666667	 	1025,7935	12,69375	0	-634,82075	13,9755833333333	-191,422333333333	-160,2105	-34,4415	0,489166666666667	32,0563333333333	0,566666666666667	-20,19675	0,001666666666667	-19,628	12,4280833333333	-0,152833333333333	12,27525	 	332,433583333333	203,402438452241	161,410561442262	46,3288879474057	24,6636178942335	3,70554287278117	7,17218243167576
2011	50053	Boquiñeni	8	 	142,27975	0,21125	129,932375	0	12,136125	0	362,687375	0	187,01175	134,124875	13,2535	28,297125	504,967125	183,616	183,616	15,036625	168,57925	70,94375	0	70,94375	0	0	250,407	0	0	40,135625	210,271375	0	504,967125	 	1273,015	-5,426375	0	-1050,845125	14,08925	-76,22525	-119,75375	-39,24025	-4,972375	-9,35925	0,69825	-2,93375	0	-2,23525	-11,59475	-2,360875	-13,955625	 	112,280375	144,839151860771	70,1559860547029	77,9232660885341	57,1388117189706	-1,85343748862859	-7,60044059341234
2011	50055	Borja	93	 	764,086462365591	19,5069677419355	670,650322580645	10,0215376344086	63,9076989247312	0	1044,79674193548	0	380,752612903226	454,268967741935	44,4886021505376	165,286559139785	1808,88331182796	509,335021505376	465,844612903226	314,460795698925	194,874247311828	559,969612903226	0,578612903225806	529,140731182796	0	30,2502580645161	739,578634408602	0	8,60093548387097	202,502064516129	528,427784946237	0,047849462365591	1808,88331182796	 	2372,62158064516	-13,4821505376344	0,507591397849462	-1803,84479569892	17,0658494623656	-253,491537634409	-202,266376344086	-82,571623655914	18,0109032258065	52,5494623655914	4,02149462365591	-29,4872258064516	0,426365591397849	-25,0419569892473	27,5075053763441	-13,8330967741935	13,6743440860215	 	305,218107526882	141,269189417694	89,786818890902	56,9104406810946	39,1932367696973	2,90507751506026	2,68474452151474
2011	50057	Brea de Aragón	59	 	195,166881355932	1,06313559322034	104,055016949153	0	90,0487118644068	0	640,192881355932	0	148,492542372881	269,338779661017	154,598677966102	67,7628644067797	835,359694915254	455,805237288136	452,328050847458	197,711966101695	258,093237288136	51,3054406779661	0	51,3054406779661	0	0	328,248949152542	0	1,5748813559322	115,566372881356	211,107694915254	0	835,359694915254	 	967,809898305085	4,46916949152542	0	-682,069084745763	4,99477966101695	-145,984186440678	-121,025898305085	-21,3863050847458	0,460491525423729	7,26891525423729	5,01367796610169	-10,4781525423729	-11,3906610169492	-16,8550508474576	-9,58615254237288	-3,2838813559322	-12,8701355932203	 	311,94393220339	195,03272836326	149,794941706088	86,4827170880893	120,089570691483	0,870153934704105	-2,82360414939342
2011	50059	Bujaraloz	28	 	159,963714285714	0,639107142857143	130,905321428571	0	28,41925	0	323,017678571429	0	100,742785714286	123,741642857143	40,2065357142857	58,3267857142857	482,981214285714	115,34	112,962392857143	64,1268571428571	51,2131785714286	69,5346428571429	0	69,5346428571429	0	0	298,106392857143	0	1,26685714285714	127,695857142857	169,143678571429	0	482,981214285714	 	941,528857142857	24,14575	0	-736,495535714286	13,0643214285714	-101,761785714286	-107,878	-19,2533928571429	1,67560714285714	15,0260357142857	4,20757142857143	-8,03010714285714	-0,102357142857143	-3,925	11,1010714285714	-3,55567857142857	7,54532142857143	 	24,9112857142857	108,35650838465	74,5622937352544	81,086267281876	31,3729939792785	3,11110148176423	6,54180807054918
2011	50062	Burgo de Ebro (El)	68	 	1844,20373529412	112,159161764706	1423,30811764706	12,0670294117647	296,669455882353	0	1640,52575	0	392,733985294118	1031,98477941176	125,040647058824	90,76625	3484,72948529412	1505,06689705882	1441,50489705882	592,486308823529	912,580573529412	712,951382352941	22,6894705882353	638,879147058824	0	51,38275	1266,71120588235	0	5,48567647058824	473,558102941176	787,563014705882	0,104397058823529	3484,72941176471	 	4015,0885	-2,77523529411765	6,62341176470588	-2445,42383823529	25,8862205882353	-450,473514705882	-744,787147058824	-155,7845	17,7799264705882	266,13375	4,32045588235294	-49,898	-3,09355882352941	-48,6711323529412	217,462632352941	-64,83425	152,628367647059	 	373,814544117647	129,510636866693	98,5064054597523	63,9862173185543	76,026435312922	7,63714231257	10,1409690124288
2011	50064	Cabañas de Ebro	12	 	327,331083333333	0,058	321,62825	0	5,64458333333333	0	272,8205	0	102,872166666667	137,669833333333	6,36475	25,91375	600,151333333333	137,523	127,019166666667	17,4401666666667	120,082833333333	219,288833333333	0	219,288833333333	0	0	243,339583333333	0	0	103,176166666667	140,163416666667	0	600,151333333333	 	665,400583333333	1,39216666666667	0	-362,698333333333	7,73808333333333	-177,386666666667	-82,6135	-29,5181666666667	3,89066666666667	26,205	1,01208333333333	-16,2073333333333	0,001583333333333	-15,1936666666667	11,0111666666667	-2,89125	8,11991666666667	 	29,4809166666667	112,115134029092	69,8399869866356	52,5993593490528	29,7264489265233	4,36639869721748	5,90440629325034
2011	50066	Cadrete	180	 	532,069233333333	13,2035111111111	330,322488888889	25,6133555555556	162,929938888889	0	719,10645	0	195,214733333333	236,58755	196,554022222222	90,7501333333333	1251,17568888889	708,300894444444	705,98425	181,245977777778	527,054905555556	226,098538888889	0,959155555555556	217,758877777778	0,036205555555556	7,3443	316,776266666667	0	0,141588888888889	131,121372222222	183,801072222222	1,71222777777778	1251,17568888889	 	880,485833333333	3,55357222222222	0,608461111111111	-497,2446	14,1239111111111	-195,428805555556	-142,180911111111	-26,5648388888889	1,33160555555556	38,6842111111111	8,46040555555556	-14,9958666666667	4,44364444444444	-2,08741666666667	36,5968055555556	-12,4555222222222	24,1413444444444	 	402,330183333333	227,007678816006	165,382246299035	58,3516242464947	130,472235439182	3,09182886581378	3,4083458927974
2011	50067	Calatayud	332	 	381,10161746988	4,06651204819277	280,547557228916	41,8031957831325	54,5996265060241	0,084771084337349	528,65184939759	1,82966265060241	176,041454819277	210,583509036145	94,2221265060241	45,9750722891566	909,753472891566	389,928225903614	381,477093373494	150,756003012048	239,172201807229	174,083743975904	0	168,560090361446	1,80722891566265	3,7164186746988	345,74156626506	0	0,350150602409639	113,646611445783	231,084629518072	0,660150602409639	909,753472891566	 	845,775274096386	-1,77396385542169	0,249274096385542	-538,214048192771	19,060906626506	-162,421265060241	-134,389135542169	-33,1126174698795	7,62332530120482	2,79775903614458	3,21668373493976	-11,1823403614458	-2,19151807228916	-10,1537319277108	-7,35601204819277	-1,22665060240964	-8,58267469879518	 	182,91028313253	152,903758465739	101,457487921022	66,5111066071009	75,0113967561264	0,3075293603719	-2,20109090048708
2011	50068	Calatorao	41	 	901,480609756098	0,807292682926829	598,903756097561	127,91387804878	173,855829268293	0	1106,90429268293	0	423,767804878049	331,577926829268	304,494219512195	47,0643414634146	2008,38482926829	858,811414634146	836,023292682927	550,372146341463	308,439268292683	370,851243902439	0	368,309048780488	0	2,54217073170732	778,722243902439	0	3,45319512195122	464,957146341463	310,31187804878	0	2008,38482926829	 	1675,15453658537	-31,5228780487805	0	-1176,61651219512	25,8906585365854	-230,637024390244	-224,534975609756	-70,2847073170732	10,9060975609756	-21,644756097561	7,94041463414634	-31,4131951219512	45,0063170731707	21,5335365853659	-0,111243902439024	46,8566829268293	46,7454390243902	 	328,182048780488	142,143659225125	87,7253081126142	67,7401011908701	74,706960776736	-1,07771955763312	5,44303885903796
2011	50073	Cariñena	61	 	1621,92414754098	320,830655737705	941,49006557377	15,3999016393443	344,203606557377	0	2738,13649180328	0	944,744967213115	1325,20345901639	402,929459016393	65,2586229508197	4360,06059016393	1254,28586885246	1130,2868852459	617,008868852459	637,277049180328	1203,77098360656	0,484213114754098	1161,75139344262	0	41,535393442623	1902,00372131148	0	4,68368852459016	538,461573770492	1347,17331147541	11,6851475409836	4360,06059016393	 	4099,47206557377	-13,7116721311475	4,05677049180328	-2674,38773770492	109,827229508197	-732,45431147541	-529,301049180328	-101,272950819672	18,3850491803279	180,613245901639	35,4157213114754	-65,0404426229508	-46,0117540983607	-75,6364754098361	104,976754098361	-29,2221639344262	75,7546721311475	 	836,132770491803	143,960627475285	94,2895915969618	61,2408787507873	40,3856038516342	4,14244807306333	6,03966559875662
2011	50074	Caspe	142	 	646,086218309859	11,1143732394366	318,275253521127	9,82995774647887	306,854422535211	0,012218309859155	613,194197183099	0	235,13188028169	192,60035915493	60,4850774647887	124,976887323944	1259,28045774648	684,567514084507	663,151683098592	223,761401408451	460,806126760563	207,509345070423	0,367246478873239	202,079957746479	0	5,06216901408451	367,203563380282	0	0	136,330105633803	230,45335915493	0,420105633802817	1259,28045774648	 	1855,83730985915	0,875133802816901	5,04828873239437	-1367,81173943662	15,9670774647887	-166,963478873239	-225,076492957746	-41,741985915493	5,59007042253521	81,7241901408451	3,64752112676056	-10,951838028169	-1,16154929577465	-8,46369718309859	73,2605352112676	-13,0280845070423	60,2324225352113	 	245,990633802817	166,990263258438	102,957150105903	63,893390592214	119,114692574062	6,48975290914091	8,79860953024654
2011	50078	Castiliscar	11	 	232,313181818182	0	222,442181818182	0	9,87090909090909	0	155,235090909091	0	10,0573636363636	66,077	45,5445454545455	33,5561818181818	387,548272727273	87,4912727272727	83,4182727272727	13,7538181818182	73,7375454545455	201,484636363636	0	201,484636363636	0	0	98,5725454545455	0	0	45,7506363636364	52,8219090909091	0	387,548272727273	 	169,624272727273	3,27272727272727	0	-56,8239090909091	10,1423636363636	-54,9176363636364	-34,3991818181818	-29,5502727272727	3,38327272727273	10,7317272727273	1,11463636363636	-7,38245454545455	0	-6,26772727272727	4,46418181818182	-0,991272727272727	3,47290909090909	 	56,6625454545455	157,483090441926	147,280083519475	32,8512535034989	29,1581998461505	2,76913304172548	3,96943487350427
2011	50081	Cetina	6	 	619,742	0,169666666666667	614,931333333333	0	4,641	0	1113,0165	0	168,210166666667	607,217166666667	156,362333333333	181,226833333333	1732,7585	1001,0035	999,5525	229,472666666667	771,531	260,691666666667	0	260,6915	0	0	471,063333333333	0	0	129,991333333333	341,072	0	1732,7585	 	1304,6065	-1,85683333333333	32,5833333333333	-694,9645	39,9068333333333	-143,126166666667	-304,714333333333	-51,8401666666667	16,4871666666667	197,0825	4,35266666666667	-34,8738333333333	0	-30,521	166,561666666667	-9,05883333333333	157,502666666667	 	641,953166666667	236,277464459839	200,568854860281	64,3744604865472	136,794897199199	11,3739162150986	15,7344771188779
2011	50089	Cuarte de Huerva	481	 	400,004652806653	37,8044095634096	243,218927234927	37,6501767151767	80,2013492723493	1,12979833679834	604,243020790021	0	201,33179002079	243,448856548857	79,3379646569647	80,12441995842	1004,24765904366	454,68853014553	454,247355509356	124,14311018711	330,545403326403	224,449557172557	0,234486486486486	219,98977962578	1,73203118503119	2,49324532224532	325,109617463617	0	0,674422037422037	105,736548856549	218,608708939709	0,089929313929314	1004,24765904366	 	942,939557172557	5,29643451143451	1,04046361746362	-518,261174636175	9,51162993762994	-259,613540540541	-141,545247401247	-29,2379313929314	2,18538461538462	12,315577962578	5,71201455301455	-15,5636528066528	-1,89317879417879	-11,744501039501	0,571097713097713	-0,205141372141372	0,365970893970894	 	279,133403326403	185,858242368865	123,930889620431	59,1582549192906	82,7369555692612	1,22634868517454	0,080488261679651
2011	50092	Chiprana	4	 	158,3735	0	122,32	25,62	10,4335	0	104,30325	0	36,40225	14,3945	1,65825	51,84825	262,6765	48,188	33,68675	25,67525	22,5125	96,0685	0	96,06875	0	0	118,42	0	0	39,27575	79,14425	0	262,6765	 	352,549	0	0	-129,44725	7,6615	-142,4265	-82,87225	-15,70375	7,655	-2,58475	0,0075	-4,38125	-0,48225	-4,856	-7,4405	-0,60525	-8,046	 	-14,11675	88,0790829251816	57,3391319033947	55,2104192066241	22,466472561466	-0,984005040420441	-16,6971030131983
2011	50094	Daroca	34	 	353,661852941176	4,20832352941176	327,432352941176	0	22,0212647058824	0	842,126147058824	0	162,105058823529	396,708176470588	136,049882352941	147,263029411765	1195,78805882353	469,996411764706	437,371294117647	69,7069705882353	400,289470588235	286,701176470588	4,60988235294118	277,301323529412	0	4,78997058823529	439,090588235294	0	0	109,792823529412	328,1595	1,13826470588235	1195,78805882353	 	1956,58505882353	26,6940882352941	0	-1436,93735294118	5,51508823529412	-203,416529411765	-241,874088235294	-81,3396764705882	14,0625294117647	39,2891176470588	5,49179411764706	-15,2678823529412	-3,01764705882353	-12,7937058823529	26,4953235294118	-8,81397058823529	17,6812941176471	 	403,035558823529	191,78870365756	154,870340302283	60,4981496880486	64,7563715406947	3,28562552177626	3,76200619303852
