Año	Sector código	Sector descripción	Comarca código	Comarca nombre	Número de empresas	BALANCE	A) ACTIVO NO CORRIENTE	I Inmovilizado intangible	II Inmovilizado material	III Inversiones inmobiliarias	Otros activos comerciales no corrientes	Deudas comerciales no corrientes	B) ACTIVO CORRIENTE	I Activos no corrientes mantenidos para la venta	II Existencias	III Deudores comerciales y otras cuentas a cobrar	IV-VI Otros activos corrientes	VII Efectivo y otros activos líquidos equivalentes	TOTAL ACTIVO (A+B)	A) Patrimonio neto	A-1) Fondos propios	I Capital	II-IX,A-2,A-3 Otros fondos	B) PASIVO NO CORRIENTE	I Provisiones a largo plazo	II-III Deudas a largo plazo	VI Acreedores comerciales no corrientes	IV,V,VII Otros pasivos a largo plazo	C) PASIVO CORRIENTE	I Pasivos vinculados con activos no corrientes	II Provisiones a corto plazo	III-IV Deudas a corto plazo	V Acreedores comerciales y otras cuentas a pagar	VI-VII Otros pasivos a corto plazo	TOTAL PATRIMONIO NETO Y PASIVO	PYG	1 Importe neto de la cifra de negocios	2 Variación de existencias de productos terminados y en curso de fabricación	3 Trabajos realizados por la empresa para su activo	4 Aprovisionamientos	5 Otros ingresos de explotación	6 Gastos de personal	7 Otros gastos de explotación	8 Amortización del inmovilizado	9-13 Otros resultados de explotación	A) RESULTADO DE EXPLOTACIÓN	14 Ingresos financieros	15 Gastos financieros	16-18 Otros resultados financieros	B) RESULTADO FINANCIERO	C) RESULTADO ANTES DE IMPUESTOS	19 Impuestos sobre beneficios	D) RESULTADO DEL EJERCICIO	RATIOS	Fondo de maniobra	Ratio de liquidez	Ratio de tesorería	Ratio de calidad de la deuda	Ratio de autonomía financiera	Rentabilidad económica	Rentabilidad financiera
2012	2	Industria y energía	26	Cuencas Mineras	17	 	1832,53817647059	58,9676470588235	1356,81923529412	0	416,751352941176	0	1720,11494117647	0	448,520647058824	1043,21152941176	84,2469411764706	144,135941176471	3552,65323529412	1296,53994117647	1238,84835294118	917,960117647059	378,579941176471	702,153823529412	0	664,810705882353	0	37,3430588235294	1553,95935294118	0	0	271,222764705882	1282,73652941176	0	3552,65323529412	 	4856,298	97,5857058823529	7,52864705882353	-3091,86847058824	4,74335294117647	-886,793882352941	-655,653941176471	-299,323235294118	3,47347058823529	35,9895882352941	0,373647058823529	-40,6818235294118	-0,003	-40,3111764705882	-4,32135294117647	-2,12335294117647	-6,44488235294118	 	166,155588235294	110,692402469911	81,8293225854306	68,8777216120051	57,4678590905066	1,01303408612337	-0,49708320956878
2012	2	Industria y energía	27	Andorra-Sierra de Arcos	22	 	44694,9746818182	765,1805	33024,4211363636	0,494454545454545	10904,8786363636	0	13844,6059545455	0	379,806954545455	3069,49945454545	9148,4635	1246,83572727273	58539,5352727273	41562,5307272727	41212,9214545455	431,041590909091	41131,4890454545	14699,7989090909	1076,09090909091	12992,1210909091	0	631,541409090909	2277,20554545455	0	3,52177272727273	1068,26040909091	1200,96872727273	4,5	58539,5352727273	 	5535,66409090909	16,8881363636364	169,214772727273	-4781,158	5,36695454545455	-80,2114545454545	-481,396227272727	-35,4955909090909	65,5479545454545	414,466363636364	1206,32004545455	-25,9918636363636	29,9504090909091	1210,32409090909	1624,74490909091	-282,6	1342,14486363636	 	11567,4004090909	607,964704028594	591,28604831895	13,4134708602544	244,816633220266	0,708011024866228	3,22921833716845
2012	2	Industria y energía	28	Bajo Aragón	95	 	713,044726315789	25,6173789473684	530,952831578947	3,33612631578947	153,138336842105	0	777,555084210526	0	230,3788	336,374642105263	144,482221052632	66,3195263157895	1490,5998	725,037768421053	693,958063157895	204,418021052632	520,619621052632	289,400178947368	8,30774736842105	271,967905263158	0	9,12450526315789	476,161873684211	0	1,24446315789474	207,934210526316	266,195736842105	0,787505263157895	1490,5998	 	1025,27663157895	2,06804210526316	14,6672421052632	-613,817726315789	11,4495368421053	-219,429747368421	-187,356263157895	-62,9867368421053	6,37472631578947	-23,7542105263158	7,17431578947368	-23,4920947368421	-3,11635789473684	-19,4341473684211	-43,1883368421053	12,9073894736842	-30,2810315789474	 	301,393210526316	163,296376124015	114,913944125768	62,1976849619739	94,7065970588241	-1,5936008126605	-4,17647643996419
2012	2	Industria y energía	29	Comunidad de Teruel	119	 	1315,94704201681	33,8846302521008	898,180495798319	16,7340924369748	367,14781512605	0	1919,87299159664	0	617,966848739496	953,780521008403	102,063168067227	246,062504201681	3235,82005042017	1508,07899159664	1469,27126890756	772,957512605042	735,121478991597	506,659848739496	4,7349243697479	481,902789915966	0	20,0221596638655	1221,0811092437	0	1,88557983193277	398,879327731092	820,286478991597	0,029739495798319	3235,82005042017	 	3629,95527731092	-4,79558823529412	3,00745378151261	-2426,45622689076	6,14149579831933	-454,76818487395	-559,819168067227	-104,383050420168	8,56023529411765	97,442243697479	78,4842100840336	-38,5990336134454	-13,7177731092437	26,1674201680672	123,609697478992	-22,4854285714286	101,124243697479	 	698,791882352941	157,22731086928	106,619141302061	70,6750108343253	87,2861747375042	3,01136163875449	6,70550045859444
2012	2	Industria y energía	30	Maestrazgo	16	 	218,0481875	15,2911875	180,884625	1,1150625	20,757125	0	279,0893125	0	151,4318125	104,571625	10,552	12,5339375	497,137375	120,3596875	111,9228125	62,123375	58,236125	196,5384375	0	196,5385	0	0	180,2393125	0	0	83,0915625	97,14775	0	497,137375	 	243,032625	4,421875	0,15625	-120,3288125	3,745875	-74,0069375	-51,889	-12,9190625	4,2178125	-3,5696875	0,0344375	-10,3164375	0	-10,282125	-13,8518125	1,938125	-11,913625	 	98,85	154,84375113781	70,8267029702524	47,837037218891	31,9444785420583	-0,718048507215938	-9,89835155562364
2012	2	Industria y energía	31	Sierra de Albarracín	14	 	474,060285714286	5,46214285714286	430,596857142857	0,014142857142857	37,9873571428571	0	771,417571428571	0	223,184	268,969571428571	179,540357142857	99,7235714285714	1245,47778571429	521,305	491,738928571429	206,902714285714	314,402	215,7825	0	206,641714285714	0	9,14078571428571	508,390214285714	0	46,0655	215,039428571429	247,285214285714	0	1245,47778571429	 	1332,63364285714	-3,44878571428571	0	-637,174285714286	3,65121428571429	-254,302785714286	-288,4685	-102,072285714286	22,6243571428571	73,4420714285714	3,33557142857143	-19,4079285714286	-0,005071428571429	-16,0774285714286	57,3646428571429	3,57514285714286	60,9397857142857	 	263,027357142857	151,737297404988	107,837146466374	70,2028955602343	71,9862803052705	5,89669862208358	11,6898525266947
2012	2	Industria y energía	32	Gúdar-Javalambre	38	 	798,819736842105	28,1856842105263	677,503894736842	0	93,1301578947368	0	686,055342105263	0	350,274657894737	196,399105263158	43,0436052631579	96,338	1484,87502631579	448,559263157895	354,126421052632	200,409315789474	248,150052631579	515,390526315789	0,315789473684211	493,394789473684	0	21,6798947368421	520,925210526316	0	0	268,748	240,133947368421	12,0431842105263	1484,87502631579	 	873,028710526316	5,32405263157895	2,26478947368421	-453,6145	8,31297368421053	-201,130210526316	-164,555526315789	-66,8362894736842	13,3236842105263	16,1177894736842	1,77842105263158	-34,9532894736842	-0,086921052631579	-33,2617631578947	-17,1440263157895	0,479105263157895	-16,6649473684211	 	165,130131578947	131,699393356699	64,4585256657209	50,2670365803472	43,284034702084	1,08546437835075	-3,7152164133449
2012	2	Industria y energía	33	Matarraña / Matarranya	35	 	674,9748	-11,0364	553,040828571429	0,916485714285714	132,054085714286	0	1140,00542857143	0	520,075228571429	571,141657142857	5,59297142857143	43,1956285714286	1814,9802	506,397514285714	459,198542857143	141,433428571429	364,964171428571	419,818714285714	0	412,777485714286	0	7,04128571428571	888,763828571429	0	11,5776285714286	223,055828571429	654,130485714286	0	1814,9802	 	3485,20888571429	-21,2396857142857	0	-2976,586	21,5393428571429	-228,697657142857	-250,981228571429	-53,7109428571429	6,48525714285714	-17,9819142857143	4,25257142857143	-44,1457714285714	0,455714285714286	-39,4374571428571	-57,4194285714286	8,09711428571429	-49,3223142857143	 	251,2416	128,268657198149	69,7519675321749	67,9180563291722	38,6981713190253	-0,990749887283304	-9,73984130930907
2012	3	Construcción	01	La Jacetania	52	 	146,956538461538	0,683192307692308	118,434307692308	6,67607692307692	21,163	0	247,227384615385	0	80,4131730769231	87,1785961538462	47,9203076923077	31,7153461538462	394,184038461538	144,915788461538	144,035557692308	33,1593269230769	111,756480769231	66,5205	0	66,5204807692308	0	0	182,74775	0	0	84,1536153846154	98,2096538461538	0,384615384615385	394,184038461538	 	253,146076923077	-13,5170192307692	1,15384615384615	-110,416038461538	1,67432692307692	-105,352076923077	-36,6512307692308	-11,737	2,39598076923077	-19,3031538461538	2,07398076923077	-6,18857692307692	-0,044730769230769	-4,15932692307692	-23,3766153846154	4,27507692307692	-19,1014423076923	 	64,4796346153846	135,283408203595	91,281151204324	73,3136891681953	58,1364808641046	-4,89699022859783	-13,1810636442571
2012	3	Construcción	02	Alto Gállego	50	 	206,3336	0,2788	163,72782	18,01474	24,31216	0	444,59264	0	180,18644	163,41108	61,30242	39,69262	650,92628	297,0747	296,54164	52,45474	244,6199	188,3021	0,07808	188,22402	0	0	165,5494	0	2,08042	41,89392	121,575	0	650,92628	 	467,09162	-12,29498	0	-190,71638	3,46806	-192,72952	-69,36232	-19,35058	12,84628	-1,04788	1,74592	-18,75252	0,16892	-16,8377	-17,88554	-1,05848	-18,94396	 	279,04324	268,555875164754	159,714333002717	46,7849931397776	83,9546250333826	-0,160982899630354	-6,37683384010823
2012	3	Construcción	03	Sobrarbe	40	 	294,00325	2,324	187,661375	51,72865	52,289225	0	437,0333	0	198,72485	114,5584	69,057525	54,692675	731,036575	317,5635	314,73095	188,401075	129,162425	178,3613	0	178,361325	0	0	235,11175	0	0	116,022525	119,089325	0	731,036575	 	322,87155	-0,4003	2,95275	-131,5555	1,5131	-119,54805	-73,46745	-22,694875	0,463575	-19,86535	3,482325	-12,7795	-4,785425	-14,0825	-33,947875	6,2595	-27,68835	 	201,92155	185,883223616004	101,359715114196	56,8626540472227	76,8039174500007	-2,71742217549101	-8,71899635820867
2012	3	Construcción	04	La Ribagorza	77	 	232,167675324675	0,490688311688312	150,462428571429	18,982974025974	62,2315454545455	0	725,018142857143	0	313,346012987013	331,514454545455	40,0563636363636	40,1012987012987	957,18574025974	239,401077922078	236,261896103896	56,9370779220779	182,463961038961	227,343363636364	13,5557012987013	212,963974025974	0	0,823675324675325	490,441285714286	0	2,67454545454545	162,118103896104	325,294285714286	0,354441558441558	957,18574025974	 	517,763922077922	-79,4350779220779	0	-186,842441558442	11,4457532467532	-160,496922077922	-90,8207792207792	-22,6352857142857	20,282974025974	9,2621038961039	1,99067532467532	-12,0917662337662	0,022116883116883	-10,079	-0,816896103896104	0,539454545454545	-0,277441558441558	 	234,576857142857	147,82975332128	83,9391235759346	68,3270791814743	33,3527720519872	0,96763914322319	-0,115889853483393
2012	3	Construcción	05	Cinco Villas	114	 	181,825131578947	0,299815789473684	110,071298245614	23,0110614035088	48,4429210526316	0	505,786631578947	0	228,398649122807	196,32401754386	43,9472543859649	37,1167543859649	687,611745614035	226,517657894737	226,295078947368	67,9630263157895	158,55451754386	167,251657894737	0,209666666666667	166,03749122807	0	1,00450877192982	293,842456140351	0	0	48,4903859649123	245,352140350877	0	687,611745614035	 	442,16998245614	30,6299473684211	0,066885964912281	-266,132201754386	2,7759298245614	-133,773587719298	-81,7981754385965	-12,9552368421053	5,89818421052632	-13,1182280701754	1,29235087719298	-8,89820175438596	-1,11316666666667	-8,71897368421053	-21,8372280701754	2,50192105263158	-19,3353245614035	 	211,944175438596	172,128506623074	94,4002544626492	63,7272190635664	49,1261221949798	-1,9077958097503	-8,53590167808846
2012	3	Construcción	06	Hoya de Huesca / Plana de Uesca	183	 	334,060896174863	1,42651366120219	128,371568306011	137,476180327869	66,6533770491803	0,133251366120219	968,006092896175	0	650,231519125683	116,771797814208	143,672912568306	57,3299180327869	1302,06702185792	641,682923497268	641,297606557377	198,624644808743	443,058344262295	420,991661202186	0,335185792349727	418,879863387978	1,74684699453552	0,029775956284153	239,392415300546	0	0,651409836065574	98,3150327868852	139,730240437158	0,695732240437158	1302,06702185792	 	517,922644808743	-65,6789289617486	0,024590163934426	-318,599896174863	7,8936393442623	-135,282207650273	-67,3221693989071	-14,577650273224	14,2964754098361	-61,323393442623	4,40396174863388	-19,161868852459	17,0441803278689	2,28799453551913	-59,0354644808743	3,00965027322404	-56,0258032786885	 	728,613677595628	404,359549854947	132,742145575644	36,2504826840046	97,1681399247992	-4,70969561575413	-8,73107281293065
2012	3	Construcción	07	Somontano de Barbastro	72	 	344,33175	0,689680555555556	144,164569444444	70,0614305555556	129,416055555556	0	574,659638888889	0	354,724736111111	79,7462638888889	52,4710277777778	87,7175138888889	918,991319444444	511,055791666667	511,055791666667	128,757416666667	382,298444444444	254,136819444444	0	254,136819444444	0	0	153,798625	0	0,323638888888889	39,4886944444444	113,986305555556	0	918,991319444444	 	307,553166666667	-22,4040694444444	9,76138888888889	-138,953597222222	7,17593055555556	-112,680013888889	-51,1885555555556	-12,3454444444444	4,026	-9,05504166666667	3,87519444444444	-12,267	0,023888888888889	-8,34222222222222	-17,3972361111111	1,59155555555556	-15,805625	 	420,861013888889	373,644197982192	143,001802230388	37,7017067515312	125,278594597893	-0,985323960637701	-3,09273962994419
2012	3	Construcción	08	Cinca Medio	89	 	290,739033707865	0,546460674157303	181,828449438202	25,3944494382022	82,9697415730337	0	1149,58070786517	0	840,309483146067	184,682629213483	71,907797752809	52,6807752808989	1440,31966292135	510,725292134831	506,758011235955	273,199865168539	237,525426966292	575,329292134831	3,33715730337079	569,395764044944	0	2,59640449438202	354,265056179775	0	1,1754606741573	131,789101123596	221,300494382022	0	1440,31966292135	 	766,857887640449	-129,82591011236	1,10786516853933	-445,605101123596	4,54325842696629	-189,542280898876	-119,923584269663	-22,1549101123596	39,3924606741573	-95,1501235955056	3,28203370786517	-29,9657078651685	-0,793786516853933	-27,4766292134831	-122,626808988764	3,29625842696629	-119,330606741573	 	795,315651685393	324,497346778058	87,2993813113333	38,1096396317461	54,9406623502819	-6,60618097808344	-23,3649299494785
2012	3	Construcción	09	La Litera / La Llitera	86	 	269,744837209302	0,854627906976744	189,416476744186	50,4773488372093	28,9963953488372	0	580,511790697674	0	188,207546511628	252,931104651163	103,437546511628	35,9356162790698	850,256674418605	320,405965116279	319,889651162791	33,598523255814	286,807453488372	205,806046511628	0	196,973244186047	0	8,83279069767442	324,044569767442	0	0,002220930232558	165,144034883721	158,798825581395	0,099488372093023	850,256674418605	 	502,382081395349	-27,4583837209302	0,777313953488372	-268,63561627907	2,03905813953488	-142,414720930233	-91,0741511627907	-21,048488372093	16,8338488372093	-28,5990465116279	4,4078023255814	-12,1579186046512	-3,10491860465116	-10,8550465116279	-39,454	6,2421976744186	-33,2118372093023	 	256,467220930233	179,145662312531	121,064910213866	61,157722537548	60,4709998011067	-3,36357800792138	-10,3655489676197
2012	3	Construcción	10	Los Monegros	66	 	224,629484848485	0,596969696969697	189,596257575758	17,7494545454545	16,6867424242424	0	291,883257575758	0	49,7072272727273	125,992772727273	72,7745151515152	43,408803030303	516,512681818182	255,477545454545	252,264818181818	32,1125909090909	223,364924242424	100,98203030303	0,124439393939394	100,857575757576	0	0	160,053060606061	0	0,122545454545455	53,582696969697	106,347909090909	0	516,512681818182	 	375,861333333333	8,23371212121212	0,176878787878788	-184,190606060606	1,37901515151515	-113,376045454545	-59,9483787878788	-25,1343939393939	6,27710606060606	9,27851515151515	1,56478787878788	-8,21487878787879	-0,144939393939394	-6,79695454545455	2,48151515151515	-0,618181818181818	1,86330303030303	 	131,830196969697	182,366557984275	151,309878106711	61,314768082963	97,8709584848571	1,79637702579804	0,729341213525378
2012	3	Construcción	11	Bajo Cinca / Baix Cinca	84	 	224,556273809524	0,258535714285714	161,032714285714	29,6230595238095	33,641880952381	0	430,865130952381	0	230,067023809524	123,892952380952	45,337619047619	31,5675714285714	655,421416666667	232,638785714286	232,538797619048	56,4414285714286	176,197404761905	227,935023809524	0	227,935023809524	0	0	194,8475	0	0,319285714285714	92,2186547619048	102,30955952381	0	655,421416666667	 	386,961285714286	4,04907142857143	13,4404166666667	-180,734071428571	4,49354761904762	-136,747821428571	-67,2219880952381	-21,4686904761905	1,99622619047619	4,76796428571429	1,20485714285714	-15,2761666666667	-1,05636904761905	-15,1277261904762	-10,35975	-1,20254761904762	-11,5623333333333	 	236,017630952381	221,129411951593	103,05400010631	46,0869333586231	55,0256390964487	0,72746543894814	-4,9700798161548
2012	3	Construcción	12	Tarazona y el Moncayo	32	 	76,83159375	0,10965625	45,37765625	7,8113125	23,53290625	0	341,24659375	0	139,450375	104,5960625	53,78784375	43,412375	418,07834375	194,60675	194,03096875	85,722625	108,884125	58,12171875	0	58,12171875	0	0	165,34978125	0	0,193	64,7774375	100,379375	0	418,07834375	 	328,0264375	-71,81471875	1,0200625	-120,321875	0,41353125	-116,43334375	-30,83203125	-9,02971875	0,18125	-18,790375	1,29228125	-5,53471875	-0,1503125	-4,39271875	-23,183125	4,1836875	-18,99940625	 	175,8968125	206,378618205762	122,042061213794	73,9914401836476	87,0834759689714	-4,49446264818638	-9,76297392048323
2012	3	Construcción	13	Campo de Borja	56	 	156,851357142857	0,073464285714286	78,3719464285714	7,00053571428571	71,4054821428571	0	403,277553571429	0	208,937196428571	105,275857142857	35,0383928571429	54,0260357142857	560,128964285714	143,240357142857	143,173625	78,2053214285714	65,0349821428571	189,47075	2,69176785714286	185,256803571429	0	1,52221428571429	227,41775	0	12,9519821428571	61,5463571428571	152,780875	0,1385	560,128964285714	 	440,832035714286	-14,8258571428571	0,352821428571429	-254,659803571429	6,59028571428571	-94,256625	-87,5750535714286	-8,69366071428571	2,42842857142857	-9,80732142857143	3,23173214285714	-7,34403571428571	-0,098607142857143	-4,28448214285714	-14,0917321428571	2,01767857142857	-12,0741785714286	 	175,859803571429	177,3289699557	85,4551967532375	54,5512169321053	34,3593927735731	-1,75090417634051	-8,42931336689331
2012	3	Construcción	14	Aranda	16	 	66,569875	0,34825	42,0850625	19,8115625	4,325	0	206,34275	0	112,0273125	75,7533125	10,91275	7,6491875	272,9125	81,31025	81,219625	5,8581875	75,4520625	35,3789375	0	35,378875	0	0	156,22325	0	1,416125	31,303875	123,5031875	0	272,9125	 	165,9654375	-2,2585625	0	-64,5700625	2,714	-71,76125	-28,2089375	-6,2816875	2,523375	-1,87775	0,361875	-2,7105625	0,040375	-2,3084375	-4,18625	0,452375	-3,7338125	 	50,1195	132,081972433681	60,3720957027843	81,5352121175548	42,4370154959739	-0,688041038794485	-4,59205635205893
2012	3	Construcción	15	Ribera Alta del Ebro	75	 	264,38528	0,605306666666667	186,14848	32,34236	45,28916	0	628,859813333333	0	288,216906666667	149,629866666667	164,26008	26,75304	893,24512	243,11716	242,948986666667	65,88632	177,230786666667	247,292573333333	0,010146666666667	246,94908	0	0,333333333333333	402,8354	0	1,57542666666667	223,414253333333	175,801453333333	2,04430666666667	893,24512	 	578,132333333333	-32,7600266666667	0,08104	-270,46672	6,75746666666667	-190,79548	-84,81	-14,3767066666667	2,91502666666667	-5,32297333333333	3,0388	-14,1117066666667	-0,319973333333333	-11,39288	-16,7158533333333	0,629186666666667	-16,08672	 	226,024413333333	156,108379088167	84,5613336530669	61,9624776233799	37,3952775410495	-0,595914068171269	-6,61685913079932
2012	3	Construcción	16	Valdejalón	81	 	211,983580246914	5,25025925925926	131,210604938272	8,49250617283951	67,0302345679012	0	522,520271604938	0	231,318148148148	184,840395061728	49,2552098765432	57,1064691358025	734,503765432099	239,953567901235	238,995382716049	36,2823333333333	203,671148148148	216,886925925926	0	216,114987654321	0	0,771962962962963	277,663320987654	0	4,83761728395062	87,1567037037037	178,303543209877	7,36540740740741	734,503765432099	 	499,913197530864	-22,6435802469136	0,409827160493827	-247,903716049383	4,9808024691358	-145,430728395062	-71,4152469135802	-11,3637283950617	5,14003703703704	11,6870617283951	2,44425925925926	-9,29093827160494	-1,41122222222222	-8,26007407407407	3,42695061728395	-2,24562962962963	1,18132098765432	 	244,856950617284	188,184838294926	104,875960223433	56,1446127507797	48,5195527448933	1,5911506895434	0,492312324416262
2012	3	Construcción	17	Central	1799	 	1377,19257531962	13,1142212340189	268,45856864925	489,494623123958	594,178420233463	11,946745414119	2918,088065592	2,61394441356309	2030,48481156198	574,519334074486	194,393952195664	116,075963312952	4295,2806209005	997,310397998888	943,905248471373	706,847108393552	290,463280155642	1603,93353529739	6,89783602001112	1588,65275653141	5,82333240689272	2,55960422456921	1694,03670038911	34,4236108949416	20,9695908838243	1042,24094107838	594,527147304058	1,8755736520289	4295,2806209005	 	792,321442468038	-188,1124274597	19,0957437465258	-507,909886603669	32,5534658143413	-168,184341300723	-128,274313507504	-24,3667142857143	0,794973874374653	-172,085285158421	18,6292918287938	-112,347529738744	-46,0703279599778	-139,787728182324	-311,872717065036	31,0403596442468	-280,832361867704	 	1224,05136520289	172,256484462334	52,2414449096544	51,366039694912	30,2401273124678	-4,00638049865864	-28,1589726158673
2012	3	Construcción	18	Ribera Baja del Ebro	22	 	98,3438181818182	0,250681818181818	47,0699545454545	6,85631818181818	44,1666818181818	0	208,905909090909	0	65,8831818181818	54,5771818181818	25,384	63,0614090909091	307,249727272727	167,785772727273	167,054454545455	16,5463181818182	151,2395	59,9619545454545	0	59,9619545454545	0	0	79,5019545454545	0	0,318181818181818	25,3698181818182	53,814	0	307,249727272727	 	209,081590909091	-0,527318181818182	1,46354545454545	-84,8861363636364	3,14736363636364	-99,3020454545455	-49,0729545454545	-8,96259090909091	2,62436363636364	-26,4343636363636	2,7985	-4,13990909090909	0,359045454545455	-0,982363636363636	-27,4166363636364	4,62281818181818	-22,7939545454545	 	129,403954545455	262,768268132916	179,898207191018	57,005396638948	120,307665130699	-8,6035434013256	-13,5851533624993
2012	3	Construcción	19	Bajo Aragón-Caspe / Baix Aragó-Casp	39	 	101,829666666667	0,132820512820513	75,9202307692308	0	25,7766153846154	0	297,929871794872	0	167,209102564103	86,121	9,51869230769231	35,0811794871795	399,759435897436	127,438102564103	127,318794871795	30,590358974359	96,8478205128205	83,5756923076923	0	83,5756923076923	0	0	188,745692307692	0	0	43,2958205128205	145,449897435897	0	399,759435897436	 	353,970358974359	5,08851282051282	0	-181,594358974359	0,865589743589744	-120,925564102564	-45,9540769230769	-8,81533333333333	-1,76615384615385	0,868794871794872	0,394307692307692	-5,84976923076923	0,093076923076923	-5,36238461538462	-4,49361538461538	-1,86884615384615	-6,36228205128205	 	109,184179487179	157,847243109097	69,2576716303391	69,3099047562015	46,7969501345224	0,217329422092184	-4,99244882281715
2012	3	Construcción	20	Comunidad de Calatayud	97	 	254,750237113402	0,041051546391753	136,443463917526	55,0618969072165	62,7468453608247	0,457041237113402	390,752391752577	0	216,004597938144	106,372494845361	42,0790103092784	26,296381443299	645,502649484536	323,149072164948	323,138103092784	196,053443298969	127,095546391753	122,798134020619	0,105329896907216	122,355690721649	0,337113402061856	0	199,555453608247	0	0	77,6313608247423	121,924144329897	0	645,502649484536	 	250,402257731959	-2,86783505154639	0,292845360824742	-125,644113402062	4,99787628865979	-94,4054432989691	-46,3456907216495	-15,2538041237113	8,29917525773196	-20,5246701030928	1,24762886597938	-7,79492783505155	-0,012144329896907	-6,55949484536082	-27,0842268041237	-1,97339175257732	-29,0576082474227	 	191,19693814433	195,811432204541	87,5685847909676	61,9057647461336	100,246773904995	-3,17964149635678	-8,99201351647097
2012	3	Construcción	21	Campo de Cariñena	20	 	429,42035	237,70435	179,6011	0,05125	12,0637	0	520,04225	0	124,1856	263,2834	57,03675	75,5364	949,4626	376,73285	375,59595	191,5032	185,22975	131,00375	2,0252	98,04985	0	30,9288	441,72575	0	0,45695	62,92265	378,3462	0	949,4626	 	818,68225	-3,8206	0	-531,07035	7,04795	-156,6723	-88,35455	-14,9529	2,9351	33,79455	1,7569	-8,4726	1,9538	-4,7619	29,03265	-0,85985	28,17295	 	78,3165	117,729665974872	89,6159098716794	77,126418317897	65,7784957820402	3,55933451196498	7,47823026316925
2012	3	Construcción	22	Campo de Belchite	12	 	31,4039166666667	0	24,4151666666667	0	6,98866666666667	0	816,169166666667	0	704,202666666667	69,9788333333333	17,6564166666667	24,3315	847,573166666667	70,1860833333333	69,787	9,53716666666667	60,649	611,589666666667	0	611,589583333333	0	0	165,797416666667	0	0	24,786	141,011416666667	0	847,573166666667	 	222,520583333333	72,49425	0	-178,864583333333	4,15991666666667	-76,8556666666667	-41,652	-5,984	1,01258333333333	-3,16875	0,736416666666667	-2,53058333333333	0	-1,79433333333333	-4,96308333333333	0,5265	-4,43633333333333	 	650,37175	492,268928597098	67,5322645256334	21,3275239866026	9,02846018901995	-0,373861528965346	-6,32081621119096
2012	3	Construcción	23	Bajo Martín	16	 	177,7704375	0	152,8996875	0,3270625	24,54375	0	203,183625	0	68,3991875	89,6350625	4,9424375	40,207125	380,954125	187,1781875	187,1781875	19,29825	167,8798125	80,541	0	80,541	0	0	113,23475	0	0	21,8410625	91,3938125	0	380,954125	 	335,47925	-11,179625	0	-115,6478125	7,1160625	-138,5534375	-85,51775	-14,2795	1,6158125	-20,9670625	0,172	-6,8335625	0,014875	-6,6464375	-27,613625	6,38925	-21,2244375	 	89,948875	179,435751834132	119,031149889941	58,4359756058227	96,5952589526811	-5,50382870903419	-11,3391617813374
2012	3	Construcción	24	Campo de Daroca	6	 	384,971666666667	0	367,4445	0	17,5271666666667	0	198,706833333333	0	49,402	123,592666666667	3,18033333333333	22,532	583,6785	100,363166666667	100,363166666667	5,10583333333333	95,2573333333333	311,044666666667	117,714166666667	193,3305	0	0	172,270833333333	0	0	83,8691666666667	88,4013333333333	0	583,6785	 	855,363	5,49866666666667	0	-686,127666666667	11,0375	-99,6063333333333	-59,0068333333333	-26,9098333333333	-0,398166666666667	-0,15	0,304166666666667	-11,534	0	-11,23	-11,38	2,778	-8,60183333333333	 	26,436	115,345604063369	86,6687628491958	35,6435565036365	20,7655592809804	-0,025699079201992	-8,5707073810279
2012	3	Construcción	25	Jiloca	34	 	170,976117647059	0,660441176470588	118,827588235294	27,5383823529412	23,9498235294118	0	316,668852941176	0	185,229470588235	71,3330588235294	21,2319411764706	38,8743529411765	487,644911764706	180,8265	180,377235294118	35,5806176470588	145,245941176471	128,683235294118	0	128,683294117647	0	0	178,135058823529	0	0	62,8390882352941	115,295970588235	0	487,644911764706	 	259,950294117647	-10,4662941176471	0	-150,855411764706	22,8342352941176	-86,5943235294118	-39,0730882352941	-12,4507941176471	-0,104441176470588	-16,7599117647059	0,747852941176471	-7,05938235294118	7,71794117647059	1,38644117647059	-15,3733823529412	2,31694117647059	-13,0565	 	138,533794117647	177,768966441854	73,7863471734599	58,0588127366437	58,9360228730897	-3,4369089803592	-7,22045717856619
2012	3	Construcción	26	Cuencas Mineras	10	 	68,4233	-0,3396	31,2076	0	37,5552	0	189,4666	0	34,0742	60,72	44,3659	50,3062	257,8897	155,4024	155,2634	16,1126	139,2898	18,1706	0	18,1706	0	0	84,3165	0	0	19,422	64,8353	0,0593	257,8897	 	173,6005	0	0	-70,6008	2,1158	-75,3627	-31,9476	-6,9485	2,9203	-6,2228	1,4028	-0,5023	-0,1148	0,7856	-5,4373	0,4675	-4,97	 	105,1501	224,708805512563	184,296193508981	82,2703540250432	151,63118089984	-2,41296957575273	-3,19814880593865
