Año	Municipio código	Municipio nombre	Urbano, superficie	% Urbana	Rústico, superficie	% Rústica
2008	22142	Lascuarre	2,47	0,076624786722507	3221,03	99,9233752132775
2008	22143	Laspaúles	11,51	0,141668861651925	8113,07	99,8583311383481
2008	22144	Laspuña	11,02	0,254674031106284	4316,08	99,7453259688937
2008	22149	Loarre	18,49	0,241802705208632	7628,24	99,7581972947914
2008	22150	Loporzano	25,58	0,150143364021353	17011,47	99,8498566359786
2008	22151	Loscorrales	5,86	0,145874199683358	4011,3	99,8541258003166
2008	22155	Monesma y Cajigar	1,37	0,02178323613028	6287,87	99,9782167638697
2008	22156	Monflorite-Lascasas	16	0,554225798518139	2870,91	99,4457742014819
2008	22157	Montanuy	14,77	0,084819298141843	17398,72	99,9151807018582
2008	22158	Monzón	375,81	2,43227447856025	15075,16	97,5677255214398
2008	22160	Naval	4,63	0,097136263505717	4761,87	99,9028637364943
2008	22162	Novales	6,33	0,32209314750645	1958,94	99,6779068524936
2008	22163	Nueno	32,13	0,216899238726201	14781,2	99,7831007612738
2008	22164	Olvena	0,94	0,049501040048448	1898,01	99,9504989599516
2008	22165	Ontiñena	11,82	0,088803541322947	13298,46	99,9111964586771
2008	22167	Osso de Cinca	12,43	0,450383532557693	2747,44	99,5496164674423
2008	22168	Palo	2,64	0,198242847488173	1329,06	99,8017571525118
2008	22170	Panticosa	58,48	0,604529422223692	9615,16	99,3954705777763
2008	22172	Peñalba	14,6	0,099311823480716	14686,57	99,9006881765193
2008	22173	Peñas de Riglos (Las)	44,35	0,203276440375147	21773,23	99,7967235596249
2008	22174	Peralta de Alcofea	28,53	0,245128784975745	11610,25	99,7548712150243
2008	22175	Peralta de Calasanz	9,96	0,086062832780607	11562,98	99,9139371672194
2008	22176	Peraltilla	6,84	0,422655313469358	1611,5	99,5773446865307
2008	22177	Perarrúa	6,16	0,202216502967593	3040,08	99,7977834970324
2008	22178	Pertusa	8,41	0,287548893569299	2916,31	99,7124511064307
2008	22181	Piracés	1,54	0,0622682629985	2471,63	99,9377317370015
2008	22182	Plan	13,82	0,144938175792598	9521,28	99,8550618242074
2008	22184	Poleñino	10,89	0,329421017605421	3294,91	99,6705789823946
2008	22186	Pozán de Vero	5,29	0,355548983761695	1482,55	99,6444510162383
2008	22187	Puebla de Castro (La)	94,9	3,55235132717193	2576,57	96,4476486728281
2008	22188	Puente de Montañana	6,53	0,13373090801853	4876,41	99,8662690919815
2008	22189	Puértolas	6,57	0,065757669476131	9984,66	99,9342423305239
2008	22190	Pueyo de Araguás (El)	20,68	0,328795698309278	6268,94	99,6712043016907
2008	22193	Pueyo de Santa Cruz	8,52	0,912137205990986	925,55	99,087862794009
2008	22195	Quicena	13,73	1,39856578250418	967,99	98,6014342174958
2008	22197	Robres	37,76	0,590034111347062	6361,87	99,4099658886529
2008	22199	Sabiñánigo	442,63	0,751484616322308	58458,11	99,2485153836777
2008	22200	Sahún	65,65	0,897589974336994	7248,38	99,102410025663
2008	22201	Salas Altas	6,74	0,313540871959956	2142,9	99,6864591280401
2008	22202	Salas Bajas	6,68	0,535844637141734	1239,95	99,4641553628583
2008	22203	Salillas	3,58	0,124710865869632	2867,06	99,8752891341304
2008	22204	Sallent de Gállego	92,58	0,569506489224406	16163,6	99,4304935107756
2008	22205	San Esteban de Litera	19,27	0,267498080871319	7184,52	99,7325019191287
2008	22206	Sangarrén	11,84	0,365631842086572	3226,39	99,6343681579134
2008	22207	San Juan de Plan	29,26	0,520528498312641	5591,95	99,4794715016874
2008	22208	Santa Cilia	21,57	0,752039606721986	2846,63	99,247960393278
2008	22209	Santa Cruz de la Serós	8,56	0,316552828451295	2695,57	99,6834471715487
2008	22212	Santaliestra y San Quílez	3,89	0,154319763244127	2516,85	99,8456802367559
2008	22213	Sariñena	212,74	0,773532772969913	27289,65	99,2264672270301
2008	22214	Secastilla	8,27	0,172990476110789	4772,34	99,8270095238892
2008	22215	Seira	5,87	0,087167645508342	6728,28	99,9128323544917
2008	22217	Sena	20,82	0,197513343060375	10520,24	99,8024866569396
2008	22218	Senés de Alcubierre	3,23	0,160828540841985	2005,12	99,839171459158
2008	22220	Sesa	8,92	0,288454697736989	3083,42	99,711545302263
2008	22221	Sesué	3,45	0,727940245600709	470,49	99,2720597543993
2008	22222	Siétamo	35,9	0,718917338523957	4957,72	99,2810826614761
2008	22223	Sopeira	5,98	0,134854771784232	4428,42	99,8651452282158
2008	22225	Tamarite de Litera	101,1	0,900464393803095	11126,44	99,0995356061969
2008	22226	Tardienta	70,84	0,762226942204605	9222,98	99,2377730577954
2008	22227	Tella-Sin	9,3	0,098702224939187	9412,98	99,9012977750608
2008	22228	Tierz	20,9	3,17103885660532	638,19	96,8289611433947
2008	22229	Tolva	8,35	0,141135029883441	5907,97	99,8588649701165
2008	22230	Torla-Ordesa	16,32	0,088569488787982	18409,89	99,911430511212
2008	22232	Torralba de Aragón	12,01	0,293980858198908	4073,29	99,7060191418011
2008	22233	Torre la Ribera	3,31	0,09631472509566	3433,34	99,9036852749043
2008	22234	Torrente de Cinca	112,22	1,93616287094548	5683,78	98,0638371290545
2008	22235	Torres de Alcanadre	7,09	0,403574681238616	1749,71	99,5964253187614
2008	22236	Torres de Barbués	16,02	1,14808258741409	1379,35	98,8519174125859
2008	22239	Tramaced	6,71	0,424170780891454	1575,2	99,5758292191085
2008	22242	Valfarta	4,04	0,121661461925082	3316,65	99,8783385380749
2008	22243	Valle de Bardají	1,64	0,037277980079011	4397,74	99,962722019921
2008	22244	Valle de Lierp	1,81	0,056172103878048	3220,43	99,943827896122
2008	22245	Velilla de Cinca	10,56	0,63412378624744	1654,73	99,3658762137526
2008	22246	Beranuy	4,26	0,067388749242668	6317,27	99,9326112507573
2008	22247	Viacamp y Litera	1,66	0,015338755490997	10820,6	99,984661244509
2008	22248	Vicién	4,06	0,290793450701199	1392,12	99,7092065492988
2008	22249	Villanova	6,92	0,890845659702107	769,87	99,1091543402979
2008	22250	Villanúa	79,9	1,36868034547616	5757,84	98,6313196545239
2008	22251	Villanueva de Sigena	17,29	0,118429443381616	14582,12	99,8815705566184
2008	22252	Yebra de Basa	6,33	0,069749529769165	9069	99,9302504702308
2008	22253	Yésero	5,8	0,19243083272784	3008,27	99,8075691672722
2008	22254	Zaidín	33,15	0,35838302767171	9216,73	99,6416169723283
2008	22901	Valle de Hecho	26,73	0,114481012983509	23322,12	99,8855189870165
2008	22902	Puente la Reina de Jaca	10,72	0,222741675757104	4802,03	99,7772583242429
2008	22903	San Miguel del Cinca	21,26	0,200087338217246	10604,1	99,7999126617827
2008	22904	Sotonera (La)	49,97	0,302364335409605	16476,45	99,6976356645904
2008	22905	Lupiñén-Ortilla	27,93	0,252520229646038	11032,57	99,747479770354
2008	22906	Santa María de Dulcis	3,31	0,122734874131864	2693,56	99,8772651258681
2008	22907	Aínsa-Sobrarbe	81,21	0,28490918059404	28422,61	99,715090819406
2008	22908	Hoz y Costeán	5,29	0,09139283369614	5782,91	99,9086071663039
2008	22909	Vencillón	13,46	1,38255474752455	960,1	98,6174452524755
2008	44001	Ababuj	4	0,073921030163476	5407,18	99,9260789698365
2008	44002	Abejuela	2,43	0,027950599902691	8691,48	99,9720494000973
2008	44003	Aguatón	1,47	0,066768105738878	2200,18	99,9332318942611
2008	44004	Aguaviva	19,91	0,478004816060578	4145,32	99,5219951839394
2008	44005	Aguilar del Alfambra	7,89	0,198907395876138	3958,78	99,8010926041239
2008	44006	Alacón	9,11	0,191483905683141	4748,47	99,8085160943169
2008	44007	Alba	9,33	0,133100514427069	7000,41	99,8668994855729
2008	44008	Albalate del Arzobispo	48,03	0,233156018901026	20551,91	99,766843981099
2008	44009	Albarracín	82,76	0,178871467148038	46185,1	99,821128532852
2008	44010	Albentosa	26,15	0,38520744488882	6762,4	99,6147925551112
2008	44011	Alcaine	1,85	0,032049671794037	5770,44	99,9679503282059
2008	44012	Alcalá de la Selva	261,27	2,50195352899267	10181,37	97,4980464710073
2008	44013	Alcañiz	234,23	0,499044969016089	46701,42	99,5009550309839
2008	44014	Alcorisa	86,71	0,718723786599295	11977,73	99,2812762134007
2008	44016	Alfambra	13,01	0,105572713713741	12310,25	99,8944272862863
2008	44017	Aliaga	25,28	0,130163079716133	19396,51	99,8698369202839
2008	44018	Almohaja	1,41	0,055125067440242	2556,41	99,9448749325598
2008	44019	Alobras	3,14	0,10367039417861	3025,69	99,8963296058214
2008	44020	Alpeñés	1,66	0,058765638385998	2823,12	99,941234361614
2008	44021	Allepuz	3,58	0,053388372072214	6702	99,9466116279278
2008	44022	Alloza	20,33	0,251103285834094	8075,94	99,7488967141659
2008	44023	Allueva	1,18	0,062945083082175	1873,47	99,9370549169178
2008	44024	Anadón	1,75	0,071148912641332	2457,88	99,9288510873587
2008	44025	Andorra	560,4	3,96686913932955	13566,61	96,0331308606704
2008	44026	Arcos de las Salinas	4,47	0,040003293336006	11169,61	99,959996706664
2008	44027	Arens de Lledó	4,52	0,132408039394321	3409,17	99,8675919606057
2008	44028	Argente	7,45	0,119318363816906	6236,35	99,8806816361831
2008	44029	Ariño	17,21	0,209813313697115	8185,32	99,7901866863029
2008	44031	Azaila	5,62	0,069415366981259	8090,57	99,9305846330188
2008	44032	Bádenas	1,72	0,054817397512183	3135,97	99,9451826024878
2008	44033	Báguena	13,84	0,548116641122213	2511,17	99,4518833588778
2008	44034	Bañón	13,44	0,248899951108938	5386,32	99,7511000488911
2008	44035	Barrachina	4,69	0,188560906378907	2482,57	99,8114390936211
2008	44036	Bea	1,22	0,052440638916112	2325,22	99,9475593610839
2008	44037	Beceite	35,28	0,365595476066864	9614,73	99,6344045239331
2008	44038	Belmonte de San José	5,36	0,158756486505699	3370,88	99,8412435134943
2008	44039	Bello	12,79	0,241901775396377	5274,48	99,7580982246036
2008	44040	Berge	7,42	0,176320323174716	4200,83	99,8236796768253
2008	44041	Bezas	1,78	0,069661593371973	2553,43	99,930338406628
2008	44042	Blancas	7,04	0,095722535178712	7347,55	99,9042774648213
2008	44043	Blesa	4,91	0,060651128778034	8090,57	99,939348871222
2008	44044	Bordón	2,26	0,075736503989571	2981,77	99,9242634960104
2008	44045	Bronchales	23,76	0,397263961504186	5957,15	99,6027360384958
2008	44046	Bueña	2,58	0,063864547749889	4037,22	99,9361354522501
2008	44047	Burbáguena	7,69	0,195872166030316	3918,34	99,8041278339697
2008	44048	Cabra de Mora	4,11	0,119362586363623	3439,18	99,8806374136364
2008	44049	Calaceite	26,33	0,323172168653404	8121,03	99,6768278313466
2008	44050	Calamocha	186,71	0,595465329476889	31168,6	99,4045346705231
2008	44051	Calanda	123,02	1,1219661677313	10841,66	98,8780338322687
2008	44052	Calomarde	3,8	0,147808735496268	2567,09	99,8521912645037
2008	44053	Camañas	4,94	0,062975824422382	7839,34	99,9370241755776
2008	44054	Camarena de la Sierra	7,49	0,094030860702507	7957,98	99,9059691392975
2008	44055	Camarillas	5,73	0,113761351318083	5031,13	99,8862386486819
2008	44056	Caminreal	20,84	0,471265043621414	4401,3	99,5287349563786
2008	44059	Cantavieja	13,12	0,1053470027493	12440,96	99,8946529972507
2008	44060	Cañada de Benatanduz	5,21	0,145643416833695	3572,02	99,8543565831663
2008	44061	Cañada de Verich (La)	1,39	0,124683805457383	1113,43	99,8753161945426
2008	44062	Cañada Vellida	1,67	0,071665515154896	2328,6	99,9283344848451
2008	44063	Cañizar del Olivar	2,65	0,12129367716658	2182,13	99,8787063228334
2008	44064	Cascante del Río	2,25	0,069577586740058	3231,55	99,9304224132599
2008	44065	Castejón de Tornos	3,23	0,105179521579712	3067,71	99,8948204784203
2008	44066	Castel de Cabra	5,4	0,184241861798132	2925,53	99,8157581382019
2008	44067	Castelnou	12,62	0,343197776557036	3664,56	99,656802223443
2008	44068	Castelserás	31,73	1,00096531795554	3138,21	98,9990346820445
2008	44070	Castellar (El)	4,23	0,08329723130243	5073,97	99,9167027686976
2008	44071	Castellote	18,29	0,078462630081088	23292,17	99,9215373699189
2008	44074	Cedrillas	12,83	0,174451727996715	7341,64	99,8255482720033
2008	44075	Celadas	8,04	0,079942568622343	10049,18	99,9200574313776
2008	44076	Cella	153,78	1,22425291355157	12407,35	98,7757470864484
2008	44077	Cerollera (La)	3,23	0,094502195786314	3414,68	99,9054978042137
2008	44080	Codoñera (La)	10,9	0,556727464029788	1946,97	99,4432725359702
2008	44082	Corbalán	3,63	0,043941358260067	8257,38	99,9560586417399
2008	44084	Cortes de Aragón	2,77	0,113131874190821	2445,7	99,8868681258092
2008	44085	Cosa	3,86	0,069748615869436	5530,3	99,9302513841306
2008	44086	Cretas	12,3	0,232208663082221	5284,66	99,7677913369178
2008	44087	Crivillén	2,48	0,058386324416078	4245,09	99,9416136755839
2008	44088	Cuba (La)	1,48	0,227241321070491	649,81	99,7727586789295
2008	44089	Cubla	3,62	0,074966399728299	4825,21	99,9250336002717
2008	44090	Cucalón	4,41	0,13916632742902	3164,46	99,860833672571
2008	44092	Cuervo (El)	3,04	0,162264876059526	1870,44	99,8377351239405
2008	44093	Cuevas de Almudén	3,84	0,104197475924685	3681,47	99,8958025240753
2008	44094	Cuevas Labradas	4,22	0,103047470209025	4090,98	99,896952529791
2008	44096	Ejulve	5,86	0,052903795441065	11070,85	99,9470962045589
2008	44097	Escorihuela	5,47	0,095535171614003	5720,17	99,904464828386
2008	44099	Escucha	36,23	0,727241340548874	4945,61	99,2727586594511
2008	44100	Estercuel	7,46	0,132567545474578	5619,86	99,8674324545254
2008	44101	Ferreruela de Huerva	3,91	0,190891870252114	2044,37	99,8091081297479
2008	44102	Fonfría	1,32	0,063887557898099	2064,81	99,9361124421019
2008	44103	Formiche Alto	6,43	0,082051517634058	7830,11	99,9179484823659
2008	44105	Fórnoles	4,35	0,133800455844312	3246,76	99,8661995441557
2008	44106	Fortanete	8,36	0,049421105058274	16907,49	99,9505788949417
2008	44107	Foz-Calanda	7,09	0,185851680398021	3807,78	99,814148319602
2008	44108	Fresneda (La)	14,97	0,375511719377107	3971,59	99,6244882806229
2008	44109	Frías de Albarracín	13,2	0,261532182327557	5033,98	99,7384678176724
2008	44110	Fuenferrada	2,44	0,09817175228531	2483	99,9018282477147
2008	44111	Fuentes Calientes	3,81	0,153675506705657	2475,44	99,8463244932944
2008	44112	Fuentes Claras	12,15	0,330403663537576	3665,17	99,6695963364624
2008	44113	Fuentes de Rubielos	10,94	0,281832374141493	3870,8	99,7181676258585
2008	44114	Fuentespalda	11,1	0,28295105201711	3911,84	99,7170489479829
2008	44115	Galve	4,95	0,079097110478689	6253,18	99,9209028895213
2008	44116	Gargallo	3,76	0,126121170243454	2977,5	99,8738788297565
2008	44117	Gea de Albarracín	23,84	0,425753059653647	5575,65	99,5742469403463
2008	44118	Ginebrosa (La)	20,02	0,251527128997485	7939,36	99,7484728710025
2008	44119	Griegos	3,28	0,101783381380468	3219,25	99,8982166186195
2008	44120	Guadalaviar	9,85	0,35588602975713	2757,89	99,6441139702429
2008	44121	Gúdar	2,13	0,034984330961626	6086,31	99,9650156690384
2008	44122	Híjar	32,91	0,200841079232447	16353,18	99,7991589207676
2008	44123	Hinojosa de Jarque	4,72	0,129484995377495	3640,49	99,8705150046225
2008	44124	Hoz de la Vieja (La)	3,23	0,074821517093126	4313,71	99,9251784829069
2008	44125	Huesa del Común	6,43	0,104526501450854	6145,12	99,8954734985491
2008	44126	Iglesuela del Cid (La)	9,28	0,229019313633066	4042,78	99,7709806863669
2008	44127	Jabaloyas	5,5	0,093951408331611	5848,59	99,9060485916684
2008	44128	Jarque de la Val	4,78	0,163378587151197	2920,94	99,8366214128488
2008	44129	Jatiel	2,04	0,192041571351916	1060,23	99,8079584286481
2008	44130	Jorcas	2,74	0,101278549277189	2702,67	99,8987214507228
2008	44131	Josa	1,93	0,068360931550518	2821,32	99,9316390684495
2008	44132	Lagueruela	2,36	0,089764899642081	2626,73	99,9102351003579
2008	44133	Lanzuela	1,9	0,133836747344397	1417,74	99,8661632526556
2008	44135	Libros	2,97	0,077762126440694	3816,37	99,9222378735593
2008	44136	Lidón	4,45	0,109987617124454	4041,46	99,8900123828756
2008	44137	Linares de Mora	9,96	0,087539660915651	11367,74	99,9124603390844
2008	44138	Loscos	6,84	0,081407250482017	8395,36	99,918592749518
2008	44141	Lledó	2,55	0,160835588185207	1582,92	99,8391644118148
2008	44142	Maicas	1,22	0,048539633406408	2512,19	99,9514603665936
2008	44143	Manzanera	39,88	0,236353097778352	16833,18	99,7636469022216
2008	44144	Martín del Río	11,52	0,213602710084384	5381,67	99,7863972899156
2008	44145	Mas de las Matas	47,47	1,60053677154841	2918,41	98,3994632284516
2008	44146	Mata de los Olmos (La)	6,69	0,283731858549702	2351,17	99,7162681414503
2008	44147	Mazaleón	12,38	0,146842529771789	8418,42	99,8531574702282
2008	44148	Mezquita de Jarque	5,6	0,181606504107226	3077,99	99,8183934958928
2008	44149	Mirambel	3,62	0,077048653457718	4694,71	99,9229513465423
2008	44150	Miravete de la Sierra	1,78	0,050212982030523	3543,12	99,9497870179695
2008	44151	Molinos	5,55	0,069744120759118	7952,11	99,9302558792409
2008	44152	Monforte de Moyuela	3,57	0,075061657790328	4752,52	99,9249383422097
2008	44153	Monreal del Campo	95,94	1,05539910234973	8994,46	98,9446008976503
2008	44154	Monroyo	5,51	0,07051942483794	7807,94	99,9294805751621
2008	44155	Montalbán	35,16	0,427213863308575	8194,91	99,5727861366914
2008	44156	Monteagudo del Castillo	4,14	0,092943270929635	4450,19	99,9070567290704
2008	44157	Monterde de Albarracín	4,06	0,078048855507731	5197,81	99,9219511444923
2008	44158	Mora de Rubielos	86,37	0,521290715086287	16482,12	99,4787092849137
2008	44159	Moscardón	2,75	0,104422581098374	2630,78	99,8955774189016
2008	44160	Mosqueruela	11,29	0,043643358381554	25857,48	99,9563566416184
2008	44161	Muniesa	21,77	0,168117974491167	12927,47	99,8318820255088
2008	44163	Noguera de Albarracín	4,01	0,087846126883982	4560,79	99,912153873116
2008	44164	Nogueras	2,15	0,115345204053713	1861,82	99,8846547959463
2008	44165	Nogueruelas	4,15	0,042077215238644	9858,67	99,9579227847614
2008	44167	Obón	2,15	0,031396440665838	6845,76	99,9686035593342
2008	44168	Odón	7,26	0,097906209627174	7408	99,9020937903728
2008	44169	Ojos Negros	19,56	0,214253322788623	9109,82	99,7857466772114
2008	44171	Olba	11,6	0,553810310420227	2082,98	99,4461896895798
2008	44172	Oliete	7,82	0,091977168020644	8494,29	99,9080228319794
2008	44173	Olmos (Los)	2,51	0,056372064610022	4450,05	99,94362793539
2008	44174	Orihuela del Tremedal	40,22	0,569682736856717	7019,85	99,4303172631433
2008	44175	Orrios	4,83	0,110245278626111	4376,31	99,8897547213739
2008	44176	Palomar de Arroyos	5,4	0,169214811936538	3185,81	99,8307851880635
2008	44177	Pancrudo	8,62	0,085913821062042	10024,69	99,914086178938
2008	44178	Parras de Castellote (Las)	4,04	0,09572280192962	4216,48	99,9042771980704
2008	44179	Peñarroya de Tastavins	6,47	0,077253454614491	8368,56	99,9227465453855
2008	44180	Peracense	2,23	0,078373762010867	2843,11	99,9216262379891
2008	44181	Peralejos	2,54	0,06947103550134	3653,66	99,9305289644987
2008	44182	Perales del Alfambra	10,9	0,105618415200525	10309,27	99,8943815847995
2008	44183	Pitarque	1,93	0,03507579461214	5500,44	99,9649242053879
2008	44184	Plou	3	0,173082248684575	1730,28	99,8269177513154
2008	44185	Pobo (El)	5	0,083750270094621	5965,13	99,9162497299054
2008	44187	Portellada (La)	8,55	0,399049748201943	2134,04	99,6009502517981
2008	44189	Pozondón	3,59	0,056235304806317	6380,3	99,9437646951937
2008	44190	Pozuel del Campo	4,2	0,154329493468555	2717,25	99,8456705065315
2008	44191	Puebla de Híjar (La)	100,24	1,65405171716772	5960,03	98,3459482828323
2008	44192	Puebla de Valverde (La)	25,49	0,090179141270985	28240,47	99,909820858729
2008	44193	Puertomingalvo	3,4	0,033670000326797	10094,61	99,9663299996732
2008	44194	Ráfales	5,04	0,140626569492963	3578,92	99,859373430507
2008	44195	Rillo	4,19	0,078267139382754	5349,27	99,9217328606172
2008	44196	Riodeva	5,67	0,167380567913116	3381,82	99,8326194320869
2008	44197	Ródenas	4,66	0,109322948435227	4257,94	99,8906770515648
2008	44198	Royuela	7,23	0,232553651381813	3101,73	99,7674463486182
2008	44199	Rubiales	1,43	0,052210169664796	2737,5	99,9477898303352
2008	44200	Rubielos de la Cérida	2,99	0,044757865932977	6677,4	99,955242134067
2008	44201	Rubielos de Mora	40,26	0,627365671909258	6377,05	99,3726343280907
2008	44203	Salcedillo	1,06	0,061681340230781	1717,45	99,9383186597692
2008	44204	Saldón	2,1	0,078288392068267	2680,29	99,9217116079317
2008	44205	Samper de Calanda	25,44	0,177915783731616	14273,46	99,8220842162684
2008	44206	San Agustín	6,9	0,121536860015958	5670,39	99,8784631399841
2008	44207	San Martín del Río	9,46	0,56605354172401	1661,76	99,433946458276
2008	44208	Santa Cruz de Nogueras	2,22	0,14533361265319	1525,3	99,8546663873468
2008	44209	Santa Eulalia	66,15	0,815217391304348	8048,25	99,1847826086957
2008	44210	Sarrión	53,11	0,379885454986327	13927,42	99,6201145450137
2008	44211	Segura de los Baños	3,43	0,06308730510529	5433,48	99,9369126948947
2008	44212	Seno	2,1	0,115661695049679	1813,54	99,8843383049503
2008	44213	Singra	4,48	0,121126585392891	3694,13	99,8788734146071
2008	44215	Terriente	15,15	0,325212676210532	4643,34	99,6747873237895
2008	44216	Teruel	666,15	1,55902567389859	42062,46	98,4409743261014
2008	44217	Toril y Masegoso	0,96	0,03134530114345	3061,7	99,9686546988565
2008	44218	Tormón	0,96	0,032807726219525	2925,18	99,9671922737805
2008	44219	Tornos	13,62	0,273084896921479	4973,84	99,7269151030785
2008	44220	Torralba de los Sisones	8,17	0,180990062161336	4505,89	99,8190099378387
2008	44221	Torrecilla de Alcañiz	9,39	0,344082081348479	2719,61	99,6559179186515
2008	44222	Torrecilla del Rebollar	5,47	0,086454465997474	6321,56	99,9135455340025
2008	44223	Torre de Arcas	1,4	0,039150216584591	3574,57	99,9608497834154
2008	44224	Torre de las Arcas	2,03	0,054588822468006	3716,68	99,945411177532
2008	44225	Torre del Compte	7,99	0,410442394230177	1938,69	99,5895576057698
2008	44226	Torrelacárcel	17,11	0,475126001416214	3584,04	99,5248739985838
2008	44227	Torre los Negros	3,61	0,124132192188268	2904,58	99,8758678078117
2008	44228	Torremocha de Jiloca	4,97	0,148422894754132	3343,57	99,8515771052459
2008	44229	Torres de Albarracín	6,41	0,229292163287499	2789,15	99,7707078367125
2008	44230	Torrevelilla	5,64	0,16773733047823	3356,76	99,8322626695218
2008	44231	Torrijas	3,8	0,066291480149191	5728,46	99,9337085198508
2008	44232	Torrijo del Campo	13,85	0,311927101397704	4426,29	99,6880728986023
2008	44234	Tramacastiel	3,41	0,072495041211624	4700,36	99,9275049587884
2008	44235	Tramacastilla	3,57	0,144986394834098	2458,73	99,8550136051659
2008	44236	Tronchón	2,67	0,046354649527599	5757,27	99,9536453504724
2008	44237	Urrea de Gaén	9,11	0,22028988310853	4126,35	99,7797101168915
2008	44238	Utrillas	57,79	1,48045107773969	3845,75	98,5195489222603
2008	44239	Valacloche	1,21	0,078880291009603	1532,76	99,9211197089904
2008	44240	Valbona	11,51	0,282649588181269	4060,67	99,7173504118187
2008	44241	Valdealgorfa	17,95	0,377140455930245	4741,55	99,6228595440698
2008	44243	Valdecuenca	2,03	0,109568042834088	1850,7	99,8904319571659
2008	44244	Valdelinares	2,03	0,037313158494534	5438,41	99,9626868415055
2008	44245	Valdeltormo	9,09	0,571109044758865	1582,55	99,4288909552411
2008	44246	Valderrobres	57,85	0,466595850563504	12340,46	99,5334041494365
2008	44247	Valjunquera	10,47	0,245601688951443	4252,53	99,7543983110486
2008	44249	Vallecillo (El)	0,97	0,04646372715733	2086,68	99,9535362728427
2008	44250	Veguillas de la Sierra	1,21	0,091067826715236	1327,47	99,9089321732848
2008	44251	Villafranca del Campo	12	0,177206778159265	6759,75	99,8227932218407
2008	44252	Villahermosa del Campo	3,1	0,162029656653931	1910,13	99,8379703433461
2008	44256	Villanueva del Rebollar de la Sierra	2,84	0,150433290251499	1885,04	99,8495667097485
2008	44257	Villar del Cobo	6,87	0,127829649780252	5367,47	99,8721703502198
2008	44258	Villar del Salz	2,56	0,065413754775076	3910,99	99,9345862452249
2008	44260	Villarluengo	4,93	0,031238732987405	15776,76	99,9687612670126
2008	44261	Villarquemado	32,26	0,574587760888848	5582,2	99,4254122391112
2008	44262	Villarroya de los Pinares	5,37	0,081250992941604	6603,78	99,9187490070584
2008	44263	Villastar	9,33	0,239552629687067	3885,43	99,7604473703129
2008	44264	Villel	7,34	0,085951396475993	8532,37	99,914048603524
2008	44265	Vinaceite	5,82	0,114667375949404	5069,73	99,8853326240506
2008	44266	Visiedo	7,39	0,132014970033138	5590,46	99,8679850299669
2008	44267	Vivel del Río Martín	5,51	0,106571455096862	5164,73	99,8934285449031
2008	44268	Zoma (La)	1,02	0,070331246380009	1449,26	99,92966875362
2008	50001	Abanto	4,25	0,066480833184729	6388,57	99,9335191668153
2008	50002	Acered	5,09	0,166565767298788	3050,76	99,8334342327012
2008	50003	Agón	7,61	0,405321914014232	1869,91	99,5946780859858
2008	50004	Aguarón	20,32	0,553327179202305	3652,01	99,4466728207977
2008	50005	Aguilón	5,96	0,099682221107209	5973,04	99,9003177788928
2008	50006	Ainzón	37,32	0,912076954660097	4054,44	99,0879230453399
2008	50007	Aladrén	1,67	0,079711320916823	2093,39	99,9202886790832
2008	50008	Alagón	155,84	6,53606284417714	2228,47	93,4639371558229
2008	50009	Alarba	3,44	0,182102114819618	1885,61	99,8178978851804
2008	50010	Alberite de San Juan	3,34	0,299828541163586	1110,63	99,7001714588364
2008	50011	Albeta	9,38	3,43375919756928	263,79	96,5662408024307
2008	50012	Alborge	4,18	0,801457194899818	517,37	99,1985428051002
2008	50013	Alcalá de Ebro	11,65	1,18015316665991	975,51	98,8198468333401
2008	50014	Alcalá de Moncayo	4,18	0,30549079507999	1364,11	99,69450920492
2008	50015	Alconchel de Ariza	5,3	0,149770822383108	3533,44	99,8502291776169
2008	50016	Aldehuela de Liestos	2,47	0,065309705498178	3779,51	99,9346902945018
2008	50017	Alfajarín	237,15	1,70642692981307	13660,31	98,2935730701869
2008	50018	Alfamén	47,52	0,464466640406838	10183,57	99,5355333595932
2008	50019	Alforque	4,32	0,38207434529969	1126,35	99,6179256547003
2008	50020	Alhama de Aragón	59,41	1,86029471627453	3134,17	98,1397052837255
2008	50021	Almochuel	2,18	0,068514892560477	3179,61	99,9314851074395
2008	50022	Almolda (La)	22,06	0,168185495030294	13094,41	99,8318145049697
2008	50023	Almonacid de la Cuba	5,51	0,099437842325149	5535,64	99,9005621576748
2008	50024	Almonacid de la Sierra	26,12	0,480370466411769	5411,35	99,5196295335882
2008	50025	Almunia de Doña Godina (La)	148,24	2,60221286396135	5548,45	97,3977871360387
2008	50026	Alpartir	8,87	0,269378061632	3283,9	99,730621938368
2008	50027	Ambel	9,48	0,155108772480955	6102,36	99,8448912275191
2008	50028	Anento	2,21	0,103579831460148	2131,41	99,8964201685399
2008	50029	Aniñón	18,91	0,359653393789085	5238,93	99,6403466062109
2008	50030	Añón de Moncayo	15,68	0,242202186307235	6458,25	99,7577978136928
2008	50031	Aranda de Moncayo	6,03	0,066342326404246	9083,19	99,9336576735958
2008	50032	Arándiga	8,41	0,17062422904629	4920,55	99,8293757709537
2008	50033	Ardisa	3,85	0,141495738589379	2717,08	99,8585042614106
2008	50034	Ariza	50,84	0,489574395759847	10333,69	99,5104256042401
2008	50035	Artieda	1,81	0,136897198523628	1320,35	99,8631028014764
