Año	Comarca código	Comarca nombre	Número de empresas	BALANCE	A) ACTIVO NO CORRIENTE	I Inmovilizado intangible	II Inmovilizado material	III Inversiones inmobiliarias	Otros activos comerciales no corrientes	Deudas comerciales no corrientes	B) ACTIVO CORRIENTE	I Activos no corrientes mantenidos para la venta	II Existencias	III Deudores comerciales y otras cuentas a cobrar	IV-VI Otros activos corrientes	VII Efectivo y otros activos líquidos equivalentes	TOTAL ACTIVO (A+B)	A) Patrimonio neto	A-1) Fondos propios	I Capital	II-IX,A-2,A-3 Otros fondos	B) PASIVO NO CORRIENTE	I Provisiones a largo plazo	II-III Deudas a largo plazo	VI Acreedores comerciales no corrientes	IV,V,VII Otros pasivos a largo plazo	C) PASIVO CORRIENTE	I Pasivos vinculados con activos no corrientes	II Provisiones a corto plazo	III-IV Deudas a corto plazo	V Acreedores comerciales y otras cuentas a pagar	VI-VII Otros pasivos a corto plazo	TOTAL PATRIMONIO NETO Y PASIVO	PYG	1 Importe neto de la cifra de negocios	2 Variación de existencias de productos terminados y en curso de fabricación	3 Trabajos realizados por la empresa para su activo	4 Aprovisionamientos	5 Otros ingresos de explotación	6 Gastos de personal	7 Otros gastos de explotación	8 Amortización del inmovilizado	9-13 Otros resultados de explotación	A) RESULTADO DE EXPLOTACIÓN	14 Ingresos financieros	15 Gastos financieros	16-18 Otros resultados financieros	B) RESULTADO FINANCIERO	C) RESULTADO ANTES DE IMPUESTOS	19 Impuestos sobre beneficios	D) RESULTADO DEL EJERCICIO	RATIOS	Fondo de maniobra	Ratio de liquidez	Ratio de tesorería	Ratio de calidad de la deuda	Ratio de autonomía financiera	Rentabilidad económica	Rentabilidad financiera
2011	31	Sierra de Albarracín	52	 	319,910115384615	3,57448076923077	294,688326923077	0	21,6473076923077	0	335,147346153846	0	123,059923076923	130,640480769231	30,9744038461538	50,4725384615385	655,0575	178,379519230769	158,08875	81,5511346153846	96,8283846153846	165,331615384615	0,115384615384615	162,497615384615	0	2,71859615384615	311,346442307692	0	10,3370192307692	132,685384615385	168,324038461538	0	655,0575	 	652,293038461538	0,995038461538462	0	-370,401769230769	5,484	-125,021769230769	-111,64	-42,6428269230769	4,15686538461538	13,2225576923077	0,743673076923077	-12,9972692307692	0,047653846153846	-12,2058653846154	1,01678846153846	1,20559615384615	2,22240384615385	 	23,8009038461538	107,644508050178	68,1194304020101	65,315874578952	37,4213824933205	2,01853389852153	1,24588509697614
2011	32	Gúdar-Javalambre	178	 	539,238376404494	20,1897584269663	445,54043258427	8,80780898876404	64,7004662921348	0	565,108168539326	0	282,512438202247	192,816595505618	42,088797752809	47,6903258426966	1104,34650561798	361,169258426966	330,598505617978	153,551134831461	207,618140449438	341,343584269663	0,587640449438202	332,394252808989	0	8,36168539325843	401,833640449438	0	0,039820224719101	185,592634831461	207,897264044944	8,30391573033708	1104,34650561798	 	645,408376404494	-21,6334887640449	4,19055617977528	-367,830893258427	7,44386516853933	-129,613769662921	-105,520353932584	-38,360393258427	11,8268202247191	5,91080337078652	1,31894382022472	-19,2720449438202	-0,33526404494382	-18,2883539325843	-12,3775674157303	0,28185393258427	-12,0957078651685	 	163,274528089888	140,632369133473	70,3265457777625	54,0696925422223	48,5979987564174	0,535230866464227	-3,3490413657713
2011	33	Matarraña / Matarranya	167	 	375,488431137725	-1,23522754491018	315,634035928144	11,307880239521	49,7818143712575	0	493,370299401198	0	247,146467065868	183,839916167665	17,4244251497006	44,9594670658683	868,858760479042	254,367437125749	238,147491017964	126,051143712575	128,316335329341	242,44528742515	0,001652694610778	239,467119760479	0	2,97651497005988	372,046017964072	0	1,69722155688623	119,345365269461	249,511371257485	1,49202994011976	868,858760479042	 	1155,69453293413	12,280628742515	2,09122155688623	-923,717634730539	13,8786646706587	-122,282724550898	-108,434359281437	-29,1277784431138	4,06891017964072	4,45138323353293	1,64158083832335	-16,5814730538922	-0,230682634730539	-15,1705389221557	-10,7191856287425	0,50211377245509	-10,2170538922156	 	121,324281437126	132,610020153163	66,1810089328818	60,5453673145816	41,3947984120997	0,512325297966574	-4,01665166251791
2012	01	La Jacetania	265	 	305,146011320755	31,3438150943396	185,742471698113	8,70619245283019	79,3535471698113	0	239,734245283019	0	69,5243396226415	75,7879056603774	54,6306905660377	39,7913245283019	544,880267924528	235,946045283019	234,421554716981	136,775679245283	99,1703622641509	126,822381132075	0	126,822362264151	0	0	182,111852830189	0	0	71,4140566037736	110,567890566038	0,129928301886792	544,880267924528	 	387,297981132075	-2,01232452830189	0,27622641509434	-220,11561509434	4,98755471698113	-98,0596037735849	-66,3275924528302	-17,549479245283	3,80706037735849	-7,69584905660377	1,56083773584906	-7,04096981132075	-0,411516981132075	-5,89167169811321	-13,5706490566038	2,36914716981132	-11,2014867924528	 	57,6223924528302	131,641209266352	93,4644934470192	58,948420993846	76,3741985654589	-1,41239268691406	-4,74747808509211
2012	02	Alto Gállego	224	 	601,133049107143	22,8910803571429	476,012294642857	22,8311875	79,3984821428571	0	500,578683035714	0	180,436973214286	169,145276785714	90,1855223214286	60,8098125	1101,71175	488,005883928571	477,897111607143	254,99896875	233,006924107143	328,275075892857	0,215366071428571	324,447763392857	0	3,61196875	285,43078125	0	0,488816964285714	131,774941964286	152,872258928571	0,294745535714286	1101,71175	 	696,249089285714	-7,77600446428571	1,91855357142857	-332,548026785714	45,0984732142857	-209,166397321429	-147,2124375	-49,6893392857143	-5,45630803571429	-8,58238839285714	3,46820982142857	-19,1453660714286	-0,297299107142857	-15,9744732142857	-24,5568035714286	2,93832589285714	-21,6185178571429	 	215,147901785714	175,376559193619	112,160507078156	46,509378707715	79,5178794936895	-0,779004888788482	-4,42997073787478
2012	03	Sobrarbe	143	 	582,611727272727	5,96704195804196	491,404867132867	15,3157972027972	69,924013986014	0	314,461454545455	0	104,851503496503	100,919601398601	59,5348391608392	49,1555384615385	897,07320979021	250,420188811189	243,319251748252	137,769083916084	112,651097902098	395,894335664336	8,86725874125874	384,641244755245	0	2,38585314685315	250,75872027972	0	0	109,283076923077	141,132153846154	0,343475524475524	897,07320979021	 	732,823202797203	-0,682587412587413	2,74395804195804	-520,744755244755	7,36232167832168	-112,855629370629	-83,3998391608392	-34,9213426573427	1,38427272727273	-8,29042657342657	2,75535664335664	-15,6082377622378	-2,81927972027972	-15,6733006993007	-23,9638111888112	5,2336013986014	-18,7301748251748	 	63,7027342657343	125,403995599704	83,5903049701163	38,777937871744	38,7255865427865	-0,924163879040082	-7,4794987233625
2012	04	La Ribagorza	304	 	554,015375	3,36023684210526	450,009753289474	21,8483355263158	78,7936875	0,003361842105263	472,07775	0	224,765493421053	170,191217105263	39,3250131578947	37,7960361842105	1026,09311184211	300,090013157895	292,959559210526	157,930131578947	142,159868421053	328,564661184211	4,03733223684211	321,751447368421	0	2,77589144736842	397,438417763158	0	0,679934210526316	165,668154605263	230,194078947368	0,896279605263158	1026,09311184211	 	880,289299342105	4,04065131578947	0,049569078947368	-601,7390625	9,03423684210526	-132,151157894737	-108,085009868421	-42,117375	7,88591118421053	17,2071282894737	2,06965789473684	-21,7735427631579	-0,499141447368421	-20,2028914473684	-2,99576973684211	-5,57247368421053	-8,56826973684211	 	74,6393322368421	118,780099985533	62,2265627563833	54,7433515487846	41,3345372574721	1,67695583284663	-2,85523321708605
2012	05	Cinco Villas	609	 	631,550285714286	14,5371018062397	464,943308702791	12,9674893267652	100,85660591133	38,2458357963875	508,648315270936	0,000821018062397	161,844082101806	199,739384236453	80,3364121510673	66,7276026272578	1140,19861576355	436,711178981938	418,364464696223	219,846518883415	216,864648604269	369,305036124795	0,105215106732348	364,935178981938	0	4,26464860426929	334,182438423645	0	0,01131855500821	137,05319047619	197,040561576355	0,077384236453202	1140,19861576355	 	880,835039408867	4,59721018062397	4,12855008210181	-596,979835796388	16,9662249589491	-122,681195402299	-122,15673727422	-44,8040738916256	2,94681116584565	22,8519622331691	5,69349917898194	-20,8317701149425	-2,57922660098522	-17,7174893267652	5,13448932676519	-2,21604926108374	2,9184302134647	 	174,465876847291	152,206775936598	103,776667813745	47,5036799536698	62,0780319169516	2,00420890862651	0,668274675328474
2012	06	Hoya de Huesca / Plana de Uesca	1157	 	533,791465859983	7,97879861711322	332,313930855661	96,9460363007779	96,5316231633535	0,021076058772688	561,401668971478	0	225,634233362143	181,120010371651	87,5955678478825	67,0518608470182	1095,19313569576	526,789032843561	506,689702679343	174,211076923077	352,57794900605	252,836	1,70299481417459	246,068052722558	0,292660328435609	4,77230337078652	315,586892826275	0	0,474460674157303	112,904109766638	201,301465859983	0,906870354364736	1095,21191356958	 	1003,07256957649	-9,39089714779602	0,451048401037165	-696,573072601556	35,147624891962	-174,940224719101	-126,514242005186	-32,9201858254105	6,17950561797753	4,51212964563526	4,69027139152982	-13,8867087294728	-0,189768366464996	-9,38484874675886	-4,87270872947277	-1,64657130509939	-6,51928954191876	 	245,814776145203	177,891313528195	106,394608489455	55,5197365920881	92,6755483447008	0,411993966960791	-1,23755225250765
2012	07	Somontano de Barbastro	420	 	545,265561904762	33,0258142857143	417,451161904762	22,1309476190476	72,6576404761905	0	634,760152380952	0	289,56325952381	180,880621428571	96,3694666666667	67,9467666666667	1180,02569285714	593,91014047619	576,641830952381	267,008611904762	326,901535714286	260,205866666667	1,74001666666667	254,267478571429	0	4,19839523809524	325,909661904762	0	0,507269047619048	99,0068738095238	225,701385714286	0,694140476190476	1180,02569285714	 	886,373842857143	-15,2288166666667	2,43780238095238	-543,678952380952	27,125019047619	-163,5776	-151,58684047619	-35,5713285714286	3,07306666666667	9,3650380952381	2,95367380952381	-13,828230952381	0,083847619047619	-10,7869738095238	-1,4214380952381	-7,31185	-8,73332380952381	 	308,85049047619	194,765674841037	105,917956756612	55,6050208564034	101,32987636819	0,793630016017952	-1,47047898567981
2012	08	Cinca Medio	430	 	593,872648837209	8,33288139534884	357,998453488372	38,3546209302326	187,236893023256	1,94980930232558	730,224453488372	0	311,467262790698	251,810051162791	107,176569767442	59,7705465116279	1324,09708604651	620,430330232558	613,932920930233	245,461709302326	374,9686	303,919830232558	3,1632976744186	297,395369767442	0	3,36116976744186	399,746904651163	0	1,60736976744186	149,522127906977	248,556076744186	0,061351162790698	1324,09708604651	 	1046,17301395349	-23,7371302325581	1,34409302325581	-671,128558139535	15,1178744186047	-180,578848837209	-163,190260465116	-34,564723255814	19,5437162790698	8,97917441860465	9,76363255813953	-18,989711627907	-5,02708837209302	-14,2538325581395	-5,27468139534884	-5,44731162790698	-10,7219720930233	 	330,477548837209	182,671696764131	104,755574732289	56,8091235287995	88,1710473829749	0,678135652833031	-1,72815086087173
2012	09	La Litera / La Llitera	529	 	610,083979206049	15,7886824196597	398,348587901701	23,2834669187146	172,663209829868	0	767,122166351607	0	259,756979206049	329,595824196597	109,979612476371	67,7897485822306	1377,20612665406	631,109137996219	624,74890926276	186,286344045369	444,822767485822	267,244786389414	0,386491493383743	259,466722117202	0	7,3915652173913	478,852213610586	0	0,20203213610586	174,971457466919	302,463561436673	1,21517769376181	1377,20612665406	 	1838,01214177694	-0,193672967863894	7,13280151228733	-1500,62094517958	23,829258979206	-149,158020793951	-150,171183364839	-36,0758298676749	7,64222117202268	40,396202268431	6,09615311909263	-15,5416446124764	2,69941020793951	-6,74634215500945	33,6495879017013	-10,7276654064272	22,9219130434783	 	288,269952741021	160,200192156875	105,954440813716	64,1809595281292	84,5880814419867	2,93319943083422	3,63200461908311
2012	10	Los Monegros	358	 	502,369575418994	39,8644804469274	368,316667597765	29,8115726256983	64,3768044692737	0	488,491407821229	0	129,809983240223	239,781027932961	61,5905865921788	57,3098072625698	990,860963687151	331,329662011173	325,802396648045	115,099575418994	216,230086592179	281,258237430168	0,107243016759777	277,893111731844	0	3,25790223463687	378,27305027933	0	0,626759776536313	165,367569832402	212,215636871508	0,063103351955307	990,860963687151	 	1213,43679050279	4,29349441340782	0,844983240223464	-882,290784916201	16,4906759776536	-121,341575418994	-145,089083798883	-44,2332849162011	6,10646089385475	48,2176843575419	4,2596312849162	-20,2149860335196	-1,06510335195531	-17,0215251396648	31,1963100558659	-9,53422905027933	21,6620837988827	 	110,218357541899	129,137248202194	94,8207707429453	57,3548302148096	50,237140858299	4,86624119070311	6,53792469632622
2012	11	Bajo Cinca / Baix Cinca	482	 	861,989147302905	28,7886037344398	541,453273858921	14,8542780082988	276,892981327801	0	711,159663900415	1,04476763485477	282,534823651452	196,6897406639	159,976950207469	70,9133858921162	1573,1487780083	789,192047717842	762,978914937759	276,92298340249	512,26906846473	393,125921161826	0,583367219917012	388,333244813278	0	4,20929875518672	390,830796680498	0	0,748298755186722	136,134850622407	253,701273858921	0,246396265560166	1573,1487780083	 	1443,80048547718	19,5059336099585	35,5852385892116	-1062,87337759336	13,9056576763485	-163,987022821577	-171,692163900415	-54,4041618257261	12,6880746887967	72,5297738589212	24,3262863070539	-21,2719564315353	-0,326174273858921	2,72813692946058	75,2573132780083	-13,4440497925311	61,8132676348548	 	320,328867219917	181,961009710753	109,402861902162	49,8536191840001	100,667808535391	4,61048407327044	7,83247472064679
2012	12	Tarazona y el Moncayo	190	 	451,624184210526	3,96802631578947	256,724757894737	48,8211947368421	142,110168421053	0	386,284457894737	0	130,230747368421	152,878368421053	58,4343263157895	44,7409947368421	837,908615789474	375,461236842105	370,299747368421	104,149552631579	271,311636842105	146,190315789474	0	143,673247368421	0	2,51705789473684	316,257178947368	0	0,9029	139,674784210526	175,566621052632	0,112852631578947	837,908615789474	 	801,907168421053	-9,81048421052632	0,496931578947368	-514,980815789474	19,2081105263158	-158,496194736842	-102,8035	-26,8900578947368	2,13757368421053	10,7687736842105	2,40966315789474	-10,6374684210526	0,101642105263158	-8,12616842105263	2,64259473684211	-1,83703684210526	0,8056	 	70,0272789473684	122,142510465833	80,9637556136858	68,387694288913	81,1900250547931	1,28519667673595	0,214562761997927
2012	13	Campo de Borja	218	 	658,406169724771	19,9196880733945	536,327174311927	7,52224311926606	94,5895321100917	0,047573394495413	713,635798165138	0,710261467889908	283,060532110092	324,648275229358	25,2386330275229	79,9780366972477	1372,04196330275	421,716275229358	387,013362385321	215,12426146789	206,592004587156	407,208486238532	0,952477064220183	360,052931192661	0	46,2030779816514	543,117169724771	0	6,44338532110092	201,69569266055	334,481220183486	0,496862385321101	1372,04196330275	 	1542,60218348624	-18,5501880733945	1,91758256880734	-1108,94362844037	19,6754266055046	-193,417394495413	-177,665981651376	-55,9563944954128	20,1792752293578	29,8409495412844	3,99596788990826	-27,6767981651376	-0,396018348623853	-24,0967935779817	5,74416972477064	-1,94895871559633	3,7951376146789	 	170,518628440367	131,396287568441	79,1477362374617	57,1506373964235	44,3759749705887	2,17492980094077	0,899926760620004
2012	14	Aranda	149	 	154,597959731544	1,51861073825503	100,016355704698	11,1498322147651	41,9131879194631	0	522,822006711409	0	191,796476510067	198,873	66,7767852348993	65,375711409396	677,41989261745	273,946100671141	271,89755033557	101,654241610738	172,291852348993	74,5798590604027	0	74,5798456375839	0	0	328,893926174497	0	1,48608053691275	83,5300805369128	243,877751677852	0	677,41989261745	 	818,793993288591	0,036724832214765	0	-556,48522147651	4,40318791946309	-133,168765100671	-111,163932885906	-16,4624295302013	2,67422147651007	8,62780536912752	1,56991946308725	-10,1946577181208	-0,604469798657718	-9,22927516778523	-0,60151677852349	-0,04251677852349	-0,644046979865772	 	193,928080536913	158,963715989703	100,648102716457	81,5155626487647	67,8968772436236	1,27362740054635	-0,235099889462898
2012	15	Ribera Alta del Ebro	417	 	1681,78676738609	7,07338848920863	660,22390647482	39,741654676259	973,816537170264	0,931321342925659	2332,37337170264	0	606,075247002398	1439,17998081535	197,722848920863	89,3953285371703	4014,16014148681	463,065978417266	455,831402877698	616,539294964029	-153,47335971223	544,9281558753	69,9884748201439	457,436071942446	0	17,5036043165468	3006,16599040767	0	137,307321342926	704,390649880096	2162,82815347722	1,63987529976019	4014,16014148681	 	9782,85169304556	-15,2979256594724	0,461517985611511	-7721,91253717026	157,472472422062	-907,848292565947	-1998,13536211031	-406,858129496403	-924,43535971223	-2033,70190647482	9,20948201438849	-125,88118705036	6,22747961630695	-110,444223021583	-2144,14613189448	-15,1445035971223	-2159,29062829736	 	-673,792618705036	77,5863135683449	57,4252441076706	84,654640698679	13,0400929781591	-50,6631981483817	-466,303017051198
2012	16	Valdejalón	511	 	864,477765166341	31,5381624266145	563,864878669276	50,5894500978474	218,483749510763	0,001502935420744	1012,2274853229	3,4657084148728	308,863733855186	463,403037181996	112,627626223092	123,866892367906	1876,70521526419	670,731164383562	655,595207436399	248,352068493151	422,379223091977	438,855636007828	0,955547945205479	426,200082191781	0	11,7000078277886	767,118422700587	0	3,47446575342466	253,018346379648	508,002195694716	2,62339726027397	1876,70521526419	 	1933,61419178082	-7,70295499021526	8,5396927592955	-1278,1001741683	22,5930743639922	-329,938608610568	-278,339628180039	-57,5378375733855	12,6617397260274	25,7894911937378	8,51279452054795	-28,8334520547945	-1,19478864970646	-21,5164305283757	4,27302348336595	-4,83805479452055	-0,565025440313112	 	245,109062622309	131,951919725695	91,2372242748458	63,6098610215681	55,6173791252117	1,37418977599566	-0,084240224745245
2012	17	D.C. Zaragoza	11815	 	1608,49339559882	75,4907048666949	638,134820736352	250,394305459162	628,571056453661	15,9025165467626	1380,10767422768	0,747926195514177	602,941913076598	445,627115954295	216,836523910284	113,953545746932	2988,60050528989	1205,39504578925	1196,96513939907	529,364201269573	676,030822852306	878,503865171392	9,97470266610241	841,642650782903	1,42841083368599	25,4580995344901	904,701610156581	5,24147913669065	8,43506212441811	461,523971730851	427,440103343208	2,06067803639441	2988,60050528989	 	1820,36606136267	-35,5047129919594	7,18981447312738	-1185,34121151079	45,1410662716885	-314,9281101989	-286,908148116801	-61,6657160389336	-4,05336699111299	-15,7047041049513	41,5760699111299	-52,7410670334321	-24,0297130765975	-35,1890948793906	-50,8938398645789	2,99543529411765	-47,8983191705459	 	475,406064071096	152,54838266385	85,8202502234005	50,7345688802456	67,5970920046413	-0,525486898538419	-3,97366152597581
2012	18	Ribera Baja del Ebro	108	 	763,577972222222	3,42239814814815	610,32937037037	21,6222777777778	128,20387962963	0	825,749101851852	0	257,227601851852	379,658009259259	89,0230092592593	99,8404907407407	1589,32703703704	716,483037037037	693,836648148148	479,490601851852	236,992444444444	177,519796296296	1,96789814814815	163,250851851852	0	12,301037037037	695,324222222222	0	4,69290740740741	337,142333333333	352,52837962963	0,96062962962963	1589,32703703704	 	2108,43817592593	-2,68156481481481	0,826740740740741	-1401,47317592593	32,9438981481481	-297,880351851852	-312,736398148148	-74,6789259259259	3,02809259259259	55,7864907407407	8,0859537037037	-19,2706759259259	0,953037037037037	-10,2264907407407	45,560037037037	-12,0180185185185	33,5419814814815	 	130,42487962963	118,757419267345	81,7635127742699	79,6619106587221	82,0860339116634	3,51006995040761	4,68147600816788
2012	19	Bajo Aragón-Caspe / Baix Aragó-Casp	219	 	526,026305936073	7,87470776255708	294,846931506849	5,98030136986301	217,324356164384	0	471,510762557078	0	170,283716894977	159,393885844749	65,6664794520548	76,1689543378995	997,537077625571	535,924452054795	514,412484018265	177,596703196347	358,327744292237	173,052817351598	0,447228310502283	167,578164383562	0,019009132420091	5,00841095890411	288,559821917808	0	0,003643835616438	87,1063515981735	201,321493150685	0,12834703196347	997,537077625571	 	1487,19750684932	0,281292237442922	3,37803652968037	-1095,94391780822	14,0920273972603	-153,288337899543	-170,538283105023	-35,7499360730594	15,4303059360731	64,8586118721461	3,25890410958904	-9,77603196347032	-2,69471689497717	-9,21146575342466	55,6471735159817	-13,4029223744292	42,2442694063927	 	182,950940639269	163,401390887807	104,390596595428	62,5112480400258	116,098305475994	6,5018748001356	7,88250456653422
2012	20	Comunidad de Calatayud	495	 	463,426816161616	47,3739838383838	342,433915151515	23,4880282828283	49,984496969697	0,146418181818182	455,004662626263	0,522117171717172	147,600317171717	188,069674747475	59,2473292929293	59,5652727272727	918,431482828283	396,442525252525	390,996224242424	148,885676767677	247,556777777778	199,756747474747	0,204791919191919	195,973448484848	1,27818181818182	2,30032727272727	322,232272727273	0	0,38100404040404	108,902852525253	212,410741414141	0,537688888888889	918,431482828283	 	793,471048484848	0,676987878787879	0,849414141414141	-494,607608080808	17,6730121212121	-147,97535959596	-133,593747474747	-33,0001737373737	10,8007717171717	14,2943494949495	3,31822222222222	-10,1514767676768	-1,85866060606061	-8,69068888888889	5,60363434343434	-3,76934747474747	1,83428484848485	 	132,77238989899	141,203939250171	95,2363567343276	61,7316189146205	75,948441424897	1,5563871407076	0,462686198287242
2012	21	Campo de Cariñena	131	 	1207,6273129771	152,263267175573	826,381335877863	7,1302213740458	221,852488549618	0	2001,89339694656	0	683,972564885496	1036,74109923664	180,577870229008	100,599259541985	3209,52072519084	1069,62223664122	1001,97767175573	389,657473282443	679,96472519084	842,972984732824	0,988351145038168	767,00006870229	52,0069160305344	22,9776335877863	1296,92546564885	0	7,72661832061069	295,629312977099	987,158740458015	6,4108320610687	3209,52072519084	 	3331,03067175573	-5,28215267175573	0,915923664122137	-2228,33632824427	58,0048702290076	-536,568114503817	-435,577488549618	-90,0892290076336	11,5002519083969	105,598381679389	13,3651297709924	-40,2658167938931	-22,2229847328244	-49,1206030534351	56,4777633587786	-12,483106870229	43,9946946564885	 	704,96793129771	154,356857812566	101,618656115159	60,6068697053139	49,9847194361228	3,29016045450557	4,11310583768702
2012	22	Campo de Belchite	57	 	101,535473684211	2,98864912280702	87,0649298245614	0	11,450649122807	0,03121052631579	367,486877192982	0	200,27050877193	90,9654912280702	32,2137894736842	44,0371578947368	469,022385964912	126,142842105263	121,580614035088	54,9411754385965	71,2015964912281	175,309122807018	0,026614035087719	174,955912280702	0	0,32659649122807	167,570421052632	0	0	45,1925789473684	122,369964912281	0,007947368421053	469,022385964912	 	427,462964912281	15,8654035087719	0	-328,679964912281	12,5742105263158	-62,6974035087719	-54,8388596491228	-13,0504561403509	6,26987719298246	2,90587719298246	1,21515789473684	-2,95485964912281	-0,905070175438596	-2,64480701754386	0,261087719298246	-0,899491228070175	-0,638350877192982	 	199,916456140351	219,302950296675	99,7887560024515	48,8715130585986	36,7892586082351	0,619560447419635	-0,506053983356657
2012	23	Bajo Martín	94	 	693,996	21,7832765957447	622,189712765957	0,055670212765957	49,9673723404255	0	698,558553191489	0	263,518670212766	308,856936170213	68,8517234042553	57,3312446808511	1392,55456382979	434,284170212766	414,369659574468	179,682904255319	254,60129787234	396,870031914894	0,106382978723404	383,698138297872	0	13,0655106382979	561,400287234043	0	0,252648936170213	260,785531914894	299,006542553191	1,35556382978723	1392,55456382979	 	1604,87441489362	49,1741489361702	4,26786170212766	-1142,84340425532	155,543989361702	-277,58914893617	-326,344585106383	-78,0704787234043	2,21140425531915	-8,7758829787234	2,90023404255319	-28,4848829787234	0,800425531914894	-24,7841808510638	-33,5600319148936	7,03084042553191	-26,5292340425532	 	137,158265957447	124,431456320268	77,4919276223945	58,5847517152192	45,3195890068331	-0,630200295677325	-6,10872692632474
2012	24	Campo de Daroca	67	 	930,830970149254	8,61307462686567	821,512955223881	0,942791044776119	99,7620895522388	0	928,640805970149	0	202,776835820896	475,384029850746	155,27923880597	95,2006268656716	1859,47173134328	556,994164179104	531,192582089552	89,9736567164179	467,020462686567	657,50071641791	12,8809104477612	595,164313432836	0	49,4554925373134	644,976880597015	0	0	202,430552238806	441,810134328358	0,736119402985075	1859,47173134328	 	2663,55641791045	2,13865671641791	26,1504029850746	-2036,14844776119	13,6422089552239	-161,033850746269	-295,33776119403	-78,9862089552239	13,9704179104478	147,951746268657	5,06758208955224	-35,4259104477612	-1,32202985074627	-31,6803432835821	116,271432835821	-34,1261343283582	82,1453432835821	 	283,663925373134	143,980479596503	112,541071991681	49,5192302789085	42,7642030431577	7,95665477322295	14,7479719836289
2012	25	Jiloca	164	 	575,527634146341	2,66123170731707	482,651207317073	19,0295243902439	70,1175487804878	1,06823780487805	560,117103658537	0	222,561262195122	273,04612195122	23,4646402439024	41,0451036585366	1135,64475	408,104731707317	364,084103658537	288,725731707317	119,378963414634	271,63331097561	0,000286585365854	261,940115853659	0	9,69292073170732	455,906603658537	0	0,779481707317073	223,282274390244	227,016390243902	4,82784756097561	1135,64475	 	988,889469512195	-30,190762195122	1,59273170731707	-632,130542682927	16,3813658536585	-176,39537195122	-130,987365853659	-47,3386097560976	19,4663658536585	9,28733536585366	2,84899390243902	-19,4079634146341	-8,38231707317073	-24,9426341463415	-15,6552804878049	-9,15919512195122	-24,814512195122	 	104,2105	122,857861492625	74,0405739124762	62,6641362883569	56,0937927251096	0,817802870647151	-6,08042746559438
2012	26	Cuencas Mineras	71	 	530,929183098592	15,3182253521127	397,420464788732	0,257140845070423	117,933366197183	0	520,278521126761	0	136,273478873239	284,923676056338	31,9759577464789	67,1053521126761	1051,20776056338	409,900957746479	392,969450704225	259,872985915493	150,028	201,682478873239	0	192,741154929577	0	8,94129577464789	439,624323943662	0	0,347253521126761	79,2126901408451	360,024366197183	0,040042253521127	1051,20776056338	 	1339,48907042254	24,4665492957746	2,43643661971831	-835,797633802817	8,70495774647887	-268,451929577465	-185,809084507042	-78,5771549295775	1,50061971830986	7,9617323943662	0,614676056338028	-11,2384788732394	-0,114647887323944	-10,7384366197183	-2,77664788732394	-0,769647887323944	-3,5463661971831	 	80,6541971830986	118,34616348331	87,3484393381071	68,5513270735066	63,9165148328403	0,757389042685455	-0,865176362768224
2012	27	Andorra-Sierra de Arcos	104	 	9706,36602884615	162,624826923077	7127,14320192308	41,1832596153846	2375,41476923077	0	3177,625875	0	161,727346153846	736,896471153846	1974,41644230769	304,585625	12883,9823365385	8964,47433653846	8888,20181730769	129,433913461538	8835,04045192308	3281,09367307692	227,684278846154	2919,80447115385	0	133,595298076923	638,414298076923	0	0,744990384615385	263,418057692308	373,298	0,962913461538462	12883,9823365385	 	1603,961	6,46670192307692	35,7954326923077	-1288,91486538462	7,65475961538462	-114,487740384615	-159,011451923077	-26,2742211538462	14,9142692307692	80,1136634615385	259,868009615385	-15,7593846153846	4,71408653846154	248,829336538462	328,933375	-58,5486153846154	270,384692307692	 	2539,21157692308	497,737266313093	472,40460427441	16,288123478136	228,714277468339	0,621808237305164	3,01618011449513
2012	28	Bajo Aragón	584	 	431,934792808219	6,13250684931507	341,448719178082	23,6374023972603	60,2785873287671	0,437607876712329	435,501599315068	0,053767123287671	147,10029109589	141,930335616438	98,6829589041096	47,7342345890411	867,436359589041	370,70373630137	297,091619863014	128,330443493151	242,373255136986	217,249928082192	1,49798801369863	213,09620890411	0	2,65572945205479	279,48270890411	0	12,4225873287671	101,05166609589	164,662931506849	1,34552568493151	867,436359589041	 	618,44995890411	-4,06522602739726	2,71170034246575	-400,497761986301	14,1779623287671	-123,687993150685	-99,5065376712329	-27,4225136986301	5,94411815068493	-13,8962465753425	3,40438698630137	-13,2741797945205	-0,643311643835616	-10,5129743150685	-24,4092089041096	2,18967636986301	-22,2195530821918	 	156,018890410959	155,824165660456	103,171867139917	56,2642129979104	74,6284235621089	-1,60199032721271	-5,99388430876996
