Año	Inscripción provincia código	Inscripción provincia nombre	Inscripción municipio código	Inscripción municipio nombre	Edad (grandes grupos)	Sexo	Personas
2013	44	Teruel	44024	Anadón	65 y más	Hombre	2
2013	44	Teruel	44025	Andorra	0-15	Hombre	9
2013	44	Teruel	44025	Andorra	0-15	Mujer	5
2013	44	Teruel	44025	Andorra	16-64	Hombre	47
2013	44	Teruel	44025	Andorra	16-64	Mujer	43
2013	44	Teruel	44025	Andorra	65 y más	Hombre	16
2013	44	Teruel	44025	Andorra	65 y más	Mujer	10
2013	44	Teruel	44026	Arcos de las Salinas	16-64	Hombre	1
2013	44	Teruel	44027	Arens de Lledó	16-64	Hombre	1
2013	44	Teruel	44027	Arens de Lledó	65 y más	Hombre	2
2013	44	Teruel	44027	Arens de Lledó	65 y más	Mujer	2
2013	44	Teruel	44028	Argente	16-64	Hombre	1
2013	44	Teruel	44028	Argente	65 y más	Mujer	1
2013	44	Teruel	44029	Ariño	0-15	Hombre	1
2013	44	Teruel	44029	Ariño	0-15	Mujer	2
2013	44	Teruel	44029	Ariño	16-64	Hombre	4
2013	44	Teruel	44029	Ariño	16-64	Mujer	10
2013	44	Teruel	44029	Ariño	65 y más	Hombre	7
2013	44	Teruel	44029	Ariño	65 y más	Mujer	4
2013	44	Teruel	44033	Báguena	16-64	Hombre	5
2013	44	Teruel	44033	Báguena	16-64	Mujer	3
2013	44	Teruel	44033	Báguena	65 y más	Hombre	7
2013	44	Teruel	44033	Báguena	65 y más	Mujer	3
2013	44	Teruel	44034	Bañón	0-15	Hombre	1
2013	44	Teruel	44034	Bañón	16-64	Hombre	5
2013	44	Teruel	44034	Bañón	16-64	Mujer	3
2013	44	Teruel	44035	Barrachina	16-64	Hombre	1
2013	44	Teruel	44035	Barrachina	65 y más	Hombre	2
2013	44	Teruel	44037	Beceite	16-64	Hombre	3
2013	44	Teruel	44037	Beceite	16-64	Mujer	4
2013	44	Teruel	44037	Beceite	65 y más	Hombre	10
2013	44	Teruel	44037	Beceite	65 y más	Mujer	9
2013	44	Teruel	44038	Belmonte de San José	16-64	Hombre	4
2013	44	Teruel	44038	Belmonte de San José	16-64	Mujer	5
2013	44	Teruel	44038	Belmonte de San José	65 y más	Hombre	2
2013	44	Teruel	44038	Belmonte de San José	65 y más	Mujer	2
2013	44	Teruel	44039	Bello	16-64	Hombre	1
2013	44	Teruel	44039	Bello	65 y más	Hombre	2
2013	44	Teruel	44039	Bello	65 y más	Mujer	1
2013	44	Teruel	44040	Berge	16-64	Hombre	1
2013	44	Teruel	44040	Berge	16-64	Mujer	2
2013	44	Teruel	44040	Berge	65 y más	Hombre	3
2013	44	Teruel	44040	Berge	65 y más	Mujer	1
2013	44	Teruel	44041	Bezas	0-15	Mujer	1
2013	44	Teruel	44041	Bezas	65 y más	Hombre	2
2013	44	Teruel	44042	Blancas	0-15	Mujer	2
2013	44	Teruel	44042	Blancas	16-64	Hombre	1
2013	44	Teruel	44042	Blancas	16-64	Mujer	1
2013	44	Teruel	44042	Blancas	65 y más	Hombre	1
2013	44	Teruel	44042	Blancas	65 y más	Mujer	1
2013	44	Teruel	44043	Blesa	0-15	Hombre	2
2013	44	Teruel	44043	Blesa	16-64	Hombre	6
2013	44	Teruel	44043	Blesa	16-64	Mujer	3
2013	44	Teruel	44043	Blesa	65 y más	Hombre	11
2013	44	Teruel	44043	Blesa	65 y más	Mujer	5
2013	44	Teruel	44044	Bordón	0-15	Hombre	1
2013	44	Teruel	44044	Bordón	0-15	Mujer	1
2013	44	Teruel	44044	Bordón	16-64	Hombre	9
2013	44	Teruel	44044	Bordón	16-64	Mujer	7
2013	44	Teruel	44044	Bordón	65 y más	Hombre	5
2013	44	Teruel	44044	Bordón	65 y más	Mujer	7
2013	44	Teruel	44045	Bronchales	0-15	Hombre	2
2013	44	Teruel	44045	Bronchales	16-64	Hombre	1
2013	44	Teruel	44045	Bronchales	16-64	Mujer	4
2013	44	Teruel	44045	Bronchales	65 y más	Mujer	2
2013	44	Teruel	44046	Bueña	16-64	Hombre	1
2013	44	Teruel	44046	Bueña	65 y más	Mujer	1
2013	44	Teruel	44047	Burbáguena	16-64	Hombre	6
2013	44	Teruel	44047	Burbáguena	16-64	Mujer	1
2013	44	Teruel	44047	Burbáguena	65 y más	Hombre	4
2013	44	Teruel	44047	Burbáguena	65 y más	Mujer	2
2013	44	Teruel	44049	Calaceite	0-15	Hombre	2
2013	44	Teruel	44049	Calaceite	0-15	Mujer	3
2013	44	Teruel	44049	Calaceite	16-64	Hombre	20
2013	44	Teruel	44049	Calaceite	16-64	Mujer	13
2013	44	Teruel	44049	Calaceite	65 y más	Hombre	6
2013	44	Teruel	44049	Calaceite	65 y más	Mujer	7
2013	44	Teruel	44050	Calamocha	0-15	Hombre	2
2013	44	Teruel	44050	Calamocha	0-15	Mujer	5
2013	44	Teruel	44050	Calamocha	16-64	Hombre	18
2013	44	Teruel	44050	Calamocha	16-64	Mujer	19
2013	44	Teruel	44050	Calamocha	65 y más	Hombre	12
2013	44	Teruel	44050	Calamocha	65 y más	Mujer	17
2013	44	Teruel	44051	Calanda	0-15	Hombre	3
2013	44	Teruel	44051	Calanda	0-15	Mujer	6
2013	44	Teruel	44051	Calanda	16-64	Hombre	24
2013	44	Teruel	44051	Calanda	16-64	Mujer	30
2013	44	Teruel	44051	Calanda	65 y más	Hombre	27
2013	44	Teruel	44051	Calanda	65 y más	Mujer	29
2013	44	Teruel	44052	Calomarde	16-64	Hombre	1
2013	44	Teruel	44053	Camañas	16-64	Hombre	5
2013	44	Teruel	44053	Camañas	16-64	Mujer	2
2013	44	Teruel	44053	Camañas	65 y más	Hombre	1
2013	44	Teruel	44054	Camarena de la Sierra	16-64	Hombre	1
2013	44	Teruel	44054	Camarena de la Sierra	65 y más	Hombre	3
2013	44	Teruel	44054	Camarena de la Sierra	65 y más	Mujer	2
2013	44	Teruel	44055	Camarillas	16-64	Mujer	2
2013	44	Teruel	44055	Camarillas	65 y más	Hombre	3
2013	44	Teruel	44055	Camarillas	65 y más	Mujer	1
2013	44	Teruel	44056	Caminreal	16-64	Hombre	2
2013	44	Teruel	44056	Caminreal	16-64	Mujer	2
2013	44	Teruel	44056	Caminreal	65 y más	Hombre	2
2013	44	Teruel	44056	Caminreal	65 y más	Mujer	1
2013	44	Teruel	44059	Cantavieja	16-64	Hombre	5
2013	44	Teruel	44059	Cantavieja	16-64	Mujer	5
2013	44	Teruel	44059	Cantavieja	65 y más	Hombre	1
2013	44	Teruel	44059	Cantavieja	65 y más	Mujer	7
2013	44	Teruel	44060	Cañada de Benatanduz	0-15	Mujer	1
2013	44	Teruel	44060	Cañada de Benatanduz	16-64	Hombre	2
2013	44	Teruel	44060	Cañada de Benatanduz	16-64	Mujer	2
2013	44	Teruel	44060	Cañada de Benatanduz	65 y más	Mujer	2
2013	44	Teruel	44061	Cañada de Verich (La)	16-64	Hombre	1
2013	44	Teruel	44061	Cañada de Verich (La)	16-64	Mujer	1
2013	44	Teruel	44061	Cañada de Verich (La)	65 y más	Hombre	1
2013	44	Teruel	44062	Cañada Vellida	16-64	Hombre	1
2013	44	Teruel	44062	Cañada Vellida	16-64	Mujer	2
2013	44	Teruel	44062	Cañada Vellida	65 y más	Hombre	1
2013	44	Teruel	44062	Cañada Vellida	65 y más	Mujer	1
2013	44	Teruel	44063	Cañizar del Olivar	65 y más	Hombre	2
2013	44	Teruel	44063	Cañizar del Olivar	65 y más	Mujer	2
2013	44	Teruel	44065	Castejón de Tornos	16-64	Mujer	1
2013	44	Teruel	44066	Castel de Cabra	0-15	Mujer	1
2013	44	Teruel	44066	Castel de Cabra	16-64	Hombre	8
2013	44	Teruel	44066	Castel de Cabra	16-64	Mujer	4
2013	44	Teruel	44066	Castel de Cabra	65 y más	Hombre	3
2013	44	Teruel	44066	Castel de Cabra	65 y más	Mujer	4
2013	44	Teruel	44067	Castelnou	65 y más	Hombre	2
2013	44	Teruel	44068	Castelserás	0-15	Mujer	4
2013	44	Teruel	44068	Castelserás	16-64	Hombre	11
2013	44	Teruel	44068	Castelserás	16-64	Mujer	4
2013	44	Teruel	44068	Castelserás	65 y más	Hombre	6
2013	44	Teruel	44068	Castelserás	65 y más	Mujer	5
2013	44	Teruel	44071	Castellote	0-15	Hombre	2
2013	44	Teruel	44071	Castellote	0-15	Mujer	7
2013	44	Teruel	44071	Castellote	16-64	Hombre	12
2013	44	Teruel	44071	Castellote	16-64	Mujer	19
2013	44	Teruel	44071	Castellote	65 y más	Hombre	15
2013	44	Teruel	44071	Castellote	65 y más	Mujer	13
2013	44	Teruel	44074	Cedrillas	0-15	Hombre	1
2013	44	Teruel	44074	Cedrillas	16-64	Hombre	5
2013	44	Teruel	44074	Cedrillas	16-64	Mujer	3
2013	44	Teruel	44074	Cedrillas	65 y más	Hombre	2
2013	44	Teruel	44074	Cedrillas	65 y más	Mujer	3
2013	44	Teruel	44075	Celadas	16-64	Hombre	1
2013	44	Teruel	44075	Celadas	65 y más	Hombre	3
2013	44	Teruel	44075	Celadas	65 y más	Mujer	1
2013	44	Teruel	44076	Cella	0-15	Hombre	2
2013	44	Teruel	44076	Cella	0-15	Mujer	6
2013	44	Teruel	44076	Cella	16-64	Hombre	36
2013	44	Teruel	44076	Cella	16-64	Mujer	37
2013	44	Teruel	44076	Cella	65 y más	Hombre	12
2013	44	Teruel	44076	Cella	65 y más	Mujer	14
2013	44	Teruel	44077	Cerollera (La)	65 y más	Hombre	1
2013	44	Teruel	44077	Cerollera (La)	65 y más	Mujer	1
2013	44	Teruel	44080	Codoñera (La)	16-64	Hombre	9
2013	44	Teruel	44080	Codoñera (La)	16-64	Mujer	5
2013	44	Teruel	44080	Codoñera (La)	65 y más	Hombre	7
2013	44	Teruel	44080	Codoñera (La)	65 y más	Mujer	8
2013	44	Teruel	44082	Corbalán	0-15	Hombre	1
2013	44	Teruel	44084	Cortes de Aragón	16-64	Mujer	1
2013	44	Teruel	44084	Cortes de Aragón	65 y más	Hombre	1
2013	44	Teruel	44084	Cortes de Aragón	65 y más	Mujer	2
2013	44	Teruel	44085	Cosa	16-64	Mujer	1
2013	44	Teruel	44086	Cretas	0-15	Mujer	1
2013	44	Teruel	44086	Cretas	16-64	Hombre	7
2013	44	Teruel	44086	Cretas	16-64	Mujer	2
2013	44	Teruel	44086	Cretas	65 y más	Hombre	6
2013	44	Teruel	44086	Cretas	65 y más	Mujer	8
2013	44	Teruel	44087	Crivillén	16-64	Hombre	1
2013	44	Teruel	44087	Crivillén	65 y más	Hombre	2
2013	44	Teruel	44087	Crivillén	65 y más	Mujer	4
2013	44	Teruel	44088	Cuba (La)	65 y más	Hombre	2
2013	44	Teruel	44090	Cucalón	16-64	Hombre	1
2013	44	Teruel	44092	Cuervo (El)	16-64	Hombre	6
2013	44	Teruel	44092	Cuervo (El)	16-64	Mujer	1
2013	44	Teruel	44092	Cuervo (El)	65 y más	Hombre	2
2013	44	Teruel	44092	Cuervo (El)	65 y más	Mujer	5
2013	44	Teruel	44096	Ejulve	16-64	Hombre	4
2013	44	Teruel	44096	Ejulve	65 y más	Hombre	1
2013	44	Teruel	44096	Ejulve	65 y más	Mujer	4
2013	44	Teruel	44099	Escucha	16-64	Hombre	8
2013	44	Teruel	44099	Escucha	16-64	Mujer	5
2013	44	Teruel	44099	Escucha	65 y más	Mujer	2
2013	44	Teruel	44100	Estercuel	16-64	Hombre	4
2013	44	Teruel	44100	Estercuel	16-64	Mujer	3
2013	44	Teruel	44100	Estercuel	65 y más	Hombre	5
2013	44	Teruel	44100	Estercuel	65 y más	Mujer	5
2013	44	Teruel	44101	Ferreruela de Huerva	16-64	Hombre	2
2013	44	Teruel	44101	Ferreruela de Huerva	65 y más	Hombre	1
2013	44	Teruel	44102	Fonfría	65 y más	Hombre	1
2013	44	Teruel	44102	Fonfría	65 y más	Mujer	1
2013	44	Teruel	44103	Formiche Alto	16-64	Hombre	3
2013	44	Teruel	44103	Formiche Alto	16-64	Mujer	3
2013	44	Teruel	44103	Formiche Alto	65 y más	Hombre	1
2013	44	Teruel	44105	Fórnoles	16-64	Mujer	1
2013	44	Teruel	44105	Fórnoles	65 y más	Mujer	1
2013	44	Teruel	44106	Fortanete	16-64	Hombre	2
2013	44	Teruel	44106	Fortanete	16-64	Mujer	3
2013	44	Teruel	44106	Fortanete	65 y más	Hombre	1
2013	44	Teruel	44106	Fortanete	65 y más	Mujer	4
2013	44	Teruel	44107	Foz-Calanda	0-15	Mujer	1
2013	44	Teruel	44107	Foz-Calanda	16-64	Hombre	4
2013	44	Teruel	44107	Foz-Calanda	16-64	Mujer	5
2013	44	Teruel	44107	Foz-Calanda	65 y más	Hombre	4
2013	44	Teruel	44107	Foz-Calanda	65 y más	Mujer	2
2013	44	Teruel	44108	Fresneda (La)	0-15	Hombre	1
2013	44	Teruel	44108	Fresneda (La)	16-64	Hombre	15
2013	44	Teruel	44108	Fresneda (La)	16-64	Mujer	10
2013	44	Teruel	44108	Fresneda (La)	65 y más	Hombre	9
2013	44	Teruel	44108	Fresneda (La)	65 y más	Mujer	18
2013	44	Teruel	44109	Frías de Albarracín	65 y más	Hombre	2
2013	44	Teruel	44109	Frías de Albarracín	65 y más	Mujer	2
2013	44	Teruel	44110	Fuenferrada	65 y más	Hombre	1
2013	44	Teruel	44110	Fuenferrada	65 y más	Mujer	2
2013	44	Teruel	44111	Fuentes Calientes	0-15	Hombre	1
2013	44	Teruel	44111	Fuentes Calientes	16-64	Hombre	1
2013	44	Teruel	44111	Fuentes Calientes	16-64	Mujer	1
2013	44	Teruel	44111	Fuentes Calientes	65 y más	Mujer	1
2013	44	Teruel	44112	Fuentes Claras	16-64	Hombre	2
2013	44	Teruel	44112	Fuentes Claras	16-64	Mujer	4
2013	44	Teruel	44112	Fuentes Claras	65 y más	Mujer	2
2013	44	Teruel	44113	Fuentes de Rubielos	16-64	Hombre	3
2013	44	Teruel	44113	Fuentes de Rubielos	65 y más	Hombre	1
2013	44	Teruel	44113	Fuentes de Rubielos	65 y más	Mujer	3
2013	44	Teruel	44114	Fuentespalda	16-64	Hombre	4
2013	44	Teruel	44114	Fuentespalda	16-64	Mujer	5
2013	44	Teruel	44114	Fuentespalda	65 y más	Hombre	2
2013	44	Teruel	44114	Fuentespalda	65 y más	Mujer	3
2013	44	Teruel	44115	Galve	16-64	Hombre	1
2013	44	Teruel	44115	Galve	16-64	Mujer	1
2013	44	Teruel	44115	Galve	65 y más	Mujer	1
2013	44	Teruel	44116	Gargallo	16-64	Hombre	1
2013	44	Teruel	44116	Gargallo	16-64	Mujer	2
2013	44	Teruel	44116	Gargallo	65 y más	Hombre	1
2013	44	Teruel	44116	Gargallo	65 y más	Mujer	3
2013	44	Teruel	44117	Gea de Albarracín	0-15	Mujer	2
2013	44	Teruel	44117	Gea de Albarracín	16-64	Hombre	5
2013	44	Teruel	44117	Gea de Albarracín	16-64	Mujer	1
2013	44	Teruel	44117	Gea de Albarracín	65 y más	Hombre	5
2013	44	Teruel	44117	Gea de Albarracín	65 y más	Mujer	4
2013	44	Teruel	44118	Ginebrosa (La)	16-64	Mujer	1
2013	44	Teruel	44118	Ginebrosa (La)	65 y más	Hombre	1
2013	44	Teruel	44118	Ginebrosa (La)	65 y más	Mujer	2
2013	44	Teruel	44119	Griegos	65 y más	Hombre	1
2013	44	Teruel	44119	Griegos	65 y más	Mujer	1
2013	44	Teruel	44120	Guadalaviar	16-64	Mujer	1
2013	44	Teruel	44120	Guadalaviar	65 y más	Mujer	1
2013	44	Teruel	44121	Gúdar	16-64	Hombre	1
2013	44	Teruel	44121	Gúdar	16-64	Mujer	1
2013	44	Teruel	44121	Gúdar	65 y más	Hombre	1
2013	44	Teruel	44121	Gúdar	65 y más	Mujer	1
2013	44	Teruel	44122	Híjar	0-15	Mujer	4
2013	44	Teruel	44122	Híjar	16-64	Hombre	3
2013	44	Teruel	44122	Híjar	16-64	Mujer	11
2013	44	Teruel	44122	Híjar	65 y más	Hombre	9
2013	44	Teruel	44122	Híjar	65 y más	Mujer	7
2013	44	Teruel	44123	Hinojosa de Jarque	65 y más	Mujer	2
2013	44	Teruel	44124	Hoz de la Vieja (La)	16-64	Hombre	3
2013	44	Teruel	44124	Hoz de la Vieja (La)	16-64	Mujer	9
2013	44	Teruel	44124	Hoz de la Vieja (La)	65 y más	Hombre	1
2013	44	Teruel	44124	Hoz de la Vieja (La)	65 y más	Mujer	4
2013	44	Teruel	44125	Huesa del Común	65 y más	Mujer	1
2013	44	Teruel	44126	Iglesuela del Cid (La)	16-64	Hombre	3
2013	44	Teruel	44126	Iglesuela del Cid (La)	16-64	Mujer	2
2013	44	Teruel	44126	Iglesuela del Cid (La)	65 y más	Hombre	2
2013	44	Teruel	44126	Iglesuela del Cid (La)	65 y más	Mujer	7
2013	44	Teruel	44128	Jarque de la Val	65 y más	Mujer	3
2013	44	Teruel	44129	Jatiel	65 y más	Hombre	1
2013	44	Teruel	44130	Jorcas	16-64	Hombre	1
2013	44	Teruel	44130	Jorcas	16-64	Mujer	2
2013	44	Teruel	44131	Josa	16-64	Mujer	2
2013	44	Teruel	44131	Josa	65 y más	Mujer	2
2013	44	Teruel	44132	Lagueruela	65 y más	Hombre	1
2013	44	Teruel	44135	Libros	0-15	Hombre	3
2013	44	Teruel	44135	Libros	16-64	Hombre	6
2013	44	Teruel	44135	Libros	16-64	Mujer	3
2013	44	Teruel	44135	Libros	65 y más	Hombre	8
2013	44	Teruel	44135	Libros	65 y más	Mujer	5
2013	44	Teruel	44136	Lidón	16-64	Mujer	1
2013	44	Teruel	44136	Lidón	65 y más	Hombre	3
2013	44	Teruel	44136	Lidón	65 y más	Mujer	1
2013	44	Teruel	44138	Loscos	65 y más	Hombre	2
2013	44	Teruel	44138	Loscos	65 y más	Mujer	2
2013	44	Teruel	44141	Lledó	16-64	Hombre	3
2013	44	Teruel	44141	Lledó	16-64	Mujer	1
2013	44	Teruel	44141	Lledó	65 y más	Hombre	1
2013	44	Teruel	44142	Maicas	16-64	Hombre	2
2013	44	Teruel	44142	Maicas	16-64	Mujer	1
2013	44	Teruel	44142	Maicas	65 y más	Mujer	2
2013	44	Teruel	44143	Manzanera	0-15	Hombre	1
2013	44	Teruel	44143	Manzanera	16-64	Hombre	1
2013	44	Teruel	44143	Manzanera	16-64	Mujer	7
2013	44	Teruel	44143	Manzanera	65 y más	Hombre	3
2013	44	Teruel	44143	Manzanera	65 y más	Mujer	3
2013	44	Teruel	44144	Martín del Río	16-64	Hombre	3
2013	44	Teruel	44144	Martín del Río	16-64	Mujer	7
2013	44	Teruel	44144	Martín del Río	65 y más	Hombre	2
2013	44	Teruel	44144	Martín del Río	65 y más	Mujer	3
2013	44	Teruel	44145	Mas de las Matas	0-15	Hombre	2
2013	44	Teruel	44145	Mas de las Matas	0-15	Mujer	2
2013	44	Teruel	44145	Mas de las Matas	16-64	Hombre	21
2013	44	Teruel	44145	Mas de las Matas	16-64	Mujer	23
2013	44	Teruel	44145	Mas de las Matas	65 y más	Hombre	11
2013	44	Teruel	44145	Mas de las Matas	65 y más	Mujer	17
2013	44	Teruel	44146	Mata de los Olmos (La)	16-64	Hombre	3
2013	44	Teruel	44146	Mata de los Olmos (La)	16-64	Mujer	5
2013	44	Teruel	44146	Mata de los Olmos (La)	65 y más	Hombre	1
2013	44	Teruel	44146	Mata de los Olmos (La)	65 y más	Mujer	4
2013	44	Teruel	44147	Mazaleón	16-64	Hombre	1
2013	44	Teruel	44147	Mazaleón	16-64	Mujer	1
2013	44	Teruel	44147	Mazaleón	65 y más	Hombre	9
2013	44	Teruel	44147	Mazaleón	65 y más	Mujer	5
2013	44	Teruel	44148	Mezquita de Jarque	0-15	Hombre	1
2013	44	Teruel	44148	Mezquita de Jarque	16-64	Hombre	1
2013	44	Teruel	44148	Mezquita de Jarque	65 y más	Hombre	1
2013	44	Teruel	44149	Mirambel	16-64	Hombre	4
2013	44	Teruel	44149	Mirambel	16-64	Mujer	1
2013	44	Teruel	44149	Mirambel	65 y más	Hombre	2
2013	44	Teruel	44149	Mirambel	65 y más	Mujer	5
2013	44	Teruel	44150	Miravete de la Sierra	16-64	Hombre	1
2013	44	Teruel	44150	Miravete de la Sierra	65 y más	Hombre	1
2013	44	Teruel	44150	Miravete de la Sierra	65 y más	Mujer	2
2013	44	Teruel	44151	Molinos	0-15	Mujer	1
2013	44	Teruel	44151	Molinos	16-64	Hombre	1
2013	44	Teruel	44151	Molinos	65 y más	Hombre	8
2013	44	Teruel	44151	Molinos	65 y más	Mujer	1
2013	44	Teruel	44152	Monforte de Moyuela	16-64	Mujer	1
2013	44	Teruel	44152	Monforte de Moyuela	65 y más	Hombre	3
2013	44	Teruel	44152	Monforte de Moyuela	65 y más	Mujer	1
2013	44	Teruel	44153	Monreal del Campo	0-15	Mujer	1
2013	44	Teruel	44153	Monreal del Campo	16-64	Hombre	11
2013	44	Teruel	44153	Monreal del Campo	16-64	Mujer	22
2013	44	Teruel	44153	Monreal del Campo	65 y más	Hombre	8
2013	44	Teruel	44153	Monreal del Campo	65 y más	Mujer	8
2013	44	Teruel	44154	Monroyo	16-64	Hombre	2
2013	44	Teruel	44154	Monroyo	65 y más	Hombre	2
2013	44	Teruel	44154	Monroyo	65 y más	Mujer	2
2013	44	Teruel	44155	Montalbán	0-15	Hombre	4
2013	44	Teruel	44155	Montalbán	0-15	Mujer	4
2013	44	Teruel	44155	Montalbán	16-64	Hombre	33
2013	44	Teruel	44155	Montalbán	16-64	Mujer	21
2013	44	Teruel	44155	Montalbán	65 y más	Hombre	9
2013	44	Teruel	44155	Montalbán	65 y más	Mujer	9
2013	44	Teruel	44156	Monteagudo del Castillo	16-64	Hombre	2
2013	44	Teruel	44156	Monteagudo del Castillo	65 y más	Mujer	1
2013	44	Teruel	44158	Mora de Rubielos	16-64	Hombre	6
2013	44	Teruel	44158	Mora de Rubielos	16-64	Mujer	6
2013	44	Teruel	44158	Mora de Rubielos	65 y más	Hombre	6
2013	44	Teruel	44158	Mora de Rubielos	65 y más	Mujer	6
2013	44	Teruel	44159	Moscardón	16-64	Hombre	4
2013	44	Teruel	44159	Moscardón	16-64	Mujer	1
2013	44	Teruel	44159	Moscardón	65 y más	Hombre	8
2013	44	Teruel	44159	Moscardón	65 y más	Mujer	4
2013	44	Teruel	44160	Mosqueruela	16-64	Mujer	1
2013	44	Teruel	44160	Mosqueruela	65 y más	Hombre	2
2013	44	Teruel	44160	Mosqueruela	65 y más	Mujer	5
2013	44	Teruel	44161	Muniesa	0-15	Mujer	1
2013	44	Teruel	44161	Muniesa	16-64	Hombre	11
2013	44	Teruel	44161	Muniesa	16-64	Mujer	6
2013	44	Teruel	44161	Muniesa	65 y más	Hombre	5
2013	44	Teruel	44161	Muniesa	65 y más	Mujer	5
2013	44	Teruel	44163	Noguera de Albarracín	16-64	Hombre	1
2013	44	Teruel	44163	Noguera de Albarracín	16-64	Mujer	1
2013	44	Teruel	44163	Noguera de Albarracín	65 y más	Hombre	1
2013	44	Teruel	44163	Noguera de Albarracín	65 y más	Mujer	1
2013	44	Teruel	44165	Nogueruelas	16-64	Mujer	1
2013	44	Teruel	44165	Nogueruelas	65 y más	Hombre	1
2013	44	Teruel	44165	Nogueruelas	65 y más	Mujer	2
2013	44	Teruel	44167	Obón	16-64	Hombre	2
2013	44	Teruel	44167	Obón	16-64	Mujer	3
2013	44	Teruel	44167	Obón	65 y más	Hombre	2
2013	44	Teruel	44167	Obón	65 y más	Mujer	2
2013	44	Teruel	44168	Odón	0-15	Hombre	1
2013	44	Teruel	44168	Odón	16-64	Hombre	2
2013	44	Teruel	44168	Odón	16-64	Mujer	4
2013	44	Teruel	44169	Ojos Negros	16-64	Hombre	4
2013	44	Teruel	44169	Ojos Negros	16-64	Mujer	1
2013	44	Teruel	44169	Ojos Negros	65 y más	Hombre	6
2013	44	Teruel	44169	Ojos Negros	65 y más	Mujer	5
2013	44	Teruel	44171	Olba	16-64	Hombre	4
2013	44	Teruel	44171	Olba	16-64	Mujer	4
2013	44	Teruel	44171	Olba	65 y más	Hombre	4
2013	44	Teruel	44171	Olba	65 y más	Mujer	6
2013	44	Teruel	44172	Oliete	0-15	Mujer	1
2013	44	Teruel	44172	Oliete	16-64	Hombre	7
2013	44	Teruel	44172	Oliete	16-64	Mujer	10
2013	44	Teruel	44172	Oliete	65 y más	Hombre	8
2013	44	Teruel	44172	Oliete	65 y más	Mujer	11
2013	44	Teruel	44173	Olmos (Los)	65 y más	Hombre	2
2013	44	Teruel	44173	Olmos (Los)	65 y más	Mujer	1
2013	44	Teruel	44174	Orihuela del Tremedal	16-64	Mujer	1
2013	44	Teruel	44174	Orihuela del Tremedal	65 y más	Hombre	1
2013	44	Teruel	44174	Orihuela del Tremedal	65 y más	Mujer	1
2013	44	Teruel	44175	Orrios	16-64	Hombre	1
2013	44	Teruel	44176	Palomar de Arroyos	0-15	Mujer	1
2013	44	Teruel	44176	Palomar de Arroyos	16-64	Hombre	1
2013	44	Teruel	44176	Palomar de Arroyos	16-64	Mujer	5
2013	44	Teruel	44176	Palomar de Arroyos	65 y más	Hombre	2
2013	44	Teruel	44176	Palomar de Arroyos	65 y más	Mujer	2
2013	44	Teruel	44177	Pancrudo	16-64	Hombre	2
2013	44	Teruel	44177	Pancrudo	16-64	Mujer	4
2013	44	Teruel	44177	Pancrudo	65 y más	Hombre	1
2013	44	Teruel	44177	Pancrudo	65 y más	Mujer	4
2013	44	Teruel	44178	Parras de Castellote (Las)	16-64	Hombre	8
2013	44	Teruel	44178	Parras de Castellote (Las)	16-64	Mujer	6
2013	44	Teruel	44178	Parras de Castellote (Las)	65 y más	Hombre	3
2013	44	Teruel	44178	Parras de Castellote (Las)	65 y más	Mujer	2
2013	44	Teruel	44179	Peñarroya de Tastavins	16-64	Hombre	6
2013	44	Teruel	44179	Peñarroya de Tastavins	16-64	Mujer	3
2013	44	Teruel	44179	Peñarroya de Tastavins	65 y más	Mujer	4
2013	44	Teruel	44182	Perales del Alfambra	16-64	Hombre	1
2013	44	Teruel	44182	Perales del Alfambra	16-64	Mujer	3
2013	44	Teruel	44182	Perales del Alfambra	65 y más	Hombre	1
2013	44	Teruel	44183	Pitarque	16-64	Mujer	1
2013	44	Teruel	44183	Pitarque	65 y más	Hombre	3
2013	44	Teruel	44183	Pitarque	65 y más	Mujer	2
2013	44	Teruel	44184	Plou	16-64	Hombre	1
2013	44	Teruel	44184	Plou	65 y más	Hombre	1
2013	44	Teruel	44185	Pobo (El)	16-64	Hombre	2
2013	44	Teruel	44185	Pobo (El)	16-64	Mujer	3
2013	44	Teruel	44185	Pobo (El)	65 y más	Hombre	1
2013	44	Teruel	44187	Portellada (La)	16-64	Mujer	3
2013	44	Teruel	44187	Portellada (La)	65 y más	Mujer	3
2013	44	Teruel	44189	Pozondón	65 y más	Mujer	1
2013	44	Teruel	44190	Pozuel del Campo	16-64	Mujer	2
2013	44	Teruel	44190	Pozuel del Campo	65 y más	Hombre	2
2013	44	Teruel	44190	Pozuel del Campo	65 y más	Mujer	2
2013	44	Teruel	44191	Puebla de Híjar (La)	16-64	Hombre	13
2013	44	Teruel	44191	Puebla de Híjar (La)	16-64	Mujer	12
2013	44	Teruel	44191	Puebla de Híjar (La)	65 y más	Hombre	10
2013	44	Teruel	44191	Puebla de Híjar (La)	65 y más	Mujer	13
2013	44	Teruel	44192	Puebla de Valverde (La)	16-64	Hombre	15
2013	44	Teruel	44192	Puebla de Valverde (La)	16-64	Mujer	13
2013	44	Teruel	44192	Puebla de Valverde (La)	65 y más	Hombre	7
2013	44	Teruel	44192	Puebla de Valverde (La)	65 y más	Mujer	5
2013	44	Teruel	44193	Puertomingalvo	0-15	Hombre	1
2013	44	Teruel	44193	Puertomingalvo	0-15	Mujer	1
