Año	Comarca código	Comarca nombre	VAB	Sector VAB código	Sector VAB descripción
2012	21	Campo de Cariñena	19643,5	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	22	Campo de Belchite	9091,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	23	Bajo Martín	18119,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	24	Campo de Daroca	13212	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	25	Jiloca	28767,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	26	Cuencas Mineras	16931,3	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	27	Andorra-Sierra de Arcos	20535,8	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	28	Bajo Aragón	87655,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	29	Comunidad de Teruel	236446,3	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	30	Maestrazgo	2690,5	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	31	Sierra de Albarracín	5193,3	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	32	Gúdar-Javalambre	31683,5	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	33	Matarraña / Matarranya	15853,9	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2012	01	La Jacetania	104937	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	02	Alto Gállego	63331,2	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	03	Sobrarbe	32385,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	04	La Ribagorza	60818,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	05	Cinco Villas	118132,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	06	Hoya de Huesca / Plana de Uesca	476158,2	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	07	Somontano de Barbastro	123701	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	08	Cinca Medio	83221,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	09	La Litera / La Llitera	50028,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	10	Los Monegros	73421,2	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	11	Bajo Cinca / Baix Cinca	60053	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	12	Tarazona y el Moncayo	56351,4	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	13	Campo de Borja	52371,5	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	14	Aranda	18273	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	15	Ribera Alta del Ebro	97971,6	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	16	Valdejalón	86724,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	17	D.C. Zaragoza	4114262,2	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	18	Ribera Baja del Ebro	24882,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	19	Bajo Aragón-Caspe / Baix Aragó-Casp	39400,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	20	Comunidad de Calatayud	156143,4	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	21	Campo de Cariñena	38344,5	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	22	Campo de Belchite	17343,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	23	Bajo Martín	21030,3	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	24	Campo de Daroca	34983,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	25	Jiloca	55110,8	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	26	Cuencas Mineras	31710,9	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	27	Andorra-Sierra de Arcos	35692,2	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	28	Bajo Aragón	151307,5	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	29	Comunidad de Teruel	400433,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	30	Maestrazgo	13176,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	31	Sierra de Albarracín	24189,3	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	32	Gúdar-Javalambre	27903,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2012	33	Matarraña / Matarranya	26189,5	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	01	La Jacetania	24163	10	A Agricultura, ganadería, silvicultura y pesca
2011	02	Alto Gállego	10115,7	10	A Agricultura, ganadería, silvicultura y pesca
2011	03	Sobrarbe	28653,5	10	A Agricultura, ganadería, silvicultura y pesca
2011	04	La Ribagorza	74796,6	10	A Agricultura, ganadería, silvicultura y pesca
2011	05	Cinco Villas	119370,8	10	A Agricultura, ganadería, silvicultura y pesca
2011	06	Hoya de Huesca / Plana de Uesca	147786,5	10	A Agricultura, ganadería, silvicultura y pesca
2011	07	Somontano de Barbastro	65765	10	A Agricultura, ganadería, silvicultura y pesca
2011	08	Cinca Medio	48317,5	10	A Agricultura, ganadería, silvicultura y pesca
2011	09	La Litera / La Llitera	80791,1	10	A Agricultura, ganadería, silvicultura y pesca
2011	10	Los Monegros	142095,9	10	A Agricultura, ganadería, silvicultura y pesca
2011	11	Bajo Cinca / Baix Cinca	88100,5	10	A Agricultura, ganadería, silvicultura y pesca
2011	12	Tarazona y el Moncayo	11124,7	10	A Agricultura, ganadería, silvicultura y pesca
2011	13	Campo de Borja	42295,8	10	A Agricultura, ganadería, silvicultura y pesca
2011	14	Aranda	13066,4	10	A Agricultura, ganadería, silvicultura y pesca
2011	15	Ribera Alta del Ebro	15823,6	10	A Agricultura, ganadería, silvicultura y pesca
2011	16	Valdejalón	53703,5	10	A Agricultura, ganadería, silvicultura y pesca
2011	17	D.C. Zaragoza	58161,1	10	A Agricultura, ganadería, silvicultura y pesca
2011	18	Ribera Baja del Ebro	37616,3	10	A Agricultura, ganadería, silvicultura y pesca
2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	60030,9	10	A Agricultura, ganadería, silvicultura y pesca
2011	20	Comunidad de Calatayud	85657,4	10	A Agricultura, ganadería, silvicultura y pesca
2011	21	Campo de Cariñena	39174,9	10	A Agricultura, ganadería, silvicultura y pesca
2011	22	Campo de Belchite	57501,3	10	A Agricultura, ganadería, silvicultura y pesca
2011	23	Bajo Martín	16125,4	10	A Agricultura, ganadería, silvicultura y pesca
2011	24	Campo de Daroca	52864,2	10	A Agricultura, ganadería, silvicultura y pesca
2011	25	Jiloca	30802,7	10	A Agricultura, ganadería, silvicultura y pesca
2011	26	Cuencas Mineras	8461,5	10	A Agricultura, ganadería, silvicultura y pesca
2011	27	Andorra-Sierra de Arcos	4941,5	10	A Agricultura, ganadería, silvicultura y pesca
2011	28	Bajo Aragón	32060,4	10	A Agricultura, ganadería, silvicultura y pesca
2011	29	Comunidad de Teruel	24809,9	10	A Agricultura, ganadería, silvicultura y pesca
2011	30	Maestrazgo	6777,4	10	A Agricultura, ganadería, silvicultura y pesca
2011	31	Sierra de Albarracín	3646,9	10	A Agricultura, ganadería, silvicultura y pesca
2011	32	Gúdar-Javalambre	6163,5	10	A Agricultura, ganadería, silvicultura y pesca
2011	33	Matarraña / Matarranya	30245,8	10	A Agricultura, ganadería, silvicultura y pesca
2011	01	La Jacetania	17285	21	B y E Extractivas; Energía y agua
2011	02	Alto Gállego	32822	21	B y E Extractivas; Energía y agua
2011	03	Sobrarbe	30862,2	21	B y E Extractivas; Energía y agua
2011	04	La Ribagorza	43285,1	21	B y E Extractivas; Energía y agua
2011	05	Cinco Villas	37204,1	21	B y E Extractivas; Energía y agua
2011	06	Hoya de Huesca / Plana de Uesca	68298	21	B y E Extractivas; Energía y agua
2011	07	Somontano de Barbastro	41732	21	B y E Extractivas; Energía y agua
2011	08	Cinca Medio	32679,9	21	B y E Extractivas; Energía y agua
2011	09	La Litera / La Llitera	16525,1	21	B y E Extractivas; Energía y agua
2011	10	Los Monegros	22483,8	21	B y E Extractivas; Energía y agua
2011	11	Bajo Cinca / Baix Cinca	49133,2	21	B y E Extractivas; Energía y agua
2011	12	Tarazona y el Moncayo	11220,7	21	B y E Extractivas; Energía y agua
2011	13	Campo de Borja	37920,3	21	B y E Extractivas; Energía y agua
2011	14	Aranda	10594,2	21	B y E Extractivas; Energía y agua
2011	15	Ribera Alta del Ebro	45909,3	21	B y E Extractivas; Energía y agua
2011	16	Valdejalón	47522,1	21	B y E Extractivas; Energía y agua
2011	17	D.C. Zaragoza	599546	21	B y E Extractivas; Energía y agua
2011	18	Ribera Baja del Ebro	133722,1	21	B y E Extractivas; Energía y agua
2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	8764,8	21	B y E Extractivas; Energía y agua
2011	20	Comunidad de Calatayud	31122,5	21	B y E Extractivas; Energía y agua
2011	21	Campo de Cariñena	10848,8	21	B y E Extractivas; Energía y agua
2011	22	Campo de Belchite	13852,4	21	B y E Extractivas; Energía y agua
2011	23	Bajo Martín	83792,1	21	B y E Extractivas; Energía y agua
2011	24	Campo de Daroca	3805,8	21	B y E Extractivas; Energía y agua
2011	25	Jiloca	24151,1	21	B y E Extractivas; Energía y agua
2011	26	Cuencas Mineras	34515,1	21	B y E Extractivas; Energía y agua
2011	27	Andorra-Sierra de Arcos	142640,9	21	B y E Extractivas; Energía y agua
2011	28	Bajo Aragón	58362,7	21	B y E Extractivas; Energía y agua
2011	29	Comunidad de Teruel	82518,4	21	B y E Extractivas; Energía y agua
2011	30	Maestrazgo	8380,2	21	B y E Extractivas; Energía y agua
2011	31	Sierra de Albarracín	7184	21	B y E Extractivas; Energía y agua
2011	32	Gúdar-Javalambre	20572,1	21	B y E Extractivas; Energía y agua
2011	33	Matarraña / Matarranya	15014,4	21	B y E Extractivas; Energía y agua
2011	01	La Jacetania	10001	22	C Industria manufacturera
2011	02	Alto Gállego	74558,2	22	C Industria manufacturera
2011	03	Sobrarbe	3663	22	C Industria manufacturera
2011	04	La Ribagorza	11456	22	C Industria manufacturera
2011	05	Cinco Villas	104213,5	22	C Industria manufacturera
2011	06	Hoya de Huesca / Plana de Uesca	116321,5	22	C Industria manufacturera
2011	07	Somontano de Barbastro	117637,6	22	C Industria manufacturera
2011	08	Cinca Medio	148800	22	C Industria manufacturera
2011	09	La Litera / La Llitera	102865,7	22	C Industria manufacturera
2011	10	Los Monegros	37552,4	22	C Industria manufacturera
2011	11	Bajo Cinca / Baix Cinca	86757,4	22	C Industria manufacturera
2011	12	Tarazona y el Moncayo	41565,9	22	C Industria manufacturera
2011	13	Campo de Borja	82142,6	22	C Industria manufacturera
2011	14	Aranda	39614,5	22	C Industria manufacturera
2011	15	Ribera Alta del Ebro	678774,3	22	C Industria manufacturera
2011	16	Valdejalón	238190,2	22	C Industria manufacturera
2011	17	D.C. Zaragoza	2958858,7	22	C Industria manufacturera
2011	18	Ribera Baja del Ebro	73288,8	22	C Industria manufacturera
2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	18269	22	C Industria manufacturera
2011	20	Comunidad de Calatayud	73547	22	C Industria manufacturera
2011	21	Campo de Cariñena	107402	22	C Industria manufacturera
2011	22	Campo de Belchite	6150,7	22	C Industria manufacturera
2011	23	Bajo Martín	23771,6	22	C Industria manufacturera
2011	24	Campo de Daroca	14132,3	22	C Industria manufacturera
2011	25	Jiloca	34570,3	22	C Industria manufacturera
2011	26	Cuencas Mineras	37760,6	22	C Industria manufacturera
2011	27	Andorra-Sierra de Arcos	18619,1	22	C Industria manufacturera
2011	28	Bajo Aragón	76982,3	22	C Industria manufacturera
2011	29	Comunidad de Teruel	124618	22	C Industria manufacturera
2011	30	Maestrazgo	4928,9	22	C Industria manufacturera
2011	31	Sierra de Albarracín	3594,5	22	C Industria manufacturera
2011	32	Gúdar-Javalambre	22472,9	22	C Industria manufacturera
2011	33	Matarraña / Matarranya	16419,8	22	C Industria manufacturera
2011	01	La Jacetania	53414	30	F Construcción
2011	02	Alto Gállego	42800,6	30	F Construcción
2011	03	Sobrarbe	32247,4	30	F Construcción
2011	04	La Ribagorza	52467,4	30	F Construcción
2011	05	Cinco Villas	86616,4	30	F Construcción
2011	06	Hoya de Huesca / Plana de Uesca	149417,3	30	F Construcción
2011	07	Somontano de Barbastro	61472,3	30	F Construcción
2011	08	Cinca Medio	60418,1	30	F Construcción
2011	09	La Litera / La Llitera	47544,9	30	F Construcción
2011	10	Los Monegros	65541,5	30	F Construcción
2011	11	Bajo Cinca / Baix Cinca	53004,8	30	F Construcción
2011	12	Tarazona y el Moncayo	28815,4	30	F Construcción
2011	13	Campo de Borja	31431,4	30	F Construcción
2011	14	Aranda	12262,3	30	F Construcción
2011	15	Ribera Alta del Ebro	60342,6	30	F Construcción
2011	16	Valdejalón	61565,1	30	F Construcción
2011	17	D.C. Zaragoza	1050779,6	30	F Construcción
2011	18	Ribera Baja del Ebro	25099,4	30	F Construcción
2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	36078,7	30	F Construcción
2011	20	Comunidad de Calatayud	74259,7	30	F Construcción
2011	21	Campo de Cariñena	23657,8	30	F Construcción
2011	22	Campo de Belchite	15125,3	30	F Construcción
2011	23	Bajo Martín	16840,1	30	F Construcción
2011	24	Campo de Daroca	16696,7	30	F Construcción
2011	25	Jiloca	30219,7	30	F Construcción
2011	26	Cuencas Mineras	18747,6	30	F Construcción
2011	27	Andorra-Sierra de Arcos	22893,2	30	F Construcción
2011	28	Bajo Aragón	80594,8	30	F Construcción
2011	29	Comunidad de Teruel	98262,8	30	F Construcción
2011	30	Maestrazgo	12139,5	30	F Construcción
2011	31	Sierra de Albarracín	16611	30	F Construcción
2011	32	Gúdar-Javalambre	31631,2	30	F Construcción
2011	33	Matarraña / Matarranya	24954,2	30	F Construcción
2011	01	La Jacetania	118510	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	02	Alto Gállego	98887,1	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	03	Sobrarbe	45720,1	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	04	La Ribagorza	74107,6	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	05	Cinco Villas	125364,3	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	06	Hoya de Huesca / Plana de Uesca	335701,5	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	07	Somontano de Barbastro	110511,8	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	08	Cinca Medio	108663,8	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	09	La Litera / La Llitera	80161,5	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	10	Los Monegros	84619,6	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	11	Bajo Cinca / Baix Cinca	115070,7	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	12	Tarazona y el Moncayo	57885,1	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	13	Campo de Borja	61617,7	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	14	Aranda	26453,6	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	15	Ribera Alta del Ebro	176592,5	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	16	Valdejalón	151958,6	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	17	D.C. Zaragoza	4410268,2	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	18	Ribera Baja del Ebro	36071,3	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	69649,7	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	20	Comunidad de Calatayud	194390,4	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	21	Campo de Cariñena	41431,2	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	22	Campo de Belchite	21109,4	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	23	Bajo Martín	23560,5	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	24	Campo de Daroca	21995,8	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	25	Jiloca	48497,4	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	26	Cuencas Mineras	24617,1	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	27	Andorra-Sierra de Arcos	40840,5	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	28	Bajo Aragón	131534,5	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	29	Comunidad de Teruel	206506,5	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	30	Maestrazgo	11455,1	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	31	Sierra de Albarracín	19406,8	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	32	Gúdar-Javalambre	38271,8	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	33	Matarraña / Matarranya	32312,9	41	G_J Comercio; reparación; transporte; hostelería; información y comunicaciones
2011	01	La Jacetania	91528	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	02	Alto Gállego	55199,7	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	03	Sobrarbe	24916,3	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	04	La Ribagorza	39327,5	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	05	Cinco Villas	69872,8	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	06	Hoya de Huesca / Plana de Uesca	278180,1	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	07	Somontano de Barbastro	51032,1	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	08	Cinca Medio	59100,3	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	09	La Litera / La Llitera	48367,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	10	Los Monegros	41926,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	11	Bajo Cinca / Baix Cinca	56288,3	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	12	Tarazona y el Moncayo	25496,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	13	Campo de Borja	24681,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	14	Aranda	16401,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	15	Ribera Alta del Ebro	77051,9	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	16	Valdejalón	68801,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	17	D.C. Zaragoza	4038610,5	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	18	Ribera Baja del Ebro	14725,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	14721,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	20	Comunidad de Calatayud	96883,7	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	21	Campo de Cariñena	18199,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	22	Campo de Belchite	10748,8	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	23	Bajo Martín	17675,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	24	Campo de Daroca	13316,9	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	25	Jiloca	32429,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	26	Cuencas Mineras	16543	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	27	Andorra-Sierra de Arcos	22987,5	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	28	Bajo Aragón	84960,9	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	29	Comunidad de Teruel	229940,1	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	30	Maestrazgo	3050,6	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	31	Sierra de Albarracín	5668,5	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	32	Gúdar-Javalambre	31726,2	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	33	Matarraña / Matarranya	15701,5	42	K_N Actividades financieras, inmobiliarias; actividades profesionales, científicas y técnicas, administrativas y servicios auxiliares
2011	01	La Jacetania	109113	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	02	Alto Gállego	70191,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	03	Sobrarbe	35006,5	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	04	La Ribagorza	65819,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	05	Cinco Villas	122667,2	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	06	Hoya de Huesca / Plana de Uesca	491304,6	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	07	Somontano de Barbastro	130380,5	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	08	Cinca Medio	87889,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	09	La Litera / La Llitera	52151,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	10	Los Monegros	79638,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	11	Bajo Cinca / Baix Cinca	61311,4	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	12	Tarazona y el Moncayo	56148,7	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	13	Campo de Borja	56260,3	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	14	Aranda	20884	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	15	Ribera Alta del Ebro	101670,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	16	Valdejalón	94718,3	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	17	D.C. Zaragoza	4203563	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	18	Ribera Baja del Ebro	27970,1	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	41011,6	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	20	Comunidad de Calatayud	165165,2	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	21	Campo de Cariñena	41653,5	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	22	Campo de Belchite	18524,4	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	23	Bajo Martín	22310	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
2011	24	Campo de Daroca	38315	43	O_U Administración pública y defensa; seguridad social obligatoria; educación; actividades sanitarias y de servicios sociales; otros servicios
