Municipio código	Municipio nombre	Provincia código	Provincia nombre	Población	Superficie (km2)	Densidad de población (hab/km2)	Año
44212	Seno	44	Teruel	48	17,85	2,6890756302521	2004
44212	Seno	44	Teruel	52	17,85	2,91316526610644	2003
44212	Seno	44	Teruel	48	17,85	2,6890756302521	2002
44212	Seno	44	Teruel	48	17,85	2,6890756302521	2001
44212	Seno	44	Teruel	49	17,85	2,74509803921569	2000
44212	Seno	44	Teruel	51	17,85	2,85714285714286	1999
44212	Seno	44	Teruel	53	17,85	2,96918767507003	1998
44212	Seno	44	Teruel	56	17,85	3,13725490196078	1996
44213	Singra	44	Teruel	75	36,72	2,04248366013072	2019
44213	Singra	44	Teruel	80	36,72	2,17864923747277	2018
44213	Singra	44	Teruel	79	36,72	2,15141612200436	2017
44213	Singra	44	Teruel	80	36,72	2,17864923747277	2016
44213	Singra	44	Teruel	80	36,72	2,17864923747277	2015
44213	Singra	44	Teruel	76	36,72	2,06971677559913	2014
44213	Singra	44	Teruel	73	36,72	1,9880174291939	2013
44213	Singra	44	Teruel	84	36,72	2,28758169934641	2012
44213	Singra	44	Teruel	92	36,72	2,50544662309368	2011
44213	Singra	44	Teruel	98	36,72	2,66884531590414	2010
44213	Singra	44	Teruel	95	36,72	2,58714596949891	2009
44213	Singra	44	Teruel	94	36,72	2,5599128540305	2008
44213	Singra	44	Teruel	98	36,72	2,66884531590414	2007
44213	Singra	44	Teruel	98	36,72	2,66884531590414	2006
44213	Singra	44	Teruel	91	36,72	2,47821350762527	2005
44213	Singra	44	Teruel	94	36,72	2,5599128540305	2004
44213	Singra	44	Teruel	90	36,72	2,45098039215686	2003
44213	Singra	44	Teruel	92	36,72	2,50544662309368	2002
44213	Singra	44	Teruel	93	36,72	2,53267973856209	2001
44213	Singra	44	Teruel	93	36,72	2,53267973856209	2000
44213	Singra	44	Teruel	99	36,72	2,69607843137255	1999
44213	Singra	44	Teruel	99	36,72	2,69607843137255	1998
44213	Singra	44	Teruel	98	36,72	2,66884531590414	1996
44215	Terriente	44	Teruel	183	47,98	3,81408920383493	2019
44215	Terriente	44	Teruel	183	47,98	3,81408920383493	2018
44215	Terriente	44	Teruel	178	47,98	3,70987911629846	2017
44215	Terriente	44	Teruel	173	47,98	3,60566902876198	2016
44215	Terriente	44	Teruel	178	47,98	3,70987911629846	2015
44215	Terriente	44	Teruel	177	47,98	3,68903709879116	2014
44215	Terriente	44	Teruel	179	47,98	3,73072113380575	2013
44215	Terriente	44	Teruel	191	47,98	3,98082534389329	2012
44215	Terriente	44	Teruel	197	47,98	4,10587744893706	2011
44215	Terriente	44	Teruel	186	47,98	3,87661525635682	2010
44215	Terriente	44	Teruel	187	47,98	3,89745727386411	2009
44215	Terriente	44	Teruel	187	47,98	3,89745727386411	2008
44215	Terriente	44	Teruel	192	47,98	4,00166736140058	2007
44215	Terriente	44	Teruel	185	47,98	3,85577323884952	2006
44215	Terriente	44	Teruel	177	47,98	3,68903709879116	2005
44215	Terriente	44	Teruel	183	47,98	3,81408920383493	2004
44215	Terriente	44	Teruel	174	47,98	3,62651104626928	2003
44215	Terriente	44	Teruel	173	47,98	3,60566902876198	2002
44215	Terriente	44	Teruel	179	47,98	3,73072113380575	2001
44215	Terriente	44	Teruel	184	47,98	3,83493122134223	2000
44215	Terriente	44	Teruel	188	47,98	3,9182992913714	1999
44215	Terriente	44	Teruel	176	47,98	3,66819508128387	1998
44215	Terriente	44	Teruel	186	47,98	3,87661525635682	1996
44216	Teruel	44	Teruel	35890	440,41	81,4922458618106	2019
44216	Teruel	44	Teruel	35691	440,41	81,0403941781522	2018
44216	Teruel	44	Teruel	35484	440,41	80,5703776026884	2017
44216	Teruel	44	Teruel	35564	440,41	80,752026520742	2016
44216	Teruel	44	Teruel	35590	440,41	80,8110624191095	2015
44216	Teruel	44	Teruel	35675	440,41	81,0040643945415	2014
44216	Teruel	44	Teruel	35961	440,41	81,6534592765832	2013
44216	Teruel	44	Teruel	35841	440,41	81,3809858995027	2012
44216	Teruel	44	Teruel	35288	440,41	80,125337753457	2011
44216	Teruel	44	Teruel	35241	440,41	80,0186190141005	2010
44216	Teruel	44	Teruel	35396	440,41	80,3705637928294	2009
44216	Teruel	44	Teruel	35037	440,41	79,5554142730637	2008
44216	Teruel	44	Teruel	34236	440,41	77,7366544810517	2007
44216	Teruel	44	Teruel	33673	440,41	76,4583002202493	2006
44216	Teruel	44	Teruel	33238	440,41	75,4705842283327	2005
44216	Teruel	44	Teruel	32580	440,41	73,9765218773416	2004
44216	Teruel	44	Teruel	32304	440,41	73,3498331100565	2003
44216	Teruel	44	Teruel	31506	440,41	71,5378851524716	2002
44216	Teruel	44	Teruel	30789	440,41	69,9098567244159	2001
44216	Teruel	44	Teruel	30491	440,41	69,2332145046661	2000
44216	Teruel	44	Teruel	30047	440,41	68,2250630094684	1999
44216	Teruel	44	Teruel	29320	440,41	66,5743284666561	1998
44216	Teruel	44	Teruel	28994	440,41	65,8341091255875	1996
44217	Toril y Masegoso	44	Teruel	32	30,67	1,04336485164656	2019
44217	Toril y Masegoso	44	Teruel	30	30,67	0,97815454841865	2018
44217	Toril y Masegoso	44	Teruel	29	30,67	0,945549396804695	2017
44217	Toril y Masegoso	44	Teruel	30	30,67	0,97815454841865	2016
44217	Toril y Masegoso	44	Teruel	30	30,67	0,97815454841865	2015
44217	Toril y Masegoso	44	Teruel	32	30,67	1,04336485164656	2014
44217	Toril y Masegoso	44	Teruel	35	30,67	1,14118030648843	2013
44217	Toril y Masegoso	44	Teruel	35	30,67	1,14118030648843	2012
44217	Toril y Masegoso	44	Teruel	37	30,67	1,20639060971634	2011
44217	Toril y Masegoso	44	Teruel	34	30,67	1,10857515487447	2010
44217	Toril y Masegoso	44	Teruel	36	30,67	1,17378545810238	2009
44217	Toril y Masegoso	44	Teruel	34	30,67	1,10857515487447	2008
44217	Toril y Masegoso	44	Teruel	46	30,67	1,49983697424193	2007
44217	Toril y Masegoso	44	Teruel	35	30,67	1,14118030648843	2006
44217	Toril y Masegoso	44	Teruel	31	30,67	1,01075970003261	2005
44217	Toril y Masegoso	44	Teruel	31	30,67	1,01075970003261	2004
44217	Toril y Masegoso	44	Teruel	26	30,67	0,84773394196283	2003
44217	Toril y Masegoso	44	Teruel	29	30,67	0,945549396804695	2002
44217	Toril y Masegoso	44	Teruel	30	30,67	0,97815454841865	2001
44217	Toril y Masegoso	44	Teruel	32	30,67	1,04336485164656	2000
44217	Toril y Masegoso	44	Teruel	32	30,67	1,04336485164656	1999
44217	Toril y Masegoso	44	Teruel	36	30,67	1,17378545810238	1998
44217	Toril y Masegoso	44	Teruel	37	30,67	1,20639060971634	1996
44218	Tormón	44	Teruel	30	29,34	1,02249488752556	2019
44218	Tormón	44	Teruel	31	29,34	1,05657805044308	2018
44218	Tormón	44	Teruel	34	29,34	1,15882753919564	2017
44218	Tormón	44	Teruel	34	29,34	1,15882753919564	2016
44218	Tormón	44	Teruel	34	29,34	1,15882753919564	2015
44218	Tormón	44	Teruel	28	29,34	0,954328561690525	2014
44218	Tormón	44	Teruel	31	29,34	1,05657805044308	2013
44218	Tormón	44	Teruel	34	29,34	1,15882753919564	2012
44218	Tormón	44	Teruel	36	29,34	1,22699386503067	2011
44218	Tormón	44	Teruel	32	29,34	1,0906612133606	2010
44218	Tormón	44	Teruel	33	29,34	1,12474437627812	2009
44218	Tormón	44	Teruel	35	29,34	1,19291070211316	2008
44218	Tormón	44	Teruel	33	29,34	1,12474437627812	2007
44218	Tormón	44	Teruel	32	29,34	1,0906612133606	2006
44218	Tormón	44	Teruel	35	29,34	1,19291070211316	2005
44218	Tormón	44	Teruel	39	29,34	1,32924335378323	2004
44218	Tormón	44	Teruel	37	29,34	1,26107702794819	2003
44218	Tormón	44	Teruel	36	29,34	1,22699386503067	2002
44218	Tormón	44	Teruel	39	29,34	1,32924335378323	2001
44218	Tormón	44	Teruel	39	29,34	1,32924335378323	2000
44218	Tormón	44	Teruel	40	29,34	1,36332651670075	1999
44218	Tormón	44	Teruel	41	29,34	1,39740967961827	1998
44218	Tormón	44	Teruel	43	29,34	1,46557600545331	1996
44219	Tornos	44	Teruel	206	48,95	4,20837589376915	2019
44219	Tornos	44	Teruel	213	48,95	4,35137895812053	2018
44219	Tornos	44	Teruel	222	48,95	4,53524004085802	2017
44219	Tornos	44	Teruel	228	48,95	4,65781409601634	2016
44219	Tornos	44	Teruel	235	48,95	4,80081716036772	2015
44219	Tornos	44	Teruel	231	48,95	4,71910112359551	2014
44219	Tornos	44	Teruel	234	48,95	4,78038815117467	2013
44219	Tornos	44	Teruel	231	48,95	4,71910112359551	2012
44219	Tornos	44	Teruel	230	48,95	4,69867211440245	2011
44219	Tornos	44	Teruel	232	48,95	4,73953013278856	2010
44219	Tornos	44	Teruel	234	48,95	4,78038815117467	2009
44219	Tornos	44	Teruel	240	48,95	4,90296220633299	2008
44219	Tornos	44	Teruel	250	48,95	5,10725229826353	2007
44219	Tornos	44	Teruel	250	48,95	5,10725229826353	2006
44219	Tornos	44	Teruel	242	48,95	4,9438202247191	2005
44219	Tornos	44	Teruel	239	48,95	4,88253319713994	2004
44219	Tornos	44	Teruel	241	48,95	4,92339121552605	2003
44219	Tornos	44	Teruel	243	48,95	4,96424923391216	2002
44219	Tornos	44	Teruel	245	48,95	5,00510725229826	2001
44219	Tornos	44	Teruel	249	48,95	5,08682328907048	2000
44219	Tornos	44	Teruel	257	48,95	5,25025536261491	1999
44219	Tornos	44	Teruel	257	48,95	5,25025536261491	1998
44219	Tornos	44	Teruel	271	48,95	5,53626149131767	1996
44220	Torralba de los Sisones	44	Teruel	155	44,8	3,45982142857143	2019
44220	Torralba de los Sisones	44	Teruel	156	44,8	3,48214285714286	2018
44220	Torralba de los Sisones	44	Teruel	162	44,8	3,61607142857143	2017
44220	Torralba de los Sisones	44	Teruel	163	44,8	3,63839285714286	2016
44220	Torralba de los Sisones	44	Teruel	157	44,8	3,50446428571429	2015
44220	Torralba de los Sisones	44	Teruel	170	44,8	3,79464285714286	2014
44220	Torralba de los Sisones	44	Teruel	174	44,8	3,88392857142857	2013
44220	Torralba de los Sisones	44	Teruel	181	44,8	4,04017857142857	2012
44220	Torralba de los Sisones	44	Teruel	209	44,8	4,66517857142857	2011
44220	Torralba de los Sisones	44	Teruel	216	44,8	4,82142857142857	2010
44220	Torralba de los Sisones	44	Teruel	228	44,8	5,08928571428571	2009
44220	Torralba de los Sisones	44	Teruel	222	44,8	4,95535714285714	2008
44220	Torralba de los Sisones	44	Teruel	224	44,8	5	2007
44220	Torralba de los Sisones	44	Teruel	197	44,8	4,39732142857143	2006
44220	Torralba de los Sisones	44	Teruel	218	44,8	4,86607142857143	2005
44220	Torralba de los Sisones	44	Teruel	221	44,8	4,93303571428571	2004
44220	Torralba de los Sisones	44	Teruel	231	44,8	5,15625	2003
44220	Torralba de los Sisones	44	Teruel	225	44,8	5,02232142857143	2002
44220	Torralba de los Sisones	44	Teruel	218	44,8	4,86607142857143	2001
44220	Torralba de los Sisones	44	Teruel	224	44,8	5	2000
44220	Torralba de los Sisones	44	Teruel	221	44,8	4,93303571428571	1999
44220	Torralba de los Sisones	44	Teruel	221	44,8	4,93303571428571	1998
44220	Torralba de los Sisones	44	Teruel	229	44,8	5,11160714285714	1996
44221	Torrecilla de Alcañiz	44	Teruel	433	26,76	16,1808669656203	2019
44221	Torrecilla de Alcañiz	44	Teruel	423	26,76	15,8071748878924	2018
44221	Torrecilla de Alcañiz	44	Teruel	426	26,76	15,9192825112108	2017
44221	Torrecilla de Alcañiz	44	Teruel	424	26,76	15,8445440956652	2016
44221	Torrecilla de Alcañiz	44	Teruel	407	26,76	15,2092675635277	2015
44221	Torrecilla de Alcañiz	44	Teruel	415	26,76	15,50822122571	2014
44221	Torrecilla de Alcañiz	44	Teruel	437	26,76	16,3303437967115	2013
44221	Torrecilla de Alcañiz	44	Teruel	447	26,76	16,7040358744395	2012
44221	Torrecilla de Alcañiz	44	Teruel	437	26,76	16,3303437967115	2011
44221	Torrecilla de Alcañiz	44	Teruel	440	26,76	16,4424514200299	2010
44221	Torrecilla de Alcañiz	44	Teruel	435	26,76	16,2556053811659	2009
44221	Torrecilla de Alcañiz	44	Teruel	433	26,76	16,1808669656203	2008
44221	Torrecilla de Alcañiz	44	Teruel	450	26,76	16,8161434977578	2007
44221	Torrecilla de Alcañiz	44	Teruel	445	26,76	16,6292974588939	2006
44221	Torrecilla de Alcañiz	44	Teruel	468	26,76	17,4887892376682	2005
44221	Torrecilla de Alcañiz	44	Teruel	462	26,76	17,2645739910314	2004
44221	Torrecilla de Alcañiz	44	Teruel	447	26,76	16,7040358744395	2003
44221	Torrecilla de Alcañiz	44	Teruel	447	26,76	16,7040358744395	2002
44221	Torrecilla de Alcañiz	44	Teruel	439	26,76	16,4050822122571	2001
44221	Torrecilla de Alcañiz	44	Teruel	427	26,76	15,9566517189836	2000
44221	Torrecilla de Alcañiz	44	Teruel	438	26,76	16,3677130044843	1999
44221	Torrecilla de Alcañiz	44	Teruel	441	26,76	16,4798206278027	1998
44221	Torrecilla de Alcañiz	44	Teruel	453	26,76	16,9282511210762	1996
44222	Torrecilla del Rebollar	44	Teruel	124	63,45	1,95429472025217	2019
44222	Torrecilla del Rebollar	44	Teruel	127	63,45	2,00157604412924	2018
44222	Torrecilla del Rebollar	44	Teruel	136	63,45	2,14342001576044	2017
44222	Torrecilla del Rebollar	44	Teruel	137	63,45	2,1591804570528	2016
44222	Torrecilla del Rebollar	44	Teruel	144	63,45	2,26950354609929	2015
44222	Torrecilla del Rebollar	44	Teruel	142	63,45	2,23798266351458	2014
44222	Torrecilla del Rebollar	44	Teruel	142	63,45	2,23798266351458	2013
44222	Torrecilla del Rebollar	44	Teruel	142	63,45	2,23798266351458	2012
44222	Torrecilla del Rebollar	44	Teruel	146	63,45	2,301024428684	2011
44222	Torrecilla del Rebollar	44	Teruel	151	63,45	2,37982663514578	2010
44222	Torrecilla del Rebollar	44	Teruel	151	63,45	2,37982663514578	2009
44222	Torrecilla del Rebollar	44	Teruel	160	63,45	2,52167060677699	2008
44222	Torrecilla del Rebollar	44	Teruel	161	63,45	2,53743104806935	2007
44222	Torrecilla del Rebollar	44	Teruel	165	63,45	2,60047281323877	2006
44222	Torrecilla del Rebollar	44	Teruel	173	63,45	2,72655634357762	2005
44222	Torrecilla del Rebollar	44	Teruel	178	63,45	2,8053585500394	2004
44222	Torrecilla del Rebollar	44	Teruel	186	63,45	2,93144208037825	2003
44222	Torrecilla del Rebollar	44	Teruel	180	63,45	2,83687943262411	2002
44222	Torrecilla del Rebollar	44	Teruel	178	63,45	2,8053585500394	2001
44222	Torrecilla del Rebollar	44	Teruel	186	63,45	2,93144208037825	2000
44222	Torrecilla del Rebollar	44	Teruel	185	63,45	2,91568163908589	1999
44222	Torrecilla del Rebollar	44	Teruel	182	63,45	2,86840031520883	1998
44222	Torrecilla del Rebollar	44	Teruel	170	63,45	2,67927501970055	1996
44223	Torre de Arcas	44	Teruel	90	34,28	2,62543757292882	2019
44223	Torre de Arcas	44	Teruel	89	34,28	2,59626604434072	2018
44223	Torre de Arcas	44	Teruel	83	34,28	2,42123687281214	2017
44223	Torre de Arcas	44	Teruel	81	34,28	2,36289381563594	2016
44223	Torre de Arcas	44	Teruel	81	34,28	2,36289381563594	2015
44223	Torre de Arcas	44	Teruel	83	34,28	2,42123687281214	2014
44223	Torre de Arcas	44	Teruel	95	34,28	2,77129521586931	2013
44223	Torre de Arcas	44	Teruel	88	34,28	2,56709451575263	2012
44223	Torre de Arcas	44	Teruel	95	34,28	2,77129521586931	2011
44223	Torre de Arcas	44	Teruel	96	34,28	2,80046674445741	2010
44223	Torre de Arcas	44	Teruel	105	34,28	3,06301050175029	2009
44223	Torre de Arcas	44	Teruel	106	34,28	3,09218203033839	2008
44223	Torre de Arcas	44	Teruel	112	34,28	3,26721120186698	2007
44223	Torre de Arcas	44	Teruel	93	34,28	2,71295215869312	2006
44223	Torre de Arcas	44	Teruel	96	34,28	2,80046674445741	2005
44223	Torre de Arcas	44	Teruel	99	34,28	2,8879813302217	2004
44223	Torre de Arcas	44	Teruel	103	34,28	3,0046674445741	2003
44223	Torre de Arcas	44	Teruel	106	34,28	3,09218203033839	2002
44223	Torre de Arcas	44	Teruel	107	34,28	3,12135355892649	2001
44223	Torre de Arcas	44	Teruel	107	34,28	3,12135355892649	2000
44223	Torre de Arcas	44	Teruel	106	34,28	3,09218203033839	1999
44223	Torre de Arcas	44	Teruel	111	34,28	3,23803967327888	1998
44223	Torre de Arcas	44	Teruel	117	34,28	3,41306884480747	1996
44224	Torre de las Arcas	44	Teruel	28	37,17	0,753295668549906	2019
44224	Torre de las Arcas	44	Teruel	28	37,17	0,753295668549906	2018
44224	Torre de las Arcas	44	Teruel	28	37,17	0,753295668549906	2017
44224	Torre de las Arcas	44	Teruel	29	37,17	0,780199085283831	2016
44224	Torre de las Arcas	44	Teruel	29	37,17	0,780199085283831	2015
44224	Torre de las Arcas	44	Teruel	28	37,17	0,753295668549906	2014
44224	Torre de las Arcas	44	Teruel	31	37,17	0,834005918751681	2013
44224	Torre de las Arcas	44	Teruel	30	37,17	0,807102502017756	2012
44224	Torre de las Arcas	44	Teruel	35	37,17	0,941619585687382	2011
44224	Torre de las Arcas	44	Teruel	37	37,17	0,995426419155233	2010
44224	Torre de las Arcas	44	Teruel	39	37,17	1,04923325262308	2009
44224	Torre de las Arcas	44	Teruel	37	37,17	0,995426419155233	2008
44224	Torre de las Arcas	44	Teruel	36	37,17	0,968523002421308	2007
44224	Torre de las Arcas	44	Teruel	37	37,17	0,995426419155233	2006
44224	Torre de las Arcas	44	Teruel	36	37,17	0,968523002421308	2005
44224	Torre de las Arcas	44	Teruel	35	37,17	0,941619585687382	2004
44224	Torre de las Arcas	44	Teruel	32	37,17	0,860909335485607	2003
44224	Torre de las Arcas	44	Teruel	35	37,17	0,941619585687382	2002
44224	Torre de las Arcas	44	Teruel	35	37,17	0,941619585687382	2001
44224	Torre de las Arcas	44	Teruel	34	37,17	0,914716168953457	2000
44224	Torre de las Arcas	44	Teruel	34	37,17	0,914716168953457	1999
44224	Torre de las Arcas	44	Teruel	38	37,17	1,02232983588916	1998
44224	Torre de las Arcas	44	Teruel	40	37,17	1,07613666935701	1996
44225	Torre del Compte	44	Teruel	120	19,46	6,16649537512847	2019
44225	Torre del Compte	44	Teruel	132	19,46	6,78314491264132	2018
44225	Torre del Compte	44	Teruel	130	19,46	6,68036998972251	2017
44225	Torre del Compte	44	Teruel	129	19,46	6,6289825282631	2016
44225	Torre del Compte	44	Teruel	137	19,46	7,04008221993834	2015
44225	Torre del Compte	44	Teruel	142	19,46	7,29701952723535	2014
44225	Torre del Compte	44	Teruel	147	19,46	7,55395683453237	2013
44225	Torre del Compte	44	Teruel	148	19,46	7,60534429599178	2012
44225	Torre del Compte	44	Teruel	156	19,46	8,01644398766701	2011
44225	Torre del Compte	44	Teruel	153	19,46	7,8622816032888	2010
44225	Torre del Compte	44	Teruel	158	19,46	8,11921891058582	2009
44225	Torre del Compte	44	Teruel	162	19,46	8,32476875642343	2008
44225	Torre del Compte	44	Teruel	172	19,46	8,83864337101747	2007
44225	Torre del Compte	44	Teruel	168	19,46	8,63309352517986	2006
44225	Torre del Compte	44	Teruel	171	19,46	8,78725590955807	2005
44225	Torre del Compte	44	Teruel	169	19,46	8,68448098663926	2004
44225	Torre del Compte	44	Teruel	173	19,46	8,89003083247688	2003
44225	Torre del Compte	44	Teruel	185	19,46	9,50668036998972	2002
44225	Torre del Compte	44	Teruel	173	19,46	8,89003083247688	2001
44225	Torre del Compte	44	Teruel	175	19,46	8,99280575539568	2000
44225	Torre del Compte	44	Teruel	177	19,46	9,09558067831449	1999
44225	Torre del Compte	44	Teruel	179	19,46	9,1983556012333	1998
44225	Torre del Compte	44	Teruel	189	19,46	9,71223021582734	1996
44226	Torrelacárcel	44	Teruel	151	35,54	4,24873382104671	2019
44226	Torrelacárcel	44	Teruel	154	35,54	4,33314575126618	2018
44226	Torrelacárcel	44	Teruel	169	35,54	4,75520540236353	2017
44226	Torrelacárcel	44	Teruel	176	35,54	4,95216657287563	2016
44226	Torrelacárcel	44	Teruel	184	35,54	5,17726505346089	2015
44226	Torrelacárcel	44	Teruel	197	35,54	5,54305008441193	2014
44226	Torrelacárcel	44	Teruel	193	35,54	5,4305008441193	2013
44226	Torrelacárcel	44	Teruel	200	35,54	5,6274620146314	2012
44226	Torrelacárcel	44	Teruel	213	35,54	5,99324704558244	2011
44226	Torrelacárcel	44	Teruel	223	35,54	6,27462014631401	2010
44226	Torrelacárcel	44	Teruel	231	35,54	6,49971862689927	2009
44226	Torrelacárcel	44	Teruel	218	35,54	6,13393359594823	2008
44226	Torrelacárcel	44	Teruel	225	35,54	6,33089476646033	2007
44226	Torrelacárcel	44	Teruel	224	35,54	6,30275745638717	2006
44226	Torrelacárcel	44	Teruel	240	35,54	6,75295441755768	2005
44226	Torrelacárcel	44	Teruel	248	35,54	6,97805289814294	2004
44226	Torrelacárcel	44	Teruel	265	35,54	7,45638716938661	2003
44226	Torrelacárcel	44	Teruel	282	35,54	7,93472144063028	2002
44226	Torrelacárcel	44	Teruel	281	35,54	7,90658413055712	2001
44226	Torrelacárcel	44	Teruel	290	35,54	8,15981992121553	2000
44226	Torrelacárcel	44	Teruel	293	35,54	8,244231851435	1999
44226	Torrelacárcel	44	Teruel	304	35,54	8,55374226223973	1998
44226	Torrelacárcel	44	Teruel	313	35,54	8,80697805289814	1996
44227	Torre los Negros	44	Teruel	84	29,15	2,88164665523156	2019
44227	Torre los Negros	44	Teruel	88	29,15	3,0188679245283	2018
44227	Torre los Negros	44	Teruel	86	29,15	2,95025728987993	2017
44227	Torre los Negros	44	Teruel	87	29,15	2,98456260720412	2016
44227	Torre los Negros	44	Teruel	90	29,15	3,08747855917667	2015
44227	Torre los Negros	44	Teruel	94	29,15	3,22469982847341	2014
44227	Torre los Negros	44	Teruel	91	29,15	3,12178387650086	2013
44227	Torre los Negros	44	Teruel	98	29,15	3,36192109777015	2012
44227	Torre los Negros	44	Teruel	103	29,15	3,53344768439108	2011
44227	Torre los Negros	44	Teruel	105	29,15	3,60205831903945	2010
44227	Torre los Negros	44	Teruel	95	29,15	3,2590051457976	2009
44227	Torre los Negros	44	Teruel	99	29,15	3,39622641509434	2008
44227	Torre los Negros	44	Teruel	103	29,15	3,53344768439108	2007
44227	Torre los Negros	44	Teruel	109	29,15	3,73927958833619	2006
44227	Torre los Negros	44	Teruel	107	29,15	3,67066895368782	2005
44227	Torre los Negros	44	Teruel	94	29,15	3,22469982847341	2004
44227	Torre los Negros	44	Teruel	90	29,15	3,08747855917667	2003
44227	Torre los Negros	44	Teruel	99	29,15	3,39622641509434	2002
44227	Torre los Negros	44	Teruel	98	29,15	3,36192109777015	2001
44227	Torre los Negros	44	Teruel	100	29,15	3,43053173241852	2000
44227	Torre los Negros	44	Teruel	93	29,15	3,19039451114923	1999
44227	Torre los Negros	44	Teruel	95	29,15	3,2590051457976	1998
44227	Torre los Negros	44	Teruel	98	29,15	3,36192109777015	1996
44228	Torremocha de Jiloca	44	Teruel	109	33,94	3,21154979375368	2019
44228	Torremocha de Jiloca	44	Teruel	107	33,94	3,15262227460224	2018
44228	Torremocha de Jiloca	44	Teruel	107	33,94	3,15262227460224	2017
44228	Torremocha de Jiloca	44	Teruel	110	33,94	3,2410135533294	2016
44228	Torremocha de Jiloca	44	Teruel	110	33,94	3,2410135533294	2015
44228	Torremocha de Jiloca	44	Teruel	126	33,94	3,71243370654095	2014
44228	Torremocha de Jiloca	44	Teruel	125	33,94	3,68296994696523	2013
44228	Torremocha de Jiloca	44	Teruel	128	33,94	3,7713612256924	2012
44228	Torremocha de Jiloca	44	Teruel	135	33,94	3,97760754272245	2011
44228	Torremocha de Jiloca	44	Teruel	148	33,94	4,36063641720684	2010
44228	Torremocha de Jiloca	44	Teruel	143	33,94	4,21331761932823	2009
44228	Torremocha de Jiloca	44	Teruel	146	33,94	4,30170889805539	2008
44228	Torremocha de Jiloca	44	Teruel	141	33,94	4,15439010017678	2007
44228	Torremocha de Jiloca	44	Teruel	147	33,94	4,33117265763111	2006
44228	Torremocha de Jiloca	44	Teruel	158	33,94	4,65527401296405	2005
44228	Torremocha de Jiloca	44	Teruel	158	33,94	4,65527401296405	2004
44228	Torremocha de Jiloca	44	Teruel	154	33,94	4,53741897466117	2003
44228	Torremocha de Jiloca	44	Teruel	165	33,94	4,86152032999411	2002
44228	Torremocha de Jiloca	44	Teruel	165	33,94	4,86152032999411	2001
44228	Torremocha de Jiloca	44	Teruel	170	33,94	5,00883912787272	2000
44228	Torremocha de Jiloca	44	Teruel	170	33,94	5,00883912787272	1999
44228	Torremocha de Jiloca	44	Teruel	171	33,94	5,03830288744844	1998
44228	Torremocha de Jiloca	44	Teruel	182	33,94	5,36240424278138	1996
44229	Torres de Albarracín	44	Teruel	180	28,31	6,35817732250088	2019
44229	Torres de Albarracín	44	Teruel	183	28,31	6,46414694454256	2018
44229	Torres de Albarracín	44	Teruel	178	28,31	6,28753090780643	2017
44229	Torres de Albarracín	44	Teruel	179	28,31	6,32285411515366	2016
44229	Torres de Albarracín	44	Teruel	181	28,31	6,39350052984811	2015
44229	Torres de Albarracín	44	Teruel	174	28,31	6,14623807841752	2014
44229	Torres de Albarracín	44	Teruel	159	28,31	5,61638996820911	2013
44229	Torres de Albarracín	44	Teruel	167	28,31	5,89897562698693	2012
44229	Torres de Albarracín	44	Teruel	167	28,31	5,89897562698693	2011
44229	Torres de Albarracín	44	Teruel	175	28,31	6,18156128576475	2010
44229	Torres de Albarracín	44	Teruel	161	28,31	5,68703638290357	2009
44229	Torres de Albarracín	44	Teruel	151	28,31	5,3338043094313	2008
44229	Torres de Albarracín	44	Teruel	148	28,31	5,22783468738961	2007
44229	Torres de Albarracín	44	Teruel	147	28,31	5,19251148004239	2006
44229	Torres de Albarracín	44	Teruel	146	28,31	5,15718827269516	2005
44229	Torres de Albarracín	44	Teruel	147	28,31	5,19251148004239	2004
44229	Torres de Albarracín	44	Teruel	155	28,31	5,4750971388202	2003
44229	Torres de Albarracín	44	Teruel	158	28,31	5,58106676086189	2002
44229	Torres de Albarracín	44	Teruel	158	28,31	5,58106676086189	2001
44229	Torres de Albarracín	44	Teruel	161	28,31	5,68703638290357	2000
44229	Torres de Albarracín	44	Teruel	157	28,31	5,54574355351466	1999
44229	Torres de Albarracín	44	Teruel	159	28,31	5,61638996820911	1998
44229	Torres de Albarracín	44	Teruel	162	28,31	5,72235959025079	1996
44230	Torrevelilla	44	Teruel	186	33,44	5,5622009569378	2019
44230	Torrevelilla	44	Teruel	189	33,44	5,65191387559809	2018
44230	Torrevelilla	44	Teruel	192	33,44	5,74162679425837	2017
44230	Torrevelilla	44	Teruel	203	33,44	6,07057416267943	2016
44230	Torrevelilla	44	Teruel	200	33,44	5,98086124401914	2015
44230	Torrevelilla	44	Teruel	208	33,44	6,2200956937799	2014
44230	Torrevelilla	44	Teruel	211	33,44	6,30980861244019	2013
44230	Torrevelilla	44	Teruel	199	33,44	5,95095693779904	2012
44230	Torrevelilla	44	Teruel	216	33,44	6,45933014354067	2011
44230	Torrevelilla	44	Teruel	214	33,44	6,39952153110048	2010
44230	Torrevelilla	44	Teruel	194	33,44	5,80143540669856	2009
44230	Torrevelilla	44	Teruel	193	33,44	5,77153110047847	2008
44230	Torrevelilla	44	Teruel	194	33,44	5,80143540669856	2007
44230	Torrevelilla	44	Teruel	204	33,44	6,10047846889952	2006
44230	Torrevelilla	44	Teruel	200	33,44	5,98086124401914	2005
44230	Torrevelilla	44	Teruel	199	33,44	5,95095693779904	2004
