Inscripción CCAA código	Inscripción CCAA nombre	Año	Residencia continente código	Residencia continente nombre	Residencia área código	Residencia área nombre	Residencia país código	Residencia país nombre	Sexo	Personas
02	Aragón	2017	2	África	04	Resto de África	216	Gambia	Mujer	21
02	Aragón	2017	2	África	04	Resto de África	217	Ghana	Hombre	1
02	Aragón	2017	2	África	04	Resto de África	217	Ghana	Mujer	1
02	Aragón	2017	2	África	04	Resto de África	218	Guinea	Hombre	2
02	Aragón	2017	2	África	04	Resto de África	219	Guinea Bissau	Hombre	3
02	Aragón	2017	2	África	04	Resto de África	219	Guinea Bissau	Mujer	4
02	Aragón	2017	2	África	04	Resto de África	220	Guinea Ecuatorial	Hombre	49
02	Aragón	2017	2	África	04	Resto de África	220	Guinea Ecuatorial	Mujer	48
02	Aragón	2017	2	África	04	Resto de África	221	Kenia	Hombre	4
02	Aragón	2017	2	África	04	Resto de África	221	Kenia	Mujer	5
02	Aragón	2017	2	África	04	Resto de África	225	Madagascar	Hombre	1
02	Aragón	2017	2	África	04	Resto de África	225	Madagascar	Mujer	1
02	Aragón	2017	2	África	04	Resto de África	226	Malawi	Hombre	1
02	Aragón	2017	2	África	04	Resto de África	227	Mali	Hombre	13
02	Aragón	2017	2	África	04	Resto de África	227	Mali	Mujer	4
02	Aragón	2017	2	África	04	Resto de África	231	Mozambique	Hombre	2
02	Aragón	2017	2	África	04	Resto de África	231	Mozambique	Mujer	5
02	Aragón	2017	2	África	04	Resto de África	232	Namibia	Hombre	3
02	Aragón	2017	2	África	04	Resto de África	234	Nigeria	Mujer	2
02	Aragón	2017	2	África	04	Resto de África	236	Sudáfrica	Hombre	19
02	Aragón	2017	2	África	04	Resto de África	236	Sudáfrica	Mujer	20
02	Aragón	2017	2	África	04	Resto de África	239	Senegal	Hombre	33
02	Aragón	2017	2	África	04	Resto de África	239	Senegal	Mujer	10
02	Aragón	2017	2	África	04	Resto de África	243	Sudán	Hombre	2
02	Aragón	2017	2	África	04	Resto de África	243	Sudán	Mujer	2
02	Aragón	2017	2	África	04	Resto de África	245	Tanzania	Hombre	1
02	Aragón	2017	2	África	04	Resto de África	245	Tanzania	Mujer	2
02	Aragón	2017	2	África	04	Resto de África	246	Chad	Hombre	1
02	Aragón	2017	2	África	04	Resto de África	246	Chad	Mujer	1
02	Aragón	2017	2	África	04	Resto de África	247	Togo	Hombre	3
02	Aragón	2017	2	África	04	Resto de África	250	Rep. Democrática del Congo	Hombre	1
02	Aragón	2017	2	África	04	Resto de África	250	Rep. Democrática del Congo	Mujer	2
02	Aragón	2017	2	África	04	Resto de África	251	Zambia	Hombre	1
02	Aragón	2017	2	África	04	Resto de África	251	Zambia	Mujer	1
02	Aragón	2017	2	África	04	Resto de África	252	Zimbabwe	Hombre	2
02	Aragón	2017	2	África	04	Resto de África	254	Sudán del Sur	Mujer	1
02	Aragón	2017	3	América	05	América del Norte	301	Canadá	Hombre	263
02	Aragón	2017	3	América	05	América del Norte	301	Canadá	Mujer	221
02	Aragón	2017	3	América	05	América del Norte	302	Estados Unidos de América	Hombre	1083
02	Aragón	2017	3	América	05	América del Norte	302	Estados Unidos de América	Mujer	1398
02	Aragón	2017	3	América	06	Resto de América	303	México	Hombre	861
02	Aragón	2017	3	América	06	Resto de América	303	México	Mujer	858
02	Aragón	2017	3	América	06	Resto de América	314	Costa Rica	Hombre	64
02	Aragón	2017	3	América	06	Resto de América	314	Costa Rica	Mujer	58
02	Aragón	2017	3	América	06	Resto de América	315	Cuba	Hombre	183
02	Aragón	2017	3	América	06	Resto de América	315	Cuba	Mujer	224
02	Aragón	2017	3	América	06	Resto de América	317	El Salvador	Hombre	12
02	Aragón	2017	3	América	06	Resto de América	317	El Salvador	Mujer	10
02	Aragón	2017	3	América	06	Resto de América	319	Guatemala	Hombre	62
02	Aragón	2017	3	América	06	Resto de América	319	Guatemala	Mujer	62
02	Aragón	2017	3	América	06	Resto de América	320	Haití	Hombre	3
02	Aragón	2017	3	América	06	Resto de América	320	Haití	Mujer	1
02	Aragón	2017	3	América	06	Resto de América	321	Honduras	Hombre	47
02	Aragón	2017	3	América	06	Resto de América	321	Honduras	Mujer	32
02	Aragón	2017	3	América	06	Resto de América	322	Jamaica	Hombre	1
02	Aragón	2017	3	América	06	Resto de América	323	Nicaragua	Hombre	33
02	Aragón	2017	3	América	06	Resto de América	323	Nicaragua	Mujer	17
02	Aragón	2017	3	América	06	Resto de América	324	Panamá	Hombre	137
02	Aragón	2017	3	América	06	Resto de América	324	Panamá	Mujer	137
02	Aragón	2017	3	América	06	Resto de América	326	República Dominicana	Hombre	168
02	Aragón	2017	3	América	06	Resto de América	326	República Dominicana	Mujer	145
02	Aragón	2017	3	América	06	Resto de América	328	Santa Lucia	Mujer	1
02	Aragón	2017	3	América	06	Resto de América	329	San Cristóbal y Nieves	Hombre	1
02	Aragón	2017	3	América	06	Resto de América	340	Argentina	Hombre	2762
02	Aragón	2017	3	América	06	Resto de América	340	Argentina	Mujer	3189
02	Aragón	2017	3	América	06	Resto de América	341	Bolivia	Hombre	94
02	Aragón	2017	3	América	06	Resto de América	341	Bolivia	Mujer	73
02	Aragón	2017	3	América	06	Resto de América	342	Brasil	Hombre	1024
02	Aragón	2017	3	América	06	Resto de América	342	Brasil	Mujer	1015
02	Aragón	2017	3	América	06	Resto de América	343	Colombia	Hombre	314
02	Aragón	2017	3	América	06	Resto de América	343	Colombia	Mujer	320
02	Aragón	2017	3	América	06	Resto de América	344	Chile	Hombre	851
02	Aragón	2017	3	América	06	Resto de América	344	Chile	Mujer	784
02	Aragón	2017	3	América	06	Resto de América	345	Ecuador	Hombre	721
02	Aragón	2017	3	América	06	Resto de América	345	Ecuador	Mujer	711
02	Aragón	2017	3	América	06	Resto de América	347	Paraguay	Hombre	110
02	Aragón	2017	3	América	06	Resto de América	347	Paraguay	Mujer	95
02	Aragón	2017	3	América	06	Resto de América	348	Perú	Hombre	277
02	Aragón	2017	3	América	06	Resto de América	348	Perú	Mujer	269
02	Aragón	2017	3	América	06	Resto de América	350	Uruguay	Hombre	194
02	Aragón	2017	3	América	06	Resto de América	350	Uruguay	Mujer	220
02	Aragón	2017	3	América	06	Resto de América	351	Venezuela	Hombre	995
02	Aragón	2017	3	América	06	Resto de América	351	Venezuela	Mujer	983
02	Aragón	2017	4	Asia	07	Asia	402	Arabia Saudí	Hombre	37
02	Aragón	2017	4	Asia	07	Asia	402	Arabia Saudí	Mujer	19
02	Aragón	2017	4	Asia	07	Asia	403	Bahrein	Hombre	1
02	Aragón	2017	4	Asia	07	Asia	403	Bahrein	Mujer	3
02	Aragón	2017	4	Asia	07	Asia	404	Bangladesh	Mujer	2
02	Aragón	2017	4	Asia	07	Asia	407	China	Hombre	56
02	Aragón	2017	4	Asia	07	Asia	407	China	Mujer	33
02	Aragón	2017	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Hombre	41
02	Aragón	2017	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Mujer	37
02	Aragón	2017	4	Asia	07	Asia	409	Filipinas	Hombre	40
02	Aragón	2017	4	Asia	07	Asia	409	Filipinas	Mujer	26
02	Aragón	2017	4	Asia	07	Asia	410	India	Hombre	7
02	Aragón	2017	4	Asia	07	Asia	410	India	Mujer	14
02	Aragón	2017	4	Asia	07	Asia	411	Indonesia	Hombre	7
02	Aragón	2017	4	Asia	07	Asia	411	Indonesia	Mujer	3
02	Aragón	2017	4	Asia	07	Asia	413	Irán	Mujer	2
02	Aragón	2017	4	Asia	07	Asia	414	Israel	Hombre	14
02	Aragón	2017	4	Asia	07	Asia	414	Israel	Mujer	14
02	Aragón	2017	4	Asia	07	Asia	415	Japón	Hombre	38
02	Aragón	2017	4	Asia	07	Asia	415	Japón	Mujer	29
02	Aragón	2017	4	Asia	07	Asia	416	Jordania	Hombre	30
02	Aragón	2017	4	Asia	07	Asia	416	Jordania	Mujer	35
02	Aragón	2017	4	Asia	07	Asia	417	Camboya	Hombre	7
02	Aragón	2017	4	Asia	07	Asia	417	Camboya	Mujer	1
02	Aragón	2017	4	Asia	07	Asia	418	Kuwait	Hombre	4
02	Aragón	2017	4	Asia	07	Asia	418	Kuwait	Mujer	3
02	Aragón	2017	4	Asia	07	Asia	419	Laos	Hombre	1
02	Aragón	2017	4	Asia	07	Asia	420	Líbano	Hombre	16
02	Aragón	2017	4	Asia	07	Asia	420	Líbano	Mujer	18
02	Aragón	2017	4	Asia	07	Asia	421	Malasia	Hombre	8
02	Aragón	2017	4	Asia	07	Asia	421	Malasia	Mujer	6
02	Aragón	2017	4	Asia	07	Asia	424	Nepal	Mujer	1
02	Aragón	2017	4	Asia	07	Asia	425	Omán	Hombre	2
02	Aragón	2017	4	Asia	07	Asia	425	Omán	Mujer	1
02	Aragón	2017	4	Asia	07	Asia	426	Pakistán	Hombre	15
02	Aragón	2017	4	Asia	07	Asia	426	Pakistán	Mujer	19
02	Aragón	2017	4	Asia	07	Asia	427	Qatar	Hombre	21
02	Aragón	2017	4	Asia	07	Asia	427	Qatar	Mujer	12
02	Aragón	2017	4	Asia	07	Asia	430	República de Corea	Hombre	6
02	Aragón	2017	4	Asia	07	Asia	430	República de Corea	Mujer	2
02	Aragón	2017	4	Asia	07	Asia	432	Singapur	Hombre	21
02	Aragón	2017	4	Asia	07	Asia	432	Singapur	Mujer	15
02	Aragón	2017	4	Asia	07	Asia	433	Siria	Hombre	17
02	Aragón	2017	4	Asia	07	Asia	433	Siria	Mujer	7
02	Aragón	2017	4	Asia	07	Asia	435	Tailandia	Hombre	14
02	Aragón	2017	4	Asia	07	Asia	435	Tailandia	Mujer	4
02	Aragón	2017	4	Asia	07	Asia	437	Vietnam	Hombre	3
02	Aragón	2017	4	Asia	07	Asia	437	Vietnam	Mujer	4
02	Aragón	2017	4	Asia	07	Asia	443	Kazajstan	Hombre	4
02	Aragón	2017	4	Asia	07	Asia	449	Palestina	Hombre	14
02	Aragón	2017	4	Asia	07	Asia	449	Palestina	Mujer	15
02	Aragón	2017	4	Asia	07	Asia	499	Países sin relaciones diplomáticas	Hombre	6
02	Aragón	2017	4	Asia	07	Asia	499	Países sin relaciones diplomáticas	Mujer	4
02	Aragón	2017	5	Oceanía	08	Oceanía	501	Australia	Hombre	144
02	Aragón	2017	5	Oceanía	08	Oceanía	501	Australia	Mujer	154
02	Aragón	2017	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Hombre	8
02	Aragón	2017	5	Oceanía	08	Oceanía	504	Nueva Zelanda	Mujer	11
02	Aragón	2017	5	Oceanía	08	Oceanía	505	Papua Nueva Guinea	Hombre	1
02	Aragón	2017	5	Oceanía	08	Oceanía	505	Papua Nueva Guinea	Mujer	2
02	Aragón	2018	1	Europa	01	UE-28	102	Austria	Hombre	88
02	Aragón	2018	1	Europa	01	UE-28	102	Austria	Mujer	100
02	Aragón	2018	1	Europa	01	UE-28	103	Bélgica	Hombre	477
02	Aragón	2018	1	Europa	01	UE-28	103	Bélgica	Mujer	503
02	Aragón	2018	1	Europa	01	UE-28	104	Bulgaria	Hombre	5
02	Aragón	2018	1	Europa	01	UE-28	104	Bulgaria	Mujer	4
02	Aragón	2018	1	Europa	01	UE-28	106	Chipre	Hombre	1
02	Aragón	2018	1	Europa	01	UE-28	106	Chipre	Mujer	1
02	Aragón	2018	1	Europa	01	UE-28	107	Dinamarca	Hombre	49
02	Aragón	2018	1	Europa	01	UE-28	107	Dinamarca	Mujer	66
02	Aragón	2018	1	Europa	01	UE-28	109	Finlandia	Hombre	51
02	Aragón	2018	1	Europa	01	UE-28	109	Finlandia	Mujer	31
02	Aragón	2018	1	Europa	01	UE-28	110	Francia	Hombre	4406
02	Aragón	2018	1	Europa	01	UE-28	110	Francia	Mujer	4413
02	Aragón	2018	1	Europa	01	UE-28	111	Grecia	Hombre	26
02	Aragón	2018	1	Europa	01	UE-28	111	Grecia	Mujer	33
02	Aragón	2018	1	Europa	01	UE-28	112	Hungría	Hombre	7
02	Aragón	2018	1	Europa	01	UE-28	112	Hungría	Mujer	8
02	Aragón	2018	1	Europa	01	UE-28	113	Irlanda	Hombre	94
02	Aragón	2018	1	Europa	01	UE-28	113	Irlanda	Mujer	118
02	Aragón	2018	1	Europa	01	UE-28	115	Italia	Hombre	215
02	Aragón	2018	1	Europa	01	UE-28	115	Italia	Mujer	377
02	Aragón	2018	1	Europa	01	UE-28	117	Luxemburgo	Hombre	63
02	Aragón	2018	1	Europa	01	UE-28	117	Luxemburgo	Mujer	69
02	Aragón	2018	1	Europa	01	UE-28	118	Malta	Hombre	7
02	Aragón	2018	1	Europa	01	UE-28	118	Malta	Mujer	3
02	Aragón	2018	1	Europa	01	UE-28	121	Países Bajos	Hombre	205
02	Aragón	2018	1	Europa	01	UE-28	121	Países Bajos	Mujer	281
02	Aragón	2018	1	Europa	01	UE-28	122	Polonia	Hombre	43
02	Aragón	2018	1	Europa	01	UE-28	122	Polonia	Mujer	17
02	Aragón	2018	1	Europa	01	UE-28	123	Portugal	Hombre	79
02	Aragón	2018	1	Europa	01	UE-28	123	Portugal	Mujer	92
02	Aragón	2018	1	Europa	01	UE-28	125	Reino Unido	Hombre	1328
02	Aragón	2018	1	Europa	01	UE-28	125	Reino Unido	Mujer	1497
02	Aragón	2018	1	Europa	01	UE-28	126	Alemania	Hombre	1496
02	Aragón	2018	1	Europa	01	UE-28	126	Alemania	Mujer	1525
02	Aragón	2018	1	Europa	01	UE-28	128	Rumanía	Hombre	17
02	Aragón	2018	1	Europa	01	UE-28	128	Rumanía	Mujer	5
02	Aragón	2018	1	Europa	01	UE-28	131	Suecia	Hombre	121
02	Aragón	2018	1	Europa	01	UE-28	131	Suecia	Mujer	89
02	Aragón	2018	1	Europa	01	UE-28	136	Letonia	Hombre	2
02	Aragón	2018	1	Europa	01	UE-28	141	Estonia	Hombre	2
02	Aragón	2018	1	Europa	01	UE-28	142	Lituania	Hombre	4
02	Aragón	2018	1	Europa	01	UE-28	142	Lituania	Mujer	1
02	Aragón	2018	1	Europa	01	UE-28	143	República Checa	Hombre	27
02	Aragón	2018	1	Europa	01	UE-28	143	República Checa	Mujer	17
02	Aragón	2018	1	Europa	01	UE-28	144	Eslovaquia	Hombre	10
02	Aragón	2018	1	Europa	01	UE-28	144	Eslovaquia	Mujer	1
02	Aragón	2018	1	Europa	01	UE-28	146	Croacia	Hombre	2
02	Aragón	2018	1	Europa	01	UE-28	146	Croacia	Mujer	3
02	Aragón	2018	1	Europa	01	UE-28	147	Eslovenia	Hombre	3
02	Aragón	2018	1	Europa	01	UE-28	147	Eslovenia	Mujer	2
02	Aragón	2018	1	Europa	02	Resto de Europa	101	Albania	Mujer	2
02	Aragón	2018	1	Europa	02	Resto de Europa	114	Islandia	Hombre	3
02	Aragón	2018	1	Europa	02	Resto de Europa	114	Islandia	Mujer	3
02	Aragón	2018	1	Europa	02	Resto de Europa	120	Noruega	Hombre	32
02	Aragón	2018	1	Europa	02	Resto de Europa	120	Noruega	Mujer	43
02	Aragón	2018	1	Europa	02	Resto de Europa	124	Andorra	Hombre	361
02	Aragón	2018	1	Europa	02	Resto de Europa	124	Andorra	Mujer	345
02	Aragón	2018	1	Europa	02	Resto de Europa	132	Suiza	Hombre	543
02	Aragón	2018	1	Europa	02	Resto de Europa	132	Suiza	Mujer	691
02	Aragón	2018	1	Europa	02	Resto de Europa	135	Ucrania	Hombre	10
02	Aragón	2018	1	Europa	02	Resto de Europa	135	Ucrania	Mujer	2
02	Aragón	2018	1	Europa	02	Resto de Europa	145	Bosnia-Herzegovina	Mujer	1
02	Aragón	2018	1	Europa	02	Resto de Europa	154	Rusia	Hombre	24
02	Aragón	2018	1	Europa	02	Resto de Europa	154	Rusia	Mujer	23
02	Aragón	2018	1	Europa	02	Resto de Europa	156	Macedonia	Mujer	1
02	Aragón	2018	1	Europa	02	Resto de Europa	157	Serbia	Hombre	2
02	Aragón	2018	1	Europa	02	Resto de Europa	436	Turquía	Hombre	11
02	Aragón	2018	1	Europa	02	Resto de Europa	436	Turquía	Mujer	6
02	Aragón	2018	2	África	03	Magreb	203	Argelia	Hombre	13
02	Aragón	2018	2	África	03	Magreb	203	Argelia	Mujer	12
02	Aragón	2018	2	África	03	Magreb	228	Marruecos	Hombre	87
02	Aragón	2018	2	África	03	Magreb	228	Marruecos	Mujer	79
02	Aragón	2018	2	África	03	Magreb	230	Mauritania	Hombre	5
02	Aragón	2018	2	África	03	Magreb	230	Mauritania	Mujer	2
02	Aragón	2018	2	África	03	Magreb	248	Túnez	Hombre	16
02	Aragón	2018	2	África	03	Magreb	248	Túnez	Mujer	15
02	Aragón	2018	2	África	04	Resto de África	202	Angola	Hombre	8
02	Aragón	2018	2	África	04	Resto de África	202	Angola	Mujer	2
02	Aragón	2018	2	África	04	Resto de África	204	Benin	Hombre	2
02	Aragón	2018	2	África	04	Resto de África	207	Cabo Verde	Hombre	2
02	Aragón	2018	2	África	04	Resto de África	207	Cabo Verde	Mujer	1
02	Aragón	2018	2	África	04	Resto de África	208	Camerún	Hombre	4
02	Aragón	2018	2	África	04	Resto de África	208	Camerún	Mujer	4
02	Aragón	2018	2	África	04	Resto de África	211	Costa de Marfil	Hombre	5
02	Aragón	2018	2	África	04	Resto de África	211	Costa de Marfil	Mujer	5
02	Aragón	2018	2	África	04	Resto de África	213	Egipto	Hombre	4
02	Aragón	2018	2	África	04	Resto de África	213	Egipto	Mujer	8
02	Aragón	2018	2	África	04	Resto de África	214	Etiopía	Hombre	1
02	Aragón	2018	2	África	04	Resto de África	215	Gabón	Hombre	2
02	Aragón	2018	2	África	04	Resto de África	215	Gabón	Mujer	4
02	Aragón	2018	2	África	04	Resto de África	216	Gambia	Hombre	130
02	Aragón	2018	2	África	04	Resto de África	216	Gambia	Mujer	30
02	Aragón	2018	2	África	04	Resto de África	217	Ghana	Hombre	5
02	Aragón	2018	2	África	04	Resto de África	217	Ghana	Mujer	5
02	Aragón	2018	2	África	04	Resto de África	218	Guinea	Hombre	10
02	Aragón	2018	2	África	04	Resto de África	218	Guinea	Mujer	2
02	Aragón	2018	2	África	04	Resto de África	219	Guinea Bissau	Hombre	2
02	Aragón	2018	2	África	04	Resto de África	219	Guinea Bissau	Mujer	3
02	Aragón	2018	2	África	04	Resto de África	220	Guinea Ecuatorial	Hombre	52
02	Aragón	2018	2	África	04	Resto de África	220	Guinea Ecuatorial	Mujer	54
02	Aragón	2018	2	África	04	Resto de África	221	Kenia	Hombre	4
02	Aragón	2018	2	África	04	Resto de África	221	Kenia	Mujer	4
02	Aragón	2018	2	África	04	Resto de África	225	Madagascar	Hombre	1
02	Aragón	2018	2	África	04	Resto de África	225	Madagascar	Mujer	1
02	Aragón	2018	2	África	04	Resto de África	226	Malawi	Hombre	1
02	Aragón	2018	2	África	04	Resto de África	227	Mali	Hombre	22
02	Aragón	2018	2	África	04	Resto de África	227	Mali	Mujer	5
02	Aragón	2018	2	África	04	Resto de África	231	Mozambique	Hombre	2
02	Aragón	2018	2	África	04	Resto de África	231	Mozambique	Mujer	5
02	Aragón	2018	2	África	04	Resto de África	232	Namibia	Hombre	3
02	Aragón	2018	2	África	04	Resto de África	233	Níger	Hombre	1
02	Aragón	2018	2	África	04	Resto de África	234	Nigeria	Mujer	2
02	Aragón	2018	2	África	04	Resto de África	236	Sudáfrica	Hombre	20
02	Aragón	2018	2	África	04	Resto de África	236	Sudáfrica	Mujer	18
02	Aragón	2018	2	África	04	Resto de África	239	Senegal	Hombre	44
02	Aragón	2018	2	África	04	Resto de África	239	Senegal	Mujer	16
02	Aragón	2018	2	África	04	Resto de África	243	Sudán	Hombre	2
02	Aragón	2018	2	África	04	Resto de África	243	Sudán	Mujer	2
02	Aragón	2018	2	África	04	Resto de África	245	Tanzania	Hombre	1
02	Aragón	2018	2	África	04	Resto de África	245	Tanzania	Mujer	2
02	Aragón	2018	2	África	04	Resto de África	246	Chad	Hombre	1
02	Aragón	2018	2	África	04	Resto de África	246	Chad	Mujer	1
02	Aragón	2018	2	África	04	Resto de África	247	Togo	Hombre	3
02	Aragón	2018	2	África	04	Resto de África	250	Rep. Democrática del Congo	Hombre	3
02	Aragón	2018	2	África	04	Resto de África	250	Rep. Democrática del Congo	Mujer	1
02	Aragón	2018	2	África	04	Resto de África	251	Zambia	Hombre	1
02	Aragón	2018	2	África	04	Resto de África	251	Zambia	Mujer	1
02	Aragón	2018	2	África	04	Resto de África	252	Zimbabwe	Hombre	2
02	Aragón	2018	2	África	04	Resto de África	254	Sudán del Sur	Mujer	1
02	Aragón	2018	3	América	05	América del Norte	301	Canadá	Hombre	268
02	Aragón	2018	3	América	05	América del Norte	301	Canadá	Mujer	226
02	Aragón	2018	3	América	05	América del Norte	302	Estados Unidos de América	Hombre	1205
02	Aragón	2018	3	América	05	América del Norte	302	Estados Unidos de América	Mujer	1518
02	Aragón	2018	3	América	06	Resto de América	303	México	Hombre	885
02	Aragón	2018	3	América	06	Resto de América	303	México	Mujer	878
02	Aragón	2018	3	América	06	Resto de América	311	Bahamas	Hombre	1
02	Aragón	2018	3	América	06	Resto de América	311	Bahamas	Mujer	1
02	Aragón	2018	3	América	06	Resto de América	314	Costa Rica	Hombre	64
02	Aragón	2018	3	América	06	Resto de América	314	Costa Rica	Mujer	58
02	Aragón	2018	3	América	06	Resto de América	315	Cuba	Hombre	204
02	Aragón	2018	3	América	06	Resto de América	315	Cuba	Mujer	240
02	Aragón	2018	3	América	06	Resto de América	317	El Salvador	Hombre	9
02	Aragón	2018	3	América	06	Resto de América	317	El Salvador	Mujer	8
02	Aragón	2018	3	América	06	Resto de América	319	Guatemala	Hombre	62
02	Aragón	2018	3	América	06	Resto de América	319	Guatemala	Mujer	62
02	Aragón	2018	3	América	06	Resto de América	320	Haití	Hombre	2
02	Aragón	2018	3	América	06	Resto de América	320	Haití	Mujer	2
02	Aragón	2018	3	América	06	Resto de América	321	Honduras	Hombre	48
02	Aragón	2018	3	América	06	Resto de América	321	Honduras	Mujer	35
02	Aragón	2018	3	América	06	Resto de América	323	Nicaragua	Hombre	45
02	Aragón	2018	3	América	06	Resto de América	323	Nicaragua	Mujer	19
02	Aragón	2018	3	América	06	Resto de América	324	Panamá	Hombre	150
02	Aragón	2018	3	América	06	Resto de América	324	Panamá	Mujer	139
02	Aragón	2018	3	América	06	Resto de América	326	República Dominicana	Hombre	189
02	Aragón	2018	3	América	06	Resto de América	326	República Dominicana	Mujer	172
02	Aragón	2018	3	América	06	Resto de América	327	Trinidad y Tobago	Hombre	1
02	Aragón	2018	3	América	06	Resto de América	328	Santa Lucia	Mujer	1
02	Aragón	2018	3	América	06	Resto de América	329	San Cristóbal y Nieves	Hombre	1
02	Aragón	2018	3	América	06	Resto de América	340	Argentina	Hombre	2829
02	Aragón	2018	3	América	06	Resto de América	340	Argentina	Mujer	3264
02	Aragón	2018	3	América	06	Resto de América	341	Bolivia	Hombre	104
02	Aragón	2018	3	América	06	Resto de América	341	Bolivia	Mujer	80
02	Aragón	2018	3	América	06	Resto de América	342	Brasil	Hombre	1030
02	Aragón	2018	3	América	06	Resto de América	342	Brasil	Mujer	1003
02	Aragón	2018	3	América	06	Resto de América	343	Colombia	Hombre	327
02	Aragón	2018	3	América	06	Resto de América	343	Colombia	Mujer	319
02	Aragón	2018	3	América	06	Resto de América	344	Chile	Hombre	853
02	Aragón	2018	3	América	06	Resto de América	344	Chile	Mujer	808
02	Aragón	2018	3	América	06	Resto de América	345	Ecuador	Hombre	767
02	Aragón	2018	3	América	06	Resto de América	345	Ecuador	Mujer	740
02	Aragón	2018	3	América	06	Resto de América	347	Paraguay	Hombre	107
02	Aragón	2018	3	América	06	Resto de América	347	Paraguay	Mujer	96
02	Aragón	2018	3	América	06	Resto de América	348	Perú	Hombre	292
02	Aragón	2018	3	América	06	Resto de América	348	Perú	Mujer	262
02	Aragón	2018	3	América	06	Resto de América	350	Uruguay	Hombre	194
02	Aragón	2018	3	América	06	Resto de América	350	Uruguay	Mujer	225
02	Aragón	2018	3	América	06	Resto de América	351	Venezuela	Hombre	913
02	Aragón	2018	3	América	06	Resto de América	351	Venezuela	Mujer	926
02	Aragón	2018	4	Asia	07	Asia	402	Arabia Saudí	Hombre	32
02	Aragón	2018	4	Asia	07	Asia	402	Arabia Saudí	Mujer	20
02	Aragón	2018	4	Asia	07	Asia	403	Bahrein	Hombre	1
02	Aragón	2018	4	Asia	07	Asia	403	Bahrein	Mujer	3
02	Aragón	2018	4	Asia	07	Asia	404	Bangladesh	Mujer	1
02	Aragón	2018	4	Asia	07	Asia	407	China	Hombre	66
02	Aragón	2018	4	Asia	07	Asia	407	China	Mujer	36
02	Aragón	2018	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Hombre	43
02	Aragón	2018	4	Asia	07	Asia	408	Emiratos Arabes Unidos	Mujer	43
02	Aragón	2018	4	Asia	07	Asia	409	Filipinas	Hombre	36
02	Aragón	2018	4	Asia	07	Asia	409	Filipinas	Mujer	26
