Año	Residencia comarca código	Residencia comarca nombre	Sexo	% de población de 0 a 19 años	% de población de 20 a 64 años	% de población de 65 y más años	% de población menor de 15	% de población menor de 25	% de población menor de 35	% de población menor de 45	Edad media de la población	Índice de envejecimiento	Índice de juventud	Índice de vejez	Índice de ancianidad	Índice de sobreenvejecimiento	Tasa global de dependencia	Tasa global de dependencia ancianos	Tasa global de dependencia jóvenes	Índice estructura de población activa total	Índice reemplazamiento edad activa total	Tasa de masculinidad	Índice de maternidad	Índice de potencialidad	Personas
2001	29	Comunidad de Teruel	Mujeres	18,8046040771044	54,7543105440762	26,4410853788194	13,5857255119493	24,5273424860167	38,0437294873573	52,9330189987519	44,7650117875468	140,609636184857	51,3811188811189	194,624021776114	35,8916083916084	15,6468531468531	66,7411746570063	44,0881763527054	22,6529983043009	112,021948786166	86,2857142857143	0	8,93717331146869	93,1930138826691	21633
2001	30	Maestrazgo	Mujeres	13,8011695906433	49,5906432748538	36,6081871345029	10,0584795321637	18,5964912280702	29,2982456140351	41,5789473684211	50,7783625730994	265,254237288136	27,4760383386581	363,953488372093	34,8242811501597	15,9744408945687	87,5	68,640350877193	18,859649122807	92,7505330490405	46,2809917355372	0	5,11182108626198	89,2255892255892	1710
2001	31	Sierra de Albarracín	Mujeres	13,4284515316828	46,7058329836341	39,8657154846832	9,98741082668905	17,079311791859	29,5845572807386	40,3692824171213	52,0849769198489	296,875	25,0526315789474	399,159663865546	35,2631578947368	18	99,4142259414226	79,4979079497908	19,9163179916318	97,8187919463087	40,4907975460123	0	6,80437424058323	108,14606741573	2383
2001	32	Gúdar-Javalambre	Mujeres	16,9209809264305	49,2098092643052	33,8692098092643	12,7792915531335	21,41689373297	34,1689373297003	46,2942779291553	48,5841961852861	200,161030595813	37,7312952534191	265,031982942431	37,5703942075623	16,8946098149638	87,4361593462717	63,4831460674157	23,953013278856	103,481012658228	58,5714285714286	0	9,59198282032928	103,43137254902	3670
2001	33	Matarraña / Matarranya	Mujeres	14,9796602057909	48,4804977267289	36,5398420674803	10,1698971045705	19,9569274946159	29,8157453936348	42,067480258435	50,4966499162479	243,929712460064	27,8323510150622	359,294117647059	37,524557956778	16,83038637852	87,651549169286	68,5675797036372	19,0839694656489	94,1489361702128	74,8858447488584	0	6,37755102040816	82,9986613119143	4179
2002	01	La Jacetania	Mujeres	16,385911179173	57,8042172222877	25,8098715985393	11,6974908705383	22,8177641653905	37,8254211332312	54,2702320650253	44,786606196254	157,512580877067	45,3217708808763	220,644511581067	35,0981287083524	15,6549520766773	60,0188501413761	41,3006597549482	18,7181903864279	123,096663815227	90,6158357771261	0	7,856093979442	97,4304068522484	8489
2002	02	Alto Gállego	Mujeres	16,6501158556769	59,5829195630586	23,7669645812645	11,7179741807349	23,1049321416749	38,5964912280702	54,3528632903012	44,0082754054949	142,743538767396	49,3036211699164	202,824858757062	32,1030640668524	12,3259052924791	55,0025654181632	36,8394048229861	18,163160595177	113,888888888889	89,2857142857143	0	7,9370395177495	97,3568281938326	6042
2002	03	Sobrarbe	Mujeres	15,2416356877323	54,0272614622057	30,731102850062	10,6877323420074	19,9814126394052	33,5192069392813	47,7695167286245	47,7218091697646	201,626016260163	34,7782258064516	287,536231884058	36,9959677419355	17,8427419354839	70,7033315705976	52,4590163934426	18,2443151771549	104,966887417219	76,3513513513514	0	8,09659090909091	87,9284649776453	3228
2002	04	La Ribagorza	Mujeres	13,9766483516484	53,8804945054945	32,1428571428571	9,94162087912088	19,5226648351648	33,6195054945055	47,8537087912088	48,3808379120879	229,97542997543	30,9294871794872	323,316062176166	37,7136752136752	17,4145299145299	72,6652831307441	55,4995552920249	17,1657278387192	110,506329113924	70,1492537313433	0	7,08035003977725	100,79295154185	5824
2002	05	Cinco Villas	Mujeres	17,2153982525009	55,8439913891351	26,9406103583639	12,1248575408383	23,5849056603774	37,533240471065	52,2603520324174	45,2102064074965	156,491357116587	45,005875440658	222,193211488251	36,9917743830787	12,855464159812	64,1105569409809	44,2123857024106	19,8981712385702	114,858437146093	90	0	7,61680951064418	99,6274448928904	15794
2002	06	Hoya de Huesca / Plana de Uesca	Mujeres	17,2437335414025	58,2268604310933	24,5294060275041	12,2890861211353	23,6938782145063	37,8490848207029	52,7097760005202	44,4985045027472	142,251131221719	50,0994035785288	199,603174603175	38,2902584493042	15,1888667992048	58,274158690954	38,8237110219203	19,4504476690337	105,731799118185	98,7065481002425	0	8,75342465753425	94,0635203324429	30759
2002	07	Somontano de Barbastro	Mujeres	17,5056808250306	54,8155916797763	27,6787274951931	12,4541164132145	23,5448348190876	36,7243488900542	51,3284390840762	45,6059255374934	158,112830753869	44,9952636564572	222,245614035088	37,3855383643827	14,6826649826334	67,036496350365	46,2335766423358	20,8029197080292	107,400555041628	84,2300556586271	0	8,75243664717349	93,4551636209095	11442
2002	08	Cinca Medio	Mujeres	17,6540719002201	56,8598679383712	25,4860601614087	12,7292736610418	23,6793837123991	38,2795304475422	52,7696258253852	44,676265590609	144,363636363636	49,9460237495502	200,21613832853	37,6394386469953	13,1702051097517	61,8524565830488	41,2498144574737	20,6026421255752	113,678789829417	77,4250440917108	0	8,98203592814371	101,124100719424	10904
2002	09	La Litera / La Llitera	Mujeres	15,1591107236269	55,1111595466434	29,7297297297297	10,9088927637315	21,6979075850044	34,87358326068	48,0819529206626	47,1464690496949	196,117900790798	36,6935483870968	272,527472527473	37,866568914956	14,7727272727273	68,4597025885809	50,0826142830916	18,3770883054893	105,496183206107	70,1716738197425	0	8,35243188184365	104,6875	9176
2002	10	Los Monegros	Mujeres	14,3230174081238	54,5357833655706	31,1411992263056	9,86460348162476	20,4158607350097	33,4622823984526	46,6731141199226	48,0432301740812	217,420661715057	31,6770186335404	315,686274509804	37,9192546583851	13,3229813664596	69,5081967213115	52,7868852459016	16,7213114754098	103,838315217391	67,5373134328358	0	6,1503416856492	101,487179487179	10340
2002	11	Bajo Cinca / Baix Cinca	Mujeres	18,738673432403	56,3791228706053	24,8822036969917	13,1388184124683	25,3896339253353	39,4164552374049	53,3164189923885	44,1831279449076	132,785299806576	52,8040786598689	189,379310344828	36,707938820102	13,8018936635106	61,3450292397661	40,1461988304094	21,1988304093567	112,931854199683	90,3460837887067	0	8,07722616233255	104,871323529412	11036
2002	12	Tarazona y el Moncayo	Mujeres	16,2263106930419	53,6173744639646	30,1563148429935	11,2878683082031	21,7042467837875	35,6619172776318	48,4852676718772	47,1603956287177	185,848252344416	37,4311926605505	267,156862745098	39,2201834862385	15,8256880733945	70,7772265532719	51,500118119537	19,2771084337349	109,803921568627	87,3529411764706	0	7,50243585579734	106,68185269552	7229
2002	13	Campo de Borja	Mujeres	15,9110597747618	53,8117239387814	30,2772162864568	11,1175281547791	22,0906728270286	35,3017614784869	48,931562229281	47,1799018192319	190,290381125227	36,7191225560324	272,337662337662	36,9575584167859	15,8321411540296	70,6331608770633	51,6629711751663	18,970189701897	111,845584346906	76,2295081967213	0	8,94915254237288	105,333333333333	6926
2002	14	Aranda	Mujeres	17,9127328400102	57,0553712681807	25,0318958918091	12,758356723654	24,2663944883899	39,5764225567747	53,9678489410564	44,2542740495024	139,74358974359	50,9683995922528	196,2	33,8430173292559	14,7808358817533	60,746513535685	40,2378999179655	20,5086136177194	123,271028037383	72,8571428571429	0	7,17391304347826	107,604562737643	3919
2002	15	Ribera Alta del Ebro	Mujeres	17,3905208145612	55,9830600108128	26,6264191746261	11,9480987565327	24,175527122004	37,04271039827	52,4599026851685	45,1259686429987	153,108808290155	44,8730964467005	222,850678733032	38,5786802030457	12,8595600676819	62,7988851400909	43,3475135690186	19,4513715710723	110,486656200942	98,991935483871	0	7,03049135754515	92,258883248731	11098
2002	16	Valdejalón	Mujeres	16,6175288126508	56,1422317519878	27,2402394353614	11,9360314482266	23,1573304744036	38,4079335298847	51,8538372196909	45,4310283212722	163,924731182796	43,8176451295507	228,218562874251	38,0124631026566	14,29977041653	64,409518213866	44,7855464159812	19,6239717978848	121,546596166557	74,0740740740741	0	8,32675611681137	115,866983372922	11193
2002	17	Central	Mujeres	17,3139840453239	62,0444342996272	20,6415816550489	12,2665472699711	24,3089330968811	40,2065445776927	55,3874832464196	42,8583276268736	119,219132933322	59,4263921968924	168,275401388458	36,1106385391857	12,5524554837246	49,0493533683728	30,7661439818551	18,2832093865178	110,113643755169	89,9527940801225	0	7,90275868121581	103,697026736834	341718
2002	18	Ribera Baja del Ebro	Mujeres	16,9220945083014	53,9591315453384	29,1187739463602	11,600681140911	23,4142188165177	35,3341847594721	49,4465730097914	46,4323116219668	172,075471698113	39,8391812865497	251,009174311927	40,7163742690058	11,6959064327485	68,689407540395	49,1202872531418	19,5691202872531	104,868913857678	83,6820083682008	0	6,87984496124031	91,1485774499473	4698
2002	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	15,1470102411629	54,8562933597621	29,996696399075	10,0264288074001	21,8037661050545	34,0270895275851	46,8615791212422	47,6220680541791	198,03707742639	33,4251101321586	299,176276771005	39,3171806167401	14,5374449339207	66,7309281189755	50,013770311209	16,7171578077665	98,6644407345576	81,1074918566775	0	5,7707203718048	101,240035429584	6054
2002	20	Comunidad de Calatayud	Mujeres	13,7399969802204	52,428406059691	33,8315969600886	9,63309678393477	19,7694901605516	33,3182344355529	45,6842317177513	49,2074336906739	246,227106227106	28,4736685510265	351,201671891327	38,4855697709015	16,007140731925	76,8806196029556	59,8415383245794	17,0390812783762	111,753482159893	66,0523763336566	0	6,47000495785821	115,70493753718	19869
2002	21	Campo de Cariñena	Mujeres	14,1157160443168	54,2265080016414	31,6577759540419	9,99179318834633	20,1477226097661	33,5248256052524	47,4969224456299	48,0613459171112	224,273255813953	31,5618924173688	316,837782340862	36,8114063512638	12,4432922877511	71,3783403656821	54,2545710267229	17,1237693389592	106,779661016949	62,4521072796935	0	5,46837850689491	98,9539748953975	4874
2002	22	Campo de Belchite	Mujeres	10,2826710364605	49,2830807046293	40,4342482589103	7,08725931995084	14,3793527242933	26,5464973371569	36,8701351904957	53,4438754608767	393,227091633466	17,5278622087133	570,520231213873	34,8530901722391	16,4133738601824	90,5542544886807	77,0491803278689	13,5050741608119	91,3767019667171	36,2573099415205	0	5,32544378698225	107,297297297297	2441
2002	23	Bajo Martín	Mujeres	13,7602179836512	50,3814713896458	35,858310626703	9,29155313351499	19,6457765667575	30,7629427792916	43,0517711171662	50,150408719346	260,594059405941	25,9118541033435	385,923753665689	38,6018237082067	13,5258358662614	82,3149528067561	65,3750620963736	16,9398907103825	97,8065802592223	69,9481865284974	0	5,68022440392707	97,8056426332288	3670
2002	24	Campo de Daroca	Mujeres	10,7870695713282	48,5242445537597	40,6886858749122	6,81658468025299	14,7224174279691	25,9311314125088	37,7020379479972	53,3868587491216	377,198697068404	16,7530224525043	596,907216494845	34,4559585492228	16,6666666666667	90,4953145917001	77,5100401606426	12,9852744310576	89,6907216494845	50	0	5,0796812749004	93,695652173913	2846
2002	25	Jiloca	Mujeres	14,5340344726848	48,7291849255039	36,7367806018113	10,4586619924043	19,6757230499562	31,7849839322232	42,8133216476775	50,0612036225533	252,763819095477	28,4691848906561	351,256983240223	35,8648111332008	14,5526838966203	89,3775933609959	69,5712309820194	19,8063623789765	104,885057471264	57,9746835443038	0	8,94052776683734	109,453197405005	6846
2002	26	Cuencas Mineras	Mujeres	17,4955985915493	52,3327464788732	30,1716549295775	11,7737676056338	23,481514084507	36,0035211267606	49,2957746478873	46,5589788732394	172,452830188679	39,0226112326769	256,261682242991	35,2297592997812	14,1502552881109	72,2517058377559	51,9711902956785	20,2805155420773	113,151364764268	88,4444444444444	0	6,00616016427105	99,2916174734357	4544
2002	27	Andorra-Sierra de Arcos	Mujeres	20,5806213017751	54,789201183432	24,6301775147929	14,164201183432	27,3113905325444	39,8853550295858	55,9726331360947	43,1449704142012	119,676549865229	57,5075075075075	173,890339425587	33,4084084084084	13,2882882882883	63,3836858006042	40,2416918429003	23,1419939577039	119,285232636548	136,96682464455	0	7,74836977368623	85,8552631578947	5408
2002	28	Bajo Aragón	Mujeres	18,5845367027677	54,9864620938628	26,4290012033694	13,4476534296029	24,8947051744886	38,7560168471721	53,1889290012034	44,6126654632972	142,209631728045	50,8821855435401	196,532438478747	36,9664200341491	14,6841206602163	66,3247435576683	43,9579684763573	22,366775081311	116,519580805295	91,0623946037099	0	8,58134920634921	99,9627282892285	13296
2002	29	Comunidad de Teruel	Mujeres	18,634787369958	55,2838109144004	26,0814017156415	13,2870961854353	24,4433290746487	38,0224493520715	53,3217740463588	44,6453732432926	139,960822722821	50,9447165850245	196,291208791209	36,7739678096571	15,3778866340098	64,9307645996388	43,0162552679109	21,9145093317279	111,437378325762	93,0964467005076	0	8,68055555555556	91,1998282893325	21916
2002	30	Maestrazgo	Mujeres	14,2443543717429	48,8129704690214	36,9426751592357	9,95946728430805	18,8766647365373	29,6467863346844	42,2119281991893	50,5567458019687	259,349593495935	26,9592476489028	370,93023255814	34,9529780564263	15,5172413793103	88,3315158124318	69,5747001090513	18,7568157033806	93,1182795698925	55,5555555555556	0	5,37634408602151	85,5305466237942	1727
2002	31	Sierra de Albarracín	Mujeres	13,5192226446979	46,6413181242079	39,8394592310942	9,92817912970004	17,7017321504014	29,1085762568652	40,7266582171525	52,153147444022	294,6875	24,9204665959703	401,276595744681	35,7370095440085	18,3457051961824	99,0748528174937	79,3103448275862	19,7645079899075	95,4924874791319	44,3708609271523	0	6,02409638554217	98,1382978723404	2367
2002	32	Gúdar-Javalambre	Mujeres	16,7881241565452	50,0674763832659	33,1443994601889	12,8475033738192	21,2685560053981	34,7098515519568	47,1255060728745	48,1099865047233	197,427652733119	38,7622149837134	257,983193277311	39,0879478827362	15,9609120521173	85,1574212893553	61,3693153423288	23,7881059470265	105,422314911366	60,8465608465608	0	9,31506849315068	102,153846153846	3705
2002	33	Matarraña / Matarranya	Mujeres	15,1160009567089	48,8878258789763	35,9961731643148	10,2846209040899	20,1148050705573	29,9928246830902	42,238698875867	50,3741927768476	238,132911392405	28,5714285714286	350	38,1395348837209	16,5448504983389	86,153161175423	67,0080142475512	19,1451469278718	92,4281984334204	73,568281938326	0	6,62878787878788	81,8421052631579	4181
2003	01	La Jacetania	Mujeres	16,613831161207	57,9311964306681	25,4549724081249	11,9643066807561	22,7897146882705	37,7010684513326	54,0448514735235	44,7773276975461	153,21554770318	47,0018450184502	212,757605495584	36,7158671586716	15,6826568265683	59,7936210131332	40,6754221388368	19,1181988742964	118,276004973063	93,8028169014085	0	8,0322265625	94,327731092437	8517
2003	02	Alto Gállego	Mujeres	16,8524802068185	59,2987558571659	23,8487639360155	12,1021166585878	23,2509290677008	38,2775892712878	54,6130231055098	44,0530780416869	141,514860977948	50,7452574525745	197,062750333778	33,6720867208672	13,3468834688347	56,1301715438951	37,2351160443996	18,8950554994955	111,748781808338	86,0714285714286	0	8,76441515650741	93,7102473498233	6189
2003	03	Sobrarbe	Mujeres	14,7667593450726	54,9582947173309	30,2749459375965	10,5344454742045	19,8331788693234	33,0861909175162	47,7602718566574	47,7869941303676	205,020920502092	34,7959183673469	287,390029325513	36,4285714285714	18,8775510204082	68,9457202505219	51,1482254697286	17,7974947807933	101,28068303095	73,2876712328767	0	7,85413744740533	85,2011494252874	3237
2003	04	La Ribagorza	Mujeres	14,0890550645819	54,6906866077498	31,2202583276683	10,0271923861319	19,4935418082937	34,6702923181509	48,8783140720598	47,9134942216179	221,592279855247	32,1175830157866	311,35593220339	37,7789874795863	17,6374523679913	70,2053803876193	53,1385594446051	17,0668209430142	112,072184194151	73,9299610894942	0	7,30122324159021	103,859348198971	5884
2003	05	Cinco Villas	Mujeres	17,2928984677983	56,0556933053595	26,6514082268421	12,2639710089643	23,5742895288957	37,1543009727255	52,3300909148706	45,1853582554517	154,117647058824	46,0162213740458	217,314670813893	37,6669847328244	13,0248091603053	63,7073272273106	43,6303080766028	20,0770191507077	108,265373594886	84,8322147651007	0	8,01500208362273	95,1278928136419	15729
2003	06	Hoya de Huesca / Plana de Uesca	Mujeres	17,2759810814266	58,4686181771699	24,2554007414036	12,5750990668541	23,5811069922025	37,7987984149303	52,6300651923814	44,483957561038	140,399556048835	51,8445322793149	192,884371029225	38,9591567852437	15,6126482213439	58,3042444478171	38,3973288814691	19,906915566348	104,59974853311	97,3122529644269	0	9,20178886027917	93,5469774217043	31292
2003	07	Somontano de Barbastro	Mujeres	17,5486748434686	54,8932155416417	27,5581096148898	12,4281670812248	23,4411184492667	36,4696800754782	51,1278840380822	45,6267690196415	157,038123167155	45,0980392156863	221,739130434783	38,28197945845	14,9081854964208	66,6285550950407	45,9196798627983	20,7088752322424	105,961653684841	89,2857142857143	0	8,75759878419453	89,638358390898	11659
2003	08	Cinca Medio	Mujeres	17,6518808634666	56,7902359049094	25,557883231624	12,9337826760179	23,6360324255397	38,2366335731852	52,7643683395573	44,6775207213772	144,788441692466	50,6058446186743	197,605633802817	38,9166072701354	13,6136849607983	62,5795942544054	41,551902857989	21,0276913964164	112,916666666667	75,8364312267658	0	9,15071770334928	100,983020554066	10979
2003	09	La Litera / La Llitera	Mujeres	15,0087260034904	55,1047120418848	29,8865619546248	11,0383944153578	21,0951134380454	34,3586387434555	47,5676265270506	47,4060863874346	199,127906976744	36,9343065693431	270,750988142292	38,7591240875912	15,3284671532847	69,2762186115214	50,5908419497784	18,685376661743	102,995828593098	67,7927927927928	0	8,33762223365929	101,487414187643	9168
2003	10	Los Monegros	Mujeres	14,0371571807726	54,4480487565123	31,514794062715	9,39742455519512	20,053081686818	32,8320062911629	46,1515777056915	48,3698515678757	224,509803921569	29,8190892077355	335,355648535565	38,5839051777916	13,9114160948222	69,2397271668608	53,3355514889369	15,9041756779238	100,476352500851	68,8109161793372	0	6,22109158186864	98,5567010309278	10173
2003	11	Bajo Cinca / Baix Cinca	Mujeres	18,2490307456496	56,7757641330809	24,9752051212695	12,767108466324	24,9752051212695	39,3201695068073	53,3134974303489	44,203182760797	136,857707509881	51,1191335740072	195,621468926554	36,9314079422383	13,9350180505415	60,6227371469949	40,1158580738595	20,5068790731354	114,843006660324	93,1640625	0	7,69081751259202	105,412719891746	11091
2003	12	Tarazona y el Moncayo	Mujeres	16,1241379310345	54,2206896551724	29,6551724137931	11,5586206896552	21,751724137931	35,5724137931034	48,6620689655172	47,1136551724138	183,917878528657	38,9767441860465	256,563245823389	38,7906976744186	16,7906976744186	70,107930549038	50,4458000938527	19,6621304551854	107,912957467854	76,4705882352941	0	6,97899838449111	104,135893648449	7250
2003	13	Campo de Borja	Mujeres	16,0133082598004	54,0865036887024	29,9001880514972	11,2975553305367	22,0888181686677	35,0643714740344	49,2260957616086	46,9993490525098	186,720867208672	37,7842283502661	264,660691421255	37,7842283502661	15,2878567972908	70,0615006150062	50,8487084870849	19,2127921279213	108,881922675026	71,1538461538462	0	8,99932840832774	98,6516853932584	6913
2003	14	Aranda	Mujeres	18,8071065989848	56,7258883248731	24,4670050761421	13,6802030456853	25,1522842639594	39,6700507614213	54,5177664974619	43,8352791878173	130,094466936572	55,9128630705394	178,849721706865	35,3734439834025	13,9004149377593	61,6741895773492	39,5568321707017	22,1173574066475	119,926538108356	75,4716981132075	0	9,08596300326442	100,982800982801	3940
2003	15	Ribera Alta del Ebro	Mujeres	17,4656327106098	56,4504758547762	26,083891434614	12,433909058865	23,889672188932	37,7599577017977	52,7581952767007	44,9480084596405	149,344096871847	47,6689189189189	209,780297661233	38,75	13,9527027027027	62,6487028808944	42,4251110792604	20,2235918016339	109,525258673159	90,8918406072106	0	7,9491557579207	96,078431372549	11348
2003	16	Valdejalón	Mujeres	16,8900804289544	56,7326818299749	26,3772377410707	12,1681224595693	23,5146588255643	38,6404912220012	52,572861714088	45,0854017123584	156,169994879672	46,1311475409836	216,773276474769	39,4754098360656	14,2622950819672	62,721643681396	42,9214748100197	19,8001688713763	120,188383045526	77,0408163265306	0	8,22226393842688	110,98852603707	11563
2003	17	Central	Mujeres	17,3088054828776	62,2253351547848	20,4658593623376	12,4322744217278	24,0165319873116	40,0318946954086	55,2950404038065	42,8724154298548	118,239582636613	60,7464079647019	164,618787102782	36,9215974657767	12,5325263038805	49,0271517608747	30,4996872910781	18,5274644697966	108,511045668803	85,7062429625923	0	8,25655028176378	102,267812947766	345512
2003	18	Ribera Baja del Ebro	Mujeres	16,9044530912235	53,5667963683528	29,5287505404237	11,3921314310419	22,9788153912668	35,1275399913532	49,0272373540856	46,6132728058798	174,680306905371	38,5797950219619	259,203036053131	40,0439238653001	11,5666178623719	69,2645444566411	49,9817050859861	19,282839370655	99,4047619047619	91,4027149321267	0	7,05882352941176	89,4904458598726	4626
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	15,2515219480936	54,7100288369112	30,0384492149952	10,1570009612304	21,7077859660365	34,1076578019865	47,0041653316245	47,5576738224928	196,953781512605	33,8133333333333	295,741324921136	39,2533333333333	13,9733333333333	67,2113581569783	50,2276989016877	16,9836592552907	98,9189189189189	89,8305084745763	0	6,2803738317757	99,7457627118644	6242
2003	20	Comunidad de Calatayud	Mujeres	13,830213234558	52,7029732705977	33,4668134948443	9,73570928020823	19,8768645510061	33,3667033737111	45,9905896486135	49,1131244368806	241,983351429606	29,0906371522585	343,753213367609	38,7675740352976	16,2877654801077	76,0641579272054	58,923063364766	17,1410945624394	109,391955098223	63,323782234957	0	6,9247679531021	112,575713873666	19978
2003	21	Campo de Cariñena	Mujeres	14,1610874416717	55,0010144045445	30,8378981537837	10,2251978088862	20,2272266179752	34,0028403327247	47,7987421383648	47,7615134915804	217,765042979943	33,1578947368421	301,587301587302	39,6710526315789	11,9078947368421	69,6729776247849	52,3235800344234	17,3493975903614	104,051172707889	60,8365019011407	0	5,96736596736597	100,513874614594	4929
2003	22	Campo de Belchite	Mujeres	10,1641907740422	48,436278342455	41,3995308835027	7,3494917904613	13,8389366692729	25,8014073494918	36,0828772478499	53,8197810789679	407,307692307692	17,752596789424	563,297872340426	35,7884796978281	14,5420207743154	95,118230358505	80,7780320366133	14,3401983218917	86,7816091954023	34,8571428571429	0	6,07476635514019	104,166666666667	2558
2003	23	Bajo Martín	Mujeres	13,6990077177508	50,6339581036384	35,6670341786108	9,4542447629548	19,2668136714443	30,5402425578831	43,1642778390298	50,1984564498346	260,362173038229	26,5069551777434	377,259475218659	39,8763523956723	13,0602782071097	82,2199899547966	64,9924660974385	17,2275238573581	95,2333664349553	68,9839572192513	0	6,29020729092209	96,3722397476341	3628
2003	24	Campo de Daroca	Mujeres	10,431654676259	48,3649444081099	41,2034009156311	6,80183126226292	14,4538914323087	24,5585349901897	36,3636363636364	54,0202746893394	394,984326018809	16,5079365079365	605,769230769231	35,1587301587302	16,5079365079365	92,3270440251572	79,2452830188679	13,0817610062893	82,2916666666667	45,2830188679245	0	5,1207729468599	87,8048780487805	3058
2003	25	Jiloca	Mujeres	14,3533589819473	48,9641905889316	36,682450429121	10,5800532701983	20,0207161882214	31,5182006510802	42,9416987274342	50,1131991713525	255,567010309278	28,8422751109318	346,713286713287	37,5554659136749	13,8765631302945	89,618406285073	69,5566778900112	20,0617283950617	100,228050171038	53,1413612565445	0	8,36986847349542	106,032906764168	6758
2003	26	Cuencas Mineras	Mujeres	17,4400358663977	52,8581035642233	29,7018605693791	11,6565792423223	23,4028244788164	36,2026451468281	49,4283792871553	46,4213180901143	170,308483290488	39,2452830188679	254,807692307692	36,4528301886792	13,4339622641509	70,5275229357798	50,6498470948012	19,8776758409786	111,808422791082	97,1830985915493	0	7,1097372488408	98,936170212766	4461
2003	27	Andorra-Sierra de Arcos	Mujeres	20,4422969708233	54,7853558818064	24,7723471473704	14,1051849098681	26,9838320014867	38,8217803382271	55,3614569782568	43,3689834603234	121,181818181818	56,9392348087022	175,62582345191	33,7584396099025	13,278319579895	63,6059592581332	40,5290361812101	23,0769230769231	114,21926910299	138,693467336683	0	7,7906976744186	79,12	5381
2003	28	Bajo Aragón	Mujeres	18,7816142511546	55,1719082178726	26,0464775309728	13,7599882706546	25,2547467194487	39,4252620775603	53,8230335019427	44,3025804559783	138,680718188915	52,8285955530538	189,291422482685	37,7708978328173	15,0014072614692	66,1308001461454	43,2712215320911	22,8595786140543	117,789757412399	97,5352112676056	0	9,01246404602109	102,140007254262	13641
2003	29	Comunidad de Teruel	Mujeres	18,395673726904	55,3312302839117	26,2730959891843	13,0959891843173	24,1279855790897	37,7422262280306	52,9923388913925	44,8052726453357	142,822146006859	49,8456260720412	200,619408121129	36,9639794168096	15,7975986277873	64,9323621227888	43,3328378177494	21,5995243050394	111,436340371081	102,954048140044	0	8,45839017735334	89,5681201752556	22190
2003	30	Maestrazgo	Mujeres	14,0606767794632	48,9498249708285	36,9894982497083	9,97666277712952	18,8448074679113	29,4049008168028	42,4737456242707	50,4212368728121	263,070539419087	26,9716088328076	370,760233918129	35,9621451104101	14,9842271293375	88,5588558855886	69,7469746974697	18,8118811881188	94,3600867678959	66,2790697674419	0	6,46153846153846	82,9652996845426	1714
2003	31	Sierra de Albarracín	Mujeres	13,8211382113821	47,0261018399658	39,1527599486521	10,3123662815576	18,6136071887035	29,1399229781772	41,5489944373128	51,492297817715	283,28173374613	26,3387978142077	379,668049792531	37,5956284153005	16,1748633879781	97,883149872989	77,4767146486029	20,4064352243861	97,2927241962775	52,755905511811	0	6,24249699879952	91,0941475826972	2337
2003	32	Gúdar-Javalambre	Mujeres	16,9730881961098	50,6528110844658	32,3741007194245	13,0295763389289	21,8491873168132	34,425792699174	48,1747934985345	47,7392752464695	190,737833594976	40,2469135802469	248,466257668712	40,2469135802469	15,7201646090535	83,1625183016105	59,2972181551977	23,8653001464129	108,041237113402	65	0	8,75576036866359	91,4804469273743	3753
2003	33	Matarraña / Matarranya	Mujeres	14,8732663797226	49,6174079387853	35,5093256814921	10,2582496413199	19,8230511716882	29,8421807747489	42,8503108560497	50,2759445241511	238,745980707395	28,8888888888889	346,153846153846	39,1245791245791	16,3636363636364	84,3915343915344	65,4761904761905	18,9153439153439	92,2346850733391	71,830985915493	0	6,73379483952171	81,2987012987013	4182
2004	01	La Jacetania	Mujeres	16,4950838635049	58,5540775014459	24,9508386350492	12,0185078079815	22,3366107576634	37,5592828224407	53,9155581260844	44,738982070561	151,262272089762	48,1687528975429	207,603464870067	38,2939267501159	15,7162726008345	58,6529638465774	39,5852449990824	19,067718847495	112,495057334915	82,7586206896552	0	8,24398379795092	91,553544494721	8645
2004	02	Alto Gállego	Mujeres	16,8528566868816	59,9425470794765	23,2045962336419	12,2566230450048	22,9332907756144	37,8870092563039	54,5483562081072	43,9489307373125	137,689393939394	52,8198074277854	189,322916666667	36,3136176066025	12,7922971114168	54,9455984174085	35,9545004945598	18,9910979228487	108,58189429618	76,6666666666667	0	8,37118754055808	89,2953929539295	6266
2004	03	Sobrarbe	Mujeres	13,8079165388156	56,3976679963179	29,7944154648665	9,97238416692237	18,8708192697146	32,9242098803314	48,1742865909788	47,8768027002148	215,777777777778	33,470648815654	298,769230769231	38,1050463439753	18,5375901132853	66,0213958227203	49,4651044319918	16,5562913907285	101,239669421488	80,2919708029197	0	6,36114911080711	87,2549019607843	3259
2004	04	La Ribagorza	Mujeres	14,0899214440916	55,9251211766672	29,9849573792412	10,21226809293	19,4049807788735	35,0660203911081	49,7576466655524	47,563680427879	212,811387900356	34,0579710144928	293,617021276596	39,6878483835006	18,2274247491639	67,2163219675797	50,1397428731135	17,0765790944662	112,725090036014	77,34375	0	7,60749724366042	101,701782820097	5983
