Año	Comarca código	Comarca nombre	Tasa bruta de saldo vegetativo	Tasa bruta de natalidad	Tasa bruta de mortalidad	Tasa global de fecundidad	Tasa bruta de nupcialidad
2004	33	Matarraña / Matarranya	-6,44011270197229	5,98010465183141	12,4202173538037	32,1881770349737	1,72503018802829
2003	01	La Jacetania	-2,80633429741416	8,30445863520518	11,1107929326193	34,9692511756903	3,89450473926863
2003	02	Alto Gállego	-2,60437218846184	6,78715176387026	9,3915239523321	28,1183586725519	4,26169994475574
2003	03	Sobrarbe	-9,52655889145497	5,05196304849885	14,5785219399538	24,2382271468144	2,02078521939954
2003	04	La Ribagorza	-6,3678865065291	6,44849266483959	12,8163791713687	29,9793891699457	3,38545864904079
2003	05	Cinco Villas	-4,05314804656549	7,03967818614006	11,0928262327056	31,7919075144509	3,53507649174133
2003	06	Hoya de Huesca / Plana de Uesca	-2,67577936103678	9,09120216641413	11,7669815274509	38,0785200688654	4,48112447209775
2003	07	Somontano de Barbastro	-6,81680904305807	6,55794287686599	13,3747519199241	28,8178974310361	3,36526016049702
2003	08	Cinca Medio	-2,11957961670935	8,78742382760752	10,9070034443169	39,6730462519936	3,66510642055992
2003	09	La Litera / La Llitera	-6,56875834445928	6,56875834445928	13,1375166889186	31,6846986089645	3,09746328437917
2003	10	Los Monegros	-7,8388260879956	4,82756972492412	12,6663958129197	23,3742189308031	2,24649284229142
2003	11	Bajo Cinca / Baix Cinca	-2,47653806047967	9,16753562738964	11,6440736878693	40,6150275601973	3,04136253041363
2003	12	Tarazona y el Moncayo	-6,33528265107212	7,10108604845447	13,4363686995266	32,9883570504528	4,59482038429407
2003	13	Campo de Borja	-7,32370788867964	7,88170468019809	15,2054125688777	37,8369328645572	3,90597754062914
2003	14	Aranda	-3,48996634675309	7,97706593543562	11,4670322821887	34,944034944035	3,48996634675309
2003	15	Ribera Alta del Ebro	-7,32836204679866	7,75692123082198	15,0852832776206	33,8064998132238	5,31413388188909
2003	16	Valdejalón	-4,38138113996302	8,40099686469974	12,7823780046628	38,4155868026836	4,18040035372618
2003	17	Central	0,473412225538894	10,1127340514648	9,63932182592588	39,4708818060936	5,2724258763288
2003	18	Ribera Baja del Ebro	-5,29100529100529	5,39898499082173	10,689990281827	24,7096614776378	3,1314112946766
2003	19	Bajo Aragón-Caspe / Baix Aragó-Casp	-5,87015223261457	7,51379485774664	13,3839470903612	35,4178195904815	4,46131569678707
2003	20	Comunidad de Calatayud	-7,32899022801303	6,9094857368473	14,2384759648603	34,0239382708549	3,60280327707038
2003	21	Campo de Cariñena	-8,67780162358869	6,43836894653354	15,1161705701222	32,1154293693274	2,51936176168704
2003	22	Campo de Belchite	-12,2445135160592	5,27455966845625	17,5190731845154	32,729398012858	0,565131393048884
2003	23	Bajo Martín	-7,96484482285087	6,31694589398517	14,281790716836	32,8336902212705	2,60917330403735
2003	24	Campo de Daroca	-13,3447125455815	4,03444797889673	17,3791605244782	24,9400479616307	2,32756614167119
2003	25	Jiloca	-7,03893182395414	5,5150393672218	12,5539711911759	30,2668259657507	3,33805014331846
2003	26	Cuencas Mineras	-5,50759942805698	6,35492241698883	11,8625218450458	30,9837335398916	2,75379971402849
2003	27	Andorra-Sierra de Arcos	-3,05247564752884	6,01517259954213	9,06764824707097	25,4973923121499	4,04004129819994
2003	28	Bajo Aragón	-4,47691701586619	8,73894201497081	13,215859030837	38,6504039284017	5,87371512481645
2003	29	Comunidad de Teruel	-3,81839877265754	8,04591169952838	11,8643104721859	34,2840540409665	4,93209841468265
2003	30	Maestrazgo	-10,2150537634409	5,91397849462366	16,1290322580645	33,4346504559271	2,68817204301075
2003	31	Sierra de Albarracín	-8,72210953346856	4,25963488843813	12,9817444219067	25,2403846153846	2,23123732251521
2003	32	Gúdar-Javalambre	-7,53225906031981	7,40877940359326	14,9410384639131	38,9105058365759	3,08699141816386
2003	33	Matarraña / Matarranya	-11,0344827586207	5,28735632183908	16,3218390804598	28,8040075140889	2,41379310344828
